Projet;0;0;IP@;0;0;TCP port;0;0;DLIP;mct_main.cfg;0;TDL_ROUTER;tdl_router_main.cfg;0;TDL_ROUTER;L16.Param;0;TDL_ROUTER;mids_registration;0;TDL_ROUTER;standalone.xml;0
Name;JFACC REAR;V1R1E16;I01;Toplink broadcast IP@;200.1.18.255;P01;MIDS interface;1024;D001;NTP_Sync_File               ; ./ntp_synchro_status;T001;Own_Unit_System_TN;1;T101;Nb_buf_presat_threshold_PGx    ; 0.2;T201;PPLI_TYPE;DLP;T301;THD072_LINK_TYPE;L16
Toplink version;V7;0;I02;Toplink IP@;200.1.18.60;P02;DLIP JREP internal link;2703;0;0;0;T002;Source_Node;60;T102;Nb_buf_sat_threshold_PGx       ; 0.0;T202;PPLI_ENV;LAND;T302;THD072_LINK_IDENTIFICATION;1
JREP version;0;0;I03;Toplink remote @IP;127.0.0.1;P03;Host interface min;1030;0;0;0;T003;Source_Sub_Node_L16;206;T103;Nb_buf_presat_threshold_PG_All ; 0.2;T203;EXERCISE_INDICATOR;0;T303;THD072_ OWN_PLATFORM_LINK_TN;112
DLIP version;V6R6E18;0;I04;MIDS @IP;200.1.18.33;P04;Host interface max;1039;0;0;0;T004;Source_Sub_Node_L11A;205;T104;Nb_buf_sat_threshold_PG_All    ; 0.0;T204;FORCE_TELL_INDICATOR;0;T304;THD072_ FIRST_ALLOCATED_LINK_TN;513
JREM version;0;0;I05;SIMPLE remote server 1;200.1.18.28;P05;Channel 4 server;50014;0;0;0;T005;Test_Mode;False;T105;FIM01_Feedback_Enable          ; true;T205;EMERGENCY_INDICATOR;0;T305;THD072_LAST_ALLOCATED_LINK_TN;550
TLCMgr version;0;0;I06;SLP_TCP_Address; 200.1.18.28;P06;Channel 4 client;50015;0;0;0;T006;Overall_Filter_Timeout;1.0;T106;FOM12_Reporting_Enable         ; true;T206;COMMAND_AND_CONTROL_INDICATOR;1;T306;THD070_RESOURCE_ID;2
OSIM;V4R1E3;0;I07;OSIM port;0;P07;Toplink persistant;3026;0;0;0;T007;K_LINKT_Active_Without_R2_Timeout;48.0;T107;FOM02_Loopback_Enable          ;true;T207;SIMULATION_INDICATOR;0;T307;THD070_RESOURCE_TYPE;MIDS
0;0;0;I08;C2 Host port (DLIP);0;P08;SIMPLE technical;2399;0;0;0;T008;Hot_Data_Root_Dir;.;T108;AIS_Is_Used                    ; false;T208;ACTIVE_RELAY_INDICATOR_WIDE_AREA_NETWORK;0;T308;THD070_ RESOURCE_ID;3
0;0;0;0;0;0;P09;SIMPLE tactical;2400;0;0;0;T009;Ctrl_Data_Req_Timeout;1.0;T109;K_LinkT_Delta_Time_Limit       ;10;T209;RTT_REPLY_STATUS_INDICATOR;0;T309;THD070_RESOURCE_TYPE;SIMPLE
0;0;0;0;0;0;P10;DLP interface ;1025;0;0;0;T010;Max_Msg_In_Arcade_Buffer;200;T110;K_LinkT_Delta_Time_Default     ;0;T210;TIME_QUALITY;10;T310;THD561_RESOURCE_ID;2
0;0;0;0;0;0;P11;SIMPLE remote server1;1061;0;0;0;T011;Max_Time_Before_Forcing_Recording;7;T111;J_Elimination_Window_Size      ; 7.03125;T211;GEODETIC_POSITION_QUALITY;0;T311;THD561_ROUTE_ID;2
0;0;0;0;0;0;P12;SIMPLE_IF_TACTICAL_PORT;0;0;0;0;T012;ACCS_LOC1_Centre_Name;ROUTEUR;T112;Platform_Nb                    ;1;T212;STRENGTH;1;T312;THD561_RESOURCE_ID;3
0;0;0;0;0;0;P13;SIMPLE_IF_TECHNICAL_PORT;0;0;0;0;T013;Switchover;FALSE;T113;Platform_List                  ;16;T213;ELEVATION;100;T313;THD561_ROUTE_ID;3
0;0;0;0;0;0;P14;SIMPLE_IF_PORT;0;0;0;0;T014;Recording_File_Name;tdl_router_recording;T114;Platform_Role_List             ; Master;T214;MISSION_CORRELATOR;0;T314;THD562_ORIGIN_ROUTE_ID;1005
0;0;0;0;0;0;P15;JREP mngt link port;20777;0;0;0;T015;Recording_File_Max_Size;4;T115;IU_Remote_Staleness_Limit      ;60;T215;ELEVATION_QUALITY;10;T315;THD562_ROUTE_DESTINATION_LIST;6
0;0;0;0;0;0;P16;SLP_TCP_Port                ;5005;0;0;0;T016;Recording_Files_Max_Count;2;0;0;0;T216;LATITUDE;43.891;T316;THD562_ ORIGIN_ROUTE_ID;2
0;0;0;0;0;0;P17;OSIM port;8200;0;0;0;T017;L16_MIDS_Recording;Logical_Recording;0;0;0;T217;LONGITUDE;-0.499;T317;THD562_ ROUTE_DESTINATION_LIST;5
0;0;0;0;0;0;P18;C2 Host port (DLIP);8202;0;0;0;T018;L16_JRE_Recording;Physical_Recording;0;0;0;T218;VOICE_CALL_SIGN_INDICATOR;1;T318;THD562_ORIGIN_ROUTE_ID;3
0;0;0;0;0;0;0;0;0;0;0;0;T019;L16_SIMPLE_Recording;No_Recording;0;0;0;T219;VOICE_CALL_SIGN;MINT;T319;THD562_ROUTE_DESTINATION_LIST;3
0;0;0;0;0;0;0;0;0;0;0;0;T020;MIDS_PLATFORM_Recording;No_Recording;0;0;0;T220;PLATFORM;3;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T021;MR_Routing_DLP_Indicator;True;0;0;0;T221;PLATFORM_ACTIVITY;30;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T022;MR_Routing_JRE_Indicator;True;0;0;0;T222;VOICE_FREQUENCY_CHANNEL;10;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T023;MR_Routing_MIDS_Indicator;True;0;0;0;T223;CONTROL_CHANNEL;53;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T024;MR_Routing_SIMPLE_Indicator;True;0;0;0;T224;ACTIVE_RELAY_INDICATOR_VOICE_CHANNEL;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T025;Context_File;./DLIP_CONTEXT.xml;0;0;0;T225;ACTIVE_RELAY_INDICATOR_CONTROL_CHANNEL;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T026;DLP_default_STN;112;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T027;Management_Configuration;Standalone;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T028;Routing_Config;normal;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T029;L16_Designator_Id;30;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T030;ISIS_Reception_Time_Out;60;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T031;Terminate_DLIP_Upon_ISIS_Lost;false;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
