Projet; 0;0;IP@; 0;0;TCP port; 0;0;DLIP; mct_main.cfg;0;DLIP; mct_main.trc1;0;DLIP; mct_main.trc2;0;TDL_ROUTER; tdl_router_main.cfg;0;TDL_ROUTER; L16.Param;0;TDL_ROUTEUR; mids_registration;0;TDL_ROUTEUR; standalone.xml;0;TDL_ROUTEUR; SIMPLE_IF.xml;0;JREP; internal_parameter.xml;0;JREP; configuration_parameter.xml;0;JREP; parameters.txt;0
Name; JFACC REAR;0;I01; Toplink broadcast IP@;200.1.18.255;P01; MIDS interface;1024;D001; NTP_Sync_File               ; ./ntp_synchro_status;D101; CSC_RTE;EVENT;D159; L16_ENGAGEMENT_STATUS_MGR;EVENT;T001; Own_Unit_System_TN;1;T101; Nb_buf_presat_threshold_PGx    ; 0.2;T201; PPLI_TYPE;DLP;T301; THD072_LINK_TYPE;L16;T401;  SIMPLE_IF_NETWORK_DEBUG;YES;J001; jrep_designator;NULL;J101; config_jrep startup_mode;JRE_MNG;J201; XML_CONFIGURATION_FILE;conf_jrep.xml
Toplink version; V7;0;I02; Toplink IP@;200.1.18.60;P02; DLIP JREP internal link;2703;0;0;0;D102; CSC_RTE_FULL_SOCKET_DUMP;EVENT;D160; L16_EXERCISE_STATUS_MGR;EVENT;T002; Source_Node;60;T102; Nb_buf_sat_threshold_PGx       ; 0.0;T202; PPLI_ENV;LAND;T302; THD072_LINK_IDENTIFICATION;1;T402;  SIMPLE_IF_DEBUG;YES;J002; clientcnx_timeout;2;J102; jrep_designator;NULL;J202; XSD_CONFIGURATION_FILE;jre_config.xsd
JREP version; V6R6E18;0;I03; Toplink remote @IP;127.0.0.1;P03; Host interface min;1030;0;0;0;D103; CSC_OS;EVENT;D161; L16_FILTER_ROUTE;EVENT;T003; Source_Sub_Node_L16;206;T103; Nb_buf_presat_threshold_PG_All ; 0.2;T203; EXERCISE_INDICATOR;0;T303; THD072_ OWN_PLATFORM_LINK_TN;112;T403; SIMPLE_DEBUG;YES;J003; cmd_timeout;240;J103; jrep_sender_id;32;J203; XML_PARAMETERS_FILE;param_jrep.xml
JREM version; V14R1E3;0;I04; MIDS @IP;200.1.18.33;P04; Host interface max;1039;0;0;0;D104; CSC_ADT;EVENT;D162; L16_FORCE_TELL_STATUS_MGR;EVENT;T004; Source_Sub_Node_L11A;205;T104; Nb_buf_sat_threshold_PG_All    ; 0.0;T204; FORCE_TELL_INDICATOR;0;T304; THD072_ FIRST_ALLOCATED_LINK_TN;513;T404; SIMPLE_IF_TASK_PRIORITY;0;J004; connectfeedback_timeout;60;0;0;0;J204; XSD_PARAMETERS_FILE;jre_param.xsd
Serveur DLIP; srvdlip;192.168.163.13;I05; SIMPLE remote server 1;200.1.18.28;P05; Channel 4 server;50014;0;0;0;D105; CSC_PERSISTENCE;EVENT;D163; L16_FREE_TEXT_MGR;EVENT;T005; Test_Mode;False;T105; FIM01_Feedback_Enable          ; true;T205; EMERGENCY_INDICATOR;0;T305; THD072_LAST_ALLOCATED_LINK_TN;550;T405; HOST_TECHNICAL_PROTOCOL;TCP;J005; ctr_maxconflict;6;0;0;0;J205; INFO;true
Root Dir DLIP; /toplink/Ops/DLIP;0;I06; SLP_TCP_Address; 200.1.18.28;P06; Channel 4 client;50015;0;0;0;D106; RTE_ACTIVE_QUEUE_BUS;EVENT;D164; L16_MISSION_ASSIGNMENT_MGR;EVENT;T006; Overall_Filter_Timeout;1.0;T106; FOM12_Reporting_Enable         ; true;T206; COMMAND_AND_CONTROL_INDICATOR;1;T306; THD070_RESOURCE_ID;2;T406; HOST_TECHNICAL_DEBUG;YES;J006; ctr_maxinfo;4;0;0;0;J206; JRE_MESSAGE;true
Serveur Core; srvdlip;192.168.163.13;I07; OSIM port;0;P07; Toplink persistant;3026;0;0;0;D107; CSC_APU_MSG;EVENT;D165; L16_PAIRING_MGR;EVENT;T007; K_LINKT_Active_Without_R2_Timeout;48.0;T107; FOM02_Loopback_Enable          ;true;T207; SIMULATION_INDICATOR;0;T307; THD070_RESOURCE_TYPE;MIDS;T407; HOST_TACTICAL_PROTOCOL;TCP;J007; ctr_maxquery;3;0;0;0;J207; ERROR;TRUE
Root Dir Core; /toplink/Ops/TDL_ROUTEUR;0;I08; C2 Host port (DLIP);0;P08; SIMPLE technical;2399;0;0;0;D108; CSC_AC_COMMON_SERVICES;EVENT;D166; L16_PLATFORM_STATUS_MGR;EVENT;T008; Hot_Data_Root_Dir;.;T108; AIS_Is_Used                    ; false;T208; ACTIVE_RELAY_INDICATOR_WIDE_AREA_NETWORK;0;T308; THD070_ RESOURCE_ID;3;T408; HOST_TACTICAL_DEBUG;YES;J008; directcnxlist_timeout;180;0;0;0;J208; OFF;true
Serveur JREP; srvdlip;192.168.163.13;0;0;0;P09; SIMPLE tactical;2400;0;0;0;D109; CSC_KERNEL;EVENT;D167; L16_R2_MGR;EVENT;T009; Ctrl_Data_Req_Timeout;1.0;T109; K_LinkT_Delta_Time_Limit       ;10;T209; RTT_REPLY_STATUS_INDICATOR;0;T309; THD070_RESOURCE_TYPE;SIMPLE;T409; HOST_CONNECTION_BITS_ORDERING;BE;J009; fail_timeout;1500;0;0;0;J209; L16;true
Root Dir JREP; /toplink/Ops/JREP;0;0;0;0;P10; DLP interface ;1025;0;0;0;D110; CSC_KERNEL_AC_API;EVENT;D168; L16_REMOTE_TRACK_DROP_MGR;EVENT;T010; Max_Msg_In_Arcade_Buffer;200;T110; K_LinkT_Delta_Time_Default     ;0;T210; TIME_QUALITY;10;T310; THD561_RESOURCE_ID;2;T410; HOST_CONNECTION_BYTES_ORDERING;BE;J010; info_timeout;30;0;0;0;J210; ALLOC;true
User; jfacc_op;jf@cc_0perateur;0;0;0;P11; SIMPLE remote server1;1061;0;0;0;D111; CSC_INIT_MIDS_CONNECTION;EVENT;D169; L16_RECEIPT_COMPLIANCE_MGR;EVENT;T011; Max_Time_Before_Forcing_Recording;7;T111; J_Elimination_Window_Size      ; 7.03125;T211; GEODETIC_POSITION_QUALITY;0;T311; THD561_ROUTE_ID;2;T411; HOST_CONNECTION_TIMEOUT;1000;J011; internalstateinfoset_timeout;30;0;0;0;J211; LINKS;TRUE
Admin; Admin_secu;Administrateur_secu01;0;0;0;P12; SIMPLE_IF_TACTICAL_PORT;0;0;0;0;D112; CSC_MIDS_INIT_AND_STATUS;EVENT;D170; L16_STRENGTH_UPDATE_MGR;EVENT;T012; ACCS_LOC1_Centre_Name;ROUTEUR;T112; Platform_Nb                    ;1;T212; STRENGTH;1;T312; THD561_RESOURCE_ID;3;T412; HOST_CONNECTION_MAX_ERRORS;10;J012; internalstateinfosettodlip_timeout;10;0;0;0;J212; MAX_TRACE_FILE_SIZE;52428800
PC Visu ; srvjrem;192.168.163.15;0;0;0;P13; SIMPLE_IF_TECHNICAL_PORT;0;0;0;0;D113; CSC_TEST_AND_MONITORING;EVENT;D171; L16_VECTOR_MGR;EVENT;T013; Switchover;FALSE;T113; Platform_List                  ;16;T213; ELEVATION;100;T313; THD561_ROUTE_ID;3;T413; HOST_FREQUENCY_SIMPLE_CONNECTION_STATUS;1;J013; j2_0_stanag_edition;MIL_STD_6016C;0;0;0;J213; TRACE_FILE;jre.log
Root Dir Visu; D:\THALES;0;0;0;0;P14; SIMPLE_IF_PORT;0;0;0;0;D114; CSC_MIDS_INIT_DATA_UPDATE;EVENT;D172; LTN_SERVER;EVENT;T014; Recording_File_Name;tdl_router_recording;T114; Platform_Role_List             ; Master;T214; MISSION_CORRELATOR;0;T314; THD562_ORIGIN_ROUTE_ID;1005;T414; HOST_FREQUENCY_SIMPLE_TIME_SYNC;1;J014; jreiplinkcapabletimereference_list jreiplinkpreferedtimereference;round_trip;0;0;0;J214; MSG_MGR_TASK_PRIORITY;15
0;0;0;0;0;0;P15; JREP mngt link port;20777;0;0;0;D115; CSC_MIDS_IF_RECORDING;EVENT;D173; LINK_CTRL;EVENT;T015; Recording_File_Max_Size;4;T115; IU_Remote_Staleness_Limit      ;60;T215; ELEVATION_QUALITY;10;T315; THD562_ROUTE_DESTINATION_LIST;6;T415; SIMPLE_NODE_ID;3;J015; jre_network_controller;false;0;0;0;J215; TIMEOUT_TASK_PRIORITY;15
0;0;0;0;0;0;P16; SLP_TCP_Port                ;5005;0;0;0;D116; CSC_JFT;EVENT;D174; MANUAL_TRANSMISSION_MGR;EVENT;T016; Recording_Files_Max_Count;2;0;0;0;T216; LATITUDE;43.891;T316; THD562_ ORIGIN_ROUTE_ID;2;T416; SIMPLE_NODE_NAME;TopLink;J016; round_trip;true;0;0;0;J216; TRACE_TASK_PRIORITY;15
0;0;0;0;0;0;P17; OSIM port;8200;0;0;0;D117; CSC_MIDS_TIME;EVENT;D175; MLK;EVENT;T017; L16_MIDS_Recording;Logical_Recording;0;0;0;T217; LONGITUDE;-0.499;T317; THD562_ ROUTE_DESTINATION_LIST;5;T417; SIMPLE_PROTOCOL;TCP_CLIENT;J017; fixed_delay;false;0;0;0;J217; L16_LINK_TASK_PRIORITY;15
0;0;0;0;0;0;P18; C2 Host port (DLIP);8202;0;0;0;D118; ADT;EVENT;D176; MISSION_ASSIGNMENT_MGR;EVENT;T018; L16_JRE_Recording;Physical_Recording;0;0;0;T218; VOICE_CALL_SIGN_INDICATOR;1;T318; THD562_ORIGIN_ROUTE_ID;3;T418; SIMPLE_CONNECTION_BITS_ORDERING;BE;J018; event_strobe;false;0;0;0;J218; MNG_LINK_TASK_PRIORITY;15
0;0;0;0;0;0;0;0;0;0;0;0;D119; AIRFIELD_STATUS_MGR;EVENT;D177; MISSION_CORRELATOR_MGR;EVENT;T019; L16_SIMPLE_Recording;No_Recording;0;0;0;T219; VOICE_CALL_SIGN;MINT;T319; THD562_ROUTE_DESTINATION_LIST;3;T419; SIMPLE_CONNECTION_BYTES_ORDERING;LE;J019; coordinated_universal_time;true;0;0;0;J219; IP_LINK_TASK_PRIORITY;15
0;0;0;0;0;0;0;0;0;0;0;0;D120; C2_TO_C2_FLIGHT_PATH_MGR;EVENT;D178; MISSION_MNGT_MGR;EVENT;T020; MIDS_PLATFORM_Recording;No_Recording;0;0;0;T220; PLATFORM;3;0;0;0;T420; SIMPLE_CONNECTION_TIMEOUT;1000;J020; jrel16linkcapabletimereference_list jrel16linkpreferedtimereference;coordinated_universal_time;0;0;0;J220; TRACE_BUFFER_SIZE;100
0;0;0;0;0;0;0;0;0;0;0;0;D121; CU_CHANGE_MGR;EVENT;D179; MSG_FLOW_TRACER;DETAILED_DEBUG;T021; MR_Routing_DLP_Indicator;True;0;0;0;T221; PLATFORM_ACTIVITY;30;0;0;0;T421; SIMPLE_SECURITY_LEVEL;0;J021; jre_network_controller;false;0;0;0;J221; TRACE_BUFFER_LOW_THRESHOLD;60
0;0;0;0;0;0;0;0;0;0;0;0;D122; CU_REPORT_MGR;EVENT;D180; MSG_QUEUE_MGR;EVENT;T022; MR_Routing_JRE_Indicator;True;0;0;0;T222; VOICE_FREQUENCY_CHANNEL;10;0;0;0;T422; SIMPLE_TERMINAL_TYPE;10;J022; round_trip;true;0;0;0;J222; TRACE_BUFFER_HIGH_THRESHOLD;80
0;0;0;0;0;0;0;0;0;0;0;0;D123; COMMAND_MGR;EVENT;D181; OBSERVERS;EVENT;T023; MR_Routing_MIDS_Indicator;True;0;0;0;T223; CONTROL_CHANNEL;53;0;0;0;T423; SIMPLE_TERMINAL_ROLE;2;J023; fixed_delay;false;0;0;0;J223; MSG_MGR_BUFFER_SIZE;256
0;0;0;0;0;0;0;0;0;0;0;0;D124; CONFLICTS_MGR;EVENT;D182; OWN_UNIT_DATA_MGR;EVENT;T024; MR_Routing_SIMPLE_Indicator;True;0;0;0;T224; ACTIVE_RELAY_INDICATOR_VOICE_CHANNEL;0;0;0;0;T424; SIMPLE_TERMINAL_STN;170;J024; event_strobe;false;0;0;0;J224; MSG_MGR_BUFFER_LOW_THRESHOLD;192
0;0;0;0;0;0;0;0;0;0;0;0;D125; CONFLICTS_MGR_UTILITIES;EVENT;D183; PAIRING_MGR;EVENT;T025; Context_File;./DLIP_CONTEXT.xml;0;0;0;T225; ACTIVE_RELAY_INDICATOR_CONTROL_CHANNEL;0;0;0;0;T425; SIMPLE_PACKET_TYPE_1_ALLOWED;YES;J025; coordinated_universal_time;true;0;0;0;J225; MSG_MGR_BUFFER_HIGH_THRESHOLD;232
0;0;0;0;0;0;0;0;0;0;0;0;D126; CORRELATION_MGR;EVENT;D184; PARAMETERS_MGR;EVENT;T026; DLP_default_STN;112;0;0;0;0;0;0;0;0;0;T426; SIMPLE_PACKET_TYPE_5_ALLOWED;NO;J026; ju_ppliactivity_timeout;60;0;0;0;J226; LINK_BUFFER_SIZE;10
0;0;0;0;0;0;0;0;0;0;0;0;D127; DLIP_DD;EVENT;D185; PLATFORM_STATUS_MGR;EVENT;T027; Management_Configuration;Standalone;0;0;0;0;0;0;0;0;0;T427; SIMPLE_PACKET_TYPE_8_ALLOWED;NO;J027; localindicators_timeout;6;0;0;0;J227; LINK_BUFFER_LOW_THRESHOLD;6
0;0;0;0;0;0;0;0;0;0;0;0;D128; DL_MSG;EVENT;D186; POINTER_MGR;EVENT;T028; Routing_Config;normal;0;0;0;0;0;0;0;0;0;T428; SIMPLE_PACKET_TYPE_10_ALLOWED;NO;J028; mngt_retransmission_count;2;0;0;0;J228; LINK_BUFFER_HIGH_THRESHOLD;8
0;0;0;0;0;0;0;0;0;0;0;0;D129; DATA_UPDATE_REQUEST_MGR;EVENT;D187; R2_MGR;EVENT;T029; L16_Designator_Id;30;0;0;0;0;0;0;0;0;0;T429; SIMPLE_TIME_SYNCHRO_MODE;MASTER;J029; netconnectmatrix_timeout;180;0;0;0;J229; MESSAGE_LENGTH;1024
0;0;0;0;0;0;0;0;0;0;0;0;D130; DB;EVENT;D188; R2_MGR_UTILITIES;EVENT;T030; ISIS_Reception_Time_Out;60;0;0;0;0;0;0;0;0;0;T430; SIMPLE_TIME_SYNCHRO_ALLOWED_DIFFERENCE;100;J030; nofilterforagivenindex_value;1;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D131; EMERGENCY_STATUS_MGR;EVENT;D189; RECEIPT_COMPLIANCE_MGR;EVENT;T031; Terminate_DLIP_Upon_ISIS_Lost;false;0;0;0;0;0;0;0;0;0;T431; SIMPLE_FREQUENCY_STATUS_CONFIGURATION;30;J031; nointervallatencyreception_timeout;1000;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D132; EMERGENCY_STATUS_MGR_UTILITIES;EVENT;D190; REMOTE_TRACK_DROP_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;T432; SIMPLE_FREQUENCY_STR_TIME_SYNCHRO;1;J032; query_timeout;10;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D133; EMISSION_MGR;EVENT;D191; SLAVE_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;T433; SIMPLE_EXERCISE_OFFSET;0;J033; rc_retransmission_number;2;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D134; EMISSION_MGR_UTILITIES;EVENT;D192; STRENGTH_UPDATE_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J034; rtt_alarm_timeout;40;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D135; ENGAGEMENT_STATUS_MGR;EVENT;D193; SUPERVISION_API;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J035; rtt_timeout;20;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D136; EXERCISE_STATUS_MGR;EVENT;D194; SYSTN_LTN_ASSOCIATION_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J036; secondarytn_maxcount;16;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D137; FOM02_ANALYSER;EVENT;D195; TARGET_CORL_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J037; secondarytnlist_timeout;180;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D138; FILTER_ROUTE;EVENT;D196; TARGET_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J038; secondarytn_check;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D139; FILTER_ROUTE_UTILITIES;EVENT;D197; TRACK_IDENTIFIER_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J039; t_rartt_init_value;2;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D140; FILTERING;EVENT;D198; TRACK_STATISTIC_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J040; t_retry;240;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D141; FLIGHT_PATH_MGR;EVENT;D199; TRANSMISSION_STATUS_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J041; time_accuracy;1;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D142; FORCE_TELL_STATUS_MGR;EVENT;D200; VECTOR_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J042; dcl_deactivateaddressprocess;true;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D143; FORCE_TELL_STATUS_MGR_UTILITIES;EVENT;D201; HOST_INTERFACE;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J043; is_rtt_control_response_report;true;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D144; FREE_TEXT_MGR;EVENT;D202; L16_CTRL;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J044; startsocket_timeout;60;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D145; HANDOVER_MGR;EVENT;D203; OSIM_INTERFACE;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J045; disable_convert_j2_x_to_j2_0;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D146; HOST_DD;EVENT;D204; INTERFACE_CORE_ADAPTER;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J046; jre_link_restart;true;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D147; HOST_CONVERTER;EVENT;D205; SUPERVISION;DETAILED_DEBUG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J047; jre_link_reconnection_time;29000;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D148; HOST_MSG;EVENT;D206; MCT_TIME;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J048; jre_routing_mode;routing_in_dlip;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D149; INDIRECT_PPLI_MGR;EVENT;D207; RECORDER;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J049; mr_deletion;mr_deleted;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D150; INTERNAL_MSG;EVENT;D208; PRIORITY_MGR;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J050; tl_length;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D151; QHSM_MGR;EVENT;D209; CSC_MIDS_INTERFACE_CORE_ADAPTER;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J051; is_sender_id_checked;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D152; L11_DD;EVENT;D210; CSC_MIDS_INTERFACE_ABSTRACT;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J052; jre_disconnection_delay;45;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D153; FXM_PACKER;EVENT;D211; CSC_MIDS_INTERFACE_MULTI_PLATFORM_D;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J053; jre_ip_link_extrapolation_deactivated;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D154; L16_AIRFIELD_STATUS_MGR;EVENT;D212; DATA_BUS;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J054; ip_is_syslog_recording_activated;false;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D155; L16_CONVERSIONS;EVENT;D213; L16_DATA_BUS;EVENT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J055; is_rcd_recording_activated;true;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D156; L16_DD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D157; L16_EMERGENCY_STATUS_MGR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;D158; L16_EMISSION_MGR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
