Projet;0;0;IP@;0;0;TCP port;0;0;DLIP;mct_main.cfg;0;TDL_ROUTER;tdl_router_main.cfg;0;TDL_ROUTER;L16.Param;0;TDL_ROUTER;mids_registration;0;TDL_ROUTER;standalone.xml;0;TDL_ROUTER;SIMPLE_IF.xml;0;JREP;internal_parameter.xml;0;JREP;configuration_parameter.xml;0;JREP;parameters.txt;0;Supervisor;main;0;Supervisor;DLIP;0;Supervisor;TDL_ROUTER;0;Supervisor;JREP;0;Supervisor;OSIM;0;Supervisor;TOPLINKCOM;0;Supervisor;JREM;0
Name;JFACC REAR;V1R1E16;I01;Toplink broadcast IP@;200.1.18.255;P01;MIDS interface;1024;D001;NTP_Sync_File               ; ./ntp_synchro_status;T001;Own_Unit_System_TN;1;T101;Nb_buf_presat_threshold_PGx    ; 0.2;T201;PPLI_TYPE;DLP;T301;THD072_LINK_TYPE;L16;T401; SIMPLE_IF_NETWORK_DEBUG;YES;J001;jrep_designator;NULL;J101;config_jrep startup_mode;JRE_MNG;J201;XML_CONFIGURATION_FILE;conf_jrep.xml;S001;Disk_Label;F:;S101;NUM;$DLIP_NUM;S201;NUM;$TDL_ROUTER_NUM;S301;NUM;$JREP_NUM;S401;NUM;$OSIM_NUM;S501;NUM;$TOPLINKCOM_NUM;S601;NUM;$JREM_NUM
Toplink version;V7;0;I02;Toplink IP@;200.1.18.60;P02;DLIP JREP internal link;2703;0;0;0;T002;Source_Node;60;T102;Nb_buf_sat_threshold_PGx       ; 0.0;T202;PPLI_ENV;LAND;T302;THD072_LINK_IDENTIFICATION;1;T402; SIMPLE_IF_DEBUG;YES;J002;clientcnx_timeout;2;J102;jrep_designator;NULL;J202;XSD_CONFIGURATION_FILE;jre_config.xsd;S002;WIN_HOME_DIR;THALES;S102;EXE;./mct_main;S202;EXE;./tdl_router_main;S302;EXE;./jre_main;S402;EXE;OSIM.exe;S502;EXE;TOPLINKCOM.bat;S602;EXE;JREM.bat
JREP version;0;0;I03;Toplink remote @IP;127.0.0.1;P03;Host interface min;1030;0;0;0;T003;Source_Sub_Node_L16;206;T103;Nb_buf_presat_threshold_PG_All ; 0.2;T203;EXERCISE_INDICATOR;0;T303;THD072_ OWN_PLATFORM_LINK_TN;112;T403;SIMPLE_DEBUG;YES;J003;cmd_timeout;240;J103;jrep_sender_id;32;J203;XML_PARAMETERS_FILE;param_jrep.xml;S003;WIN_CONFIG_DIR;CONFIGURATION;S103;RUN_DIR;$HOME_DIR/Scripts;S203;RUN_DIR;$HOME_DIR/Scripts;S303;RUN_DIR;$HOME_DIR/Scripts;S403;RUN_DIR;$HOME_WIN_DIR\\OSIM\\;S503;RUN_DIR;$HOME_WIN_DIR\\TOPLINKCOM\\;S603;RUN_DIR;$HOME_WIN_DIR\\JREM\\bin
DLIP version;V6R6E18;0;I04;MIDS @IP;200.1.18.33;P04;Host interface max;1039;0;0;0;T004;Source_Sub_Node_L11A;205;T104;Nb_buf_sat_threshold_PG_All    ; 0.0;T204;FORCE_TELL_INDICATOR;0;T304;THD072_ FIRST_ALLOCATED_LINK_TN;513;T404;SIMPLE_IF_TASK_PRIORITY;0;J004;connectfeedback_timeout;60;0;0;0;J204;XSD_PARAMETERS_FILE;jre_param.xsd;S004;WIN_RECORDING_DIR;RECORDING;S104;START;cd $HOME_DIR/Scripts§ ./start_DLIP;S204;START;cd $HOME_DIR/Scripts§ ./start_TDL_ROUTER;S304;START;cd $HOME_DIR/Scripts§ ./start_JREP;S404;WIN_NAME;OSIM;S504;WIN_NAME;TopLink Communication Manager;S604;WIN_NAME;JRE Management
JREM version;0;0;I05;SIMPLE remote server 1;200.1.18.28;P05;Channel 4 server;50014;0;0;0;T005;Test_Mode;False;T105;FIM01_Feedback_Enable          ; true;T205;EMERGENCY_INDICATOR;0;T305;THD072_LAST_ALLOCATED_LINK_TN;550;T405;HOST_TECHNICAL_PROTOCOL;TCP;J005;ctr_maxconflict;6;0;0;0;J205;INFO;true;S005;WIN_LOG_DIR;JFACCLOG;S105;STOP;cd $HOME_DIR/Scripts§ ./stop_DLIP;S205;STOP;cd $HOME_DIR/Scripts§ ./stop_TDL_ROUTER;S305;STOP;cd $HOME_DIR/Scripts§ ./stop_JREP;S405;START;$HOME_WIN_DIR\\OSIM\\osim.exe;S505;START;TOPLINKCOM.bat;S605;START;undefined
TLCMgr version;0;0;I06;SLP_TCP_Address; 200.1.18.28;P06;Channel 4 client;50015;0;0;0;T006;Overall_Filter_Timeout;1.0;T106;FOM12_Reporting_Enable         ; true;T206;COMMAND_AND_CONTROL_INDICATOR;1;T306;THD070_RESOURCE_ID;2;T406;HOST_TECHNICAL_DEBUG;YES;J006;ctr_maxinfo;4;0;0;0;J206;JRE_MESSAGE;true;S006;session_putty;JRE-Gateway;S106;CMD;cd $HOME_DIR/Ops/DLIP§ ./mct_main >& /dev/null &;S206;CMD;cd $HOME_DIR/Ops/TDL_ROUTER§ ulimit -s unlimited§ export TZ=GMT§ export Startup_Mode=SY_LIVE§ export Startup_State=Active§ ./tdl_router_main >& /dev/null &;S306;CMD;cd $HOME_DIR/Ops/JREP/exe§ ulimit -s unlimited§ export TZ=GMT§ ./jre_main >& /dev/null &;S406;STOP;0;S506;STOP;undefined;S606;STOP;undefined
OSIM;V4R1E3;0;I07;OSIM port;0;P07;Toplink persistant;3026;0;0;0;T007;K_LINKT_Active_Without_R2_Timeout;48.0;T107;FOM02_Loopback_Enable          ;true;T207;SIMULATION_INDICATOR;0;T307;THD070_RESOURCE_TYPE;MIDS;T407;HOST_TACTICAL_PROTOCOL;TCP;J007;ctr_maxquery;3;0;0;0;J207;ERROR;TRUE;S007;LIN_HOME_DIR;/jfacc;S107;CONFIG_DIR;$HOME_DIR/Ops/DLIP;S207;CONFIG_DIR;$HOME_DIR/Ops/TDL_ROUTER;S307;CONFIG_DIR;$HOME_DIR/Ops/JREP/conf;S407;CMD;undefined;S507;CMD;undefined;S607;CMD;undefined
0;0;0;I08;C2 Host port (DLIP);0;P08;SIMPLE technical;2399;0;0;0;T008;Hot_Data_Root_Dir;.;T108;AIS_Is_Used                    ; false;T208;ACTIVE_RELAY_INDICATOR_WIDE_AREA_NETWORK;0;T308;THD070_ RESOURCE_ID;3;T408;HOST_TACTICAL_DEBUG;YES;J008;directcnxlist_timeout;180;0;0;0;J208;OFF;true;S008;LIN_User;jfacc_op;S108;LOG;mct_main.log;S208;LOG;tdl_router_main.log;S308;LOG;jre.log;S408;LOG;undefined;S508;LOG;undefined;S608;LOG;undefined
0;0;0;0;0;0;P09;SIMPLE tactical;2400;0;0;0;T009;Ctrl_Data_Req_Timeout;1.0;T109;K_LinkT_Delta_Time_Limit       ;10;T209;RTT_REPLY_STATUS_INDICATOR;0;T309;THD070_RESOURCE_TYPE;SIMPLE;T409;HOST_CONNECTION_BITS_ORDERING;BE;J009;fail_timeout;1500;0;0;0;J209;L16;true;S009;LIN_Admin;Admin_secu;S109;LOG_DIR;/jfacclog/DLIP;S209;LOG_DIR;/jfacclog/TDL_ROUTER;S309;LOG_DIR;/jfacclog/JREP;S409;LOG_DIR;undefined;S509;LOG_DIR;undefined;S609;LOG_DIR;undefined
0;0;0;0;0;0;P10;DLP interface ;1025;0;0;0;T010;Max_Msg_In_Arcade_Buffer;200;T110;K_LinkT_Delta_Time_Default     ;0;T210;TIME_QUALITY;10;T310;THD561_RESOURCE_ID;2;T410;HOST_CONNECTION_BYTES_ORDERING;BE;J010;info_timeout;30;0;0;0;J210;ALLOC;true;0;0;0;S110;CLEAR_LOG;cd $HOME_DIR/Scripts§ ./clear_DLIP_log;S210;CLEAR_LOG;cd $HOME_DIR/Scripts§ ./clear_TDL_ROUTER_log;S310;CLEAR_LOG;cd $HOME_DIR/Scripts§ ./clear_JREP_log;S410;CLEAR_LOG;undefined;S510;CLEAR_LOG;undefined;S610;CLEAR_LOG;undefined
0;0;0;0;0;0;P11;SIMPLE remote server1;1061;0;0;0;T011;Max_Time_Before_Forcing_Recording;7;T111;J_Elimination_Window_Size      ; 7.03125;T211;GEODETIC_POSITION_QUALITY;0;T311;THD561_ROUTE_ID;2;T411;HOST_CONNECTION_TIMEOUT;1000;J011;internalstateinfoset_timeout;30;0;0;0;J211;LINKS;TRUE;0;0;0;S111;OPERATING_SYST;LINUX;S211;OPERATING_SYST;LINUX;S311;OPERATING_SYST;LINUX;S411;OPERATING_SYST;WINDOWS;S511;OPERATING_SYST;WINDOWS;S611;OPERATING_SYST;WINDOWS
0;0;0;0;0;0;P12;SIMPLE_IF_TACTICAL_PORT;0;0;0;0;T012;ACCS_LOC1_Centre_Name;ROUTEUR;T112;Platform_Nb                    ;1;T212;STRENGTH;1;T312;THD561_RESOURCE_ID;3;T412;HOST_CONNECTION_MAX_ERRORS;10;J012;internalstateinfosettodlip_timeout;10;0;0;0;J212;MAX_TRACE_FILE_SIZE;52428800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P13;SIMPLE_IF_TECHNICAL_PORT;0;0;0;0;T013;Switchover;FALSE;T113;Platform_List                  ;16;T213;ELEVATION;100;T313;THD561_ROUTE_ID;3;T413;HOST_FREQUENCY_SIMPLE_CONNECTION_STATUS;1;J013;j2_0_stanag_edition;MIL_STD_6016C;0;0;0;J213;TRACE_FILE;jre.log;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P14;SIMPLE_IF_PORT;0;0;0;0;T014;Recording_File_Name;tdl_router_recording;T114;Platform_Role_List             ; Master;T214;MISSION_CORRELATOR;0;T314;THD562_ORIGIN_ROUTE_ID;1005;T414;HOST_FREQUENCY_SIMPLE_TIME_SYNC;1;J014;jreiplinkcapabletimereference_list jreiplinkpreferedtimereference;round_trip;0;0;0;J214;MSG_MGR_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P15;JREP mngt link port;20777;0;0;0;T015;Recording_File_Max_Size;4;T115;IU_Remote_Staleness_Limit      ;60;T215;ELEVATION_QUALITY;10;T315;THD562_ROUTE_DESTINATION_LIST;6;T415;SIMPLE_NODE_ID;3;J015;jre_network_controller;false;0;0;0;J215;TIMEOUT_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P16;SLP_TCP_Port                ;5005;0;0;0;T016;Recording_Files_Max_Count;2;0;0;0;T216;LATITUDE;43.891;T316;THD562_ ORIGIN_ROUTE_ID;2;T416;SIMPLE_NODE_NAME;TopLink;J016;round_trip;true;0;0;0;J216;TRACE_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P17;OSIM port;8200;0;0;0;T017;L16_MIDS_Recording;Logical_Recording;0;0;0;T217;LONGITUDE;-0.499;T317;THD562_ ROUTE_DESTINATION_LIST;5;T417;SIMPLE_PROTOCOL;TCP_CLIENT;J017;fixed_delay;false;0;0;0;J217;L16_LINK_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;P18;C2 Host port (DLIP);8202;0;0;0;T018;L16_JRE_Recording;Physical_Recording;0;0;0;T218;VOICE_CALL_SIGN_INDICATOR;1;T318;THD562_ORIGIN_ROUTE_ID;3;T418;SIMPLE_CONNECTION_BITS_ORDERING;BE;J018;event_strobe;false;0;0;0;J218;MNG_LINK_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T019;L16_SIMPLE_Recording;No_Recording;0;0;0;T219;VOICE_CALL_SIGN;MINT;T319;THD562_ROUTE_DESTINATION_LIST;3;T419;SIMPLE_CONNECTION_BYTES_ORDERING;LE;J019;coordinated_universal_time;true;0;0;0;J219;IP_LINK_TASK_PRIORITY;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T020;MIDS_PLATFORM_Recording;No_Recording;0;0;0;T220;PLATFORM;3;0;0;0;T420;SIMPLE_CONNECTION_TIMEOUT;1000;J020;jrel16linkcapabletimereference_list jrel16linkpreferedtimereference;coordinated_universal_time;0;0;0;J220;TRACE_BUFFER_SIZE;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T021;MR_Routing_DLP_Indicator;True;0;0;0;T221;PLATFORM_ACTIVITY;30;0;0;0;T421;SIMPLE_SECURITY_LEVEL;0;J021;jre_network_controller;false;0;0;0;J221;TRACE_BUFFER_LOW_THRESHOLD;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T022;MR_Routing_JRE_Indicator;True;0;0;0;T222;VOICE_FREQUENCY_CHANNEL;10;0;0;0;T422;SIMPLE_TERMINAL_TYPE;10;J022;round_trip;true;0;0;0;J222;TRACE_BUFFER_HIGH_THRESHOLD;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T023;MR_Routing_MIDS_Indicator;True;0;0;0;T223;CONTROL_CHANNEL;53;0;0;0;T423;SIMPLE_TERMINAL_ROLE;2;J023;fixed_delay;false;0;0;0;J223;MSG_MGR_BUFFER_SIZE;256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T024;MR_Routing_SIMPLE_Indicator;True;0;0;0;T224;ACTIVE_RELAY_INDICATOR_VOICE_CHANNEL;0;0;0;0;T424;SIMPLE_TERMINAL_STN;170;J024;event_strobe;false;0;0;0;J224;MSG_MGR_BUFFER_LOW_THRESHOLD;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T025;Context_File;./DLIP_CONTEXT.xml;0;0;0;T225;ACTIVE_RELAY_INDICATOR_CONTROL_CHANNEL;0;0;0;0;T425;SIMPLE_PACKET_TYPE_1_ALLOWED;YES;J025;coordinated_universal_time;true;0;0;0;J225;MSG_MGR_BUFFER_HIGH_THRESHOLD;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T026;DLP_default_STN;112;0;0;0;0;0;0;0;0;0;T426;SIMPLE_PACKET_TYPE_5_ALLOWED;NO;J026;ju_ppliactivity_timeout;60;0;0;0;J226;LINK_BUFFER_SIZE;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T027;Management_Configuration;Standalone;0;0;0;0;0;0;0;0;0;T427;SIMPLE_PACKET_TYPE_8_ALLOWED;NO;J027;localindicators_timeout;6;0;0;0;J227;LINK_BUFFER_LOW_THRESHOLD;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T028;Routing_Config;normal;0;0;0;0;0;0;0;0;0;T428;SIMPLE_PACKET_TYPE_10_ALLOWED;NO;J028;mngt_retransmission_count;2;0;0;0;J228;LINK_BUFFER_HIGH_THRESHOLD;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T029;L16_Designator_Id;30;0;0;0;0;0;0;0;0;0;T429;SIMPLE_TIME_SYNCHRO_MODE;MASTER;J029;netconnectmatrix_timeout;180;0;0;0;J229;MESSAGE_LENGTH;1024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T030;ISIS_Reception_Time_Out;60;0;0;0;0;0;0;0;0;0;T430;SIMPLE_TIME_SYNCHRO_ALLOWED_DIFFERENCE;100;J030;nofilterforagivenindex_value;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;T031;Terminate_DLIP_Upon_ISIS_Lost;false;0;0;0;0;0;0;0;0;0;T431;SIMPLE_FREQUENCY_STATUS_CONFIGURATION;30;J031;nointervallatencyreception_timeout;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T432;SIMPLE_FREQUENCY_STR_TIME_SYNCHRO;1;J032;query_timeout;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;T433;SIMPLE_EXERCISE_OFFSET;0;J033;rc_retransmission_number;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J034;rtt_alarm_timeout;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J035;rtt_timeout;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J036;secondarytn_maxcount;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J037;secondarytnlist_timeout;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J038;secondarytn_check;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J039;t_rartt_init_value;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J040;t_retry;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J041;time_accuracy;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J042;dcl_deactivateaddressprocess;true;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J043;is_rtt_control_response_report;true;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J044;startsocket_timeout;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J045;disable_convert_j2_x_to_j2_0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J046;jre_link_restart;true;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J047;jre_link_reconnection_time;29000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J048;jre_routing_mode;routing_in_dlip;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J049;mr_deletion;mr_deleted;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J050;tl_length;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J051;is_sender_id_checked;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J052;jre_disconnection_delay;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J053;jre_ip_link_extrapolation_deactivated;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J054;ip_is_syslog_recording_activated;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;J055;is_rcd_recording_activated;true;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
