Chrono;Time;MIDS Status;DLIP Saturation;TDH079;retard (ms)
176.1420;00:02:56.142;0,5;0,5;0
178.1420;00:02:58.142;0,5;0,5;0
180.1419;00:03:0.141;0,5;0,5;0
182.1420;00:03:2.142;0,5;0,5;0
184.1420;00:03:4.142;0,5;0,5;0
186.1420;00:03:6.142;0,5;0,5;0
188.1420;00:03:8.142;0,5;0,5;0
190.1419;00:03:10.141;0,5;0,5;0
192.1420;00:03:12.142;0,5;0,5;0
194.1420;00:03:14.142;0,5;0,5;0
196.1420;00:03:16.142;0,5;0,5;0
198.1420;00:03:18.142;0,5;0,5;0
200.1419;00:03:20.141;0,5;0,5;0
202.1420;00:03:22.142;0,5;0,5;0
204.1419;00:03:24.141;0,5;0,5;0
206.1420;00:03:26.142;0,5;0,5;0
208.1420;00:03:28.142;0,5;0,5;0
210.1419;00:03:30.141;0,5;0,5;0
212.1420;00:03:32.142;0,5;0,5;0
214.1419;00:03:34.141;0,5;0,5;0
216.1419;00:03:36.141;0,5;0,5;0
218.1420;00:03:38.142;0,5;0,5;0
219.6672;00:03:39.667;0,5;0;0,5
220.1420;00:03:40.142;0,5;0,5;0
221.6748;00:03:41.674;0,5;0;0,5
222.1419;00:03:42.141;0,5;0,5;0
224.1419;00:03:44.141;0,5;0,5;0
226.1420;00:03:46.142;0,5;0,5;0
228.1420;00:03:48.142;0,5;0,5;0
230.1420;00:03:50.142;0,5;0,5;0
231.6774;00:03:51.677;0,5;0;0,5
232.1420;00:03:52.142;0,5;0,5;0
234.1419;00:03:54.141;0,5;0,5;0
236.1419;00:03:56.141;0,5;0,5;0
238.1419;00:03:58.141;0,5;0,5;0
240.1419;00:04:0.141;0,5;0,5;0
242.1420;00:04:2.142;0,5;0,5;0
243.6864;00:04:3.686;0,5;0;0,5
244.1420;00:04:4.142;0,5;0,5;0
246.1420;00:04:6.142;0,5;0,5;0
248.1420;00:04:8.142;0,5;0,5;0
250.1420;00:04:10.142;0,5;0,5;0
252.1419;00:04:12.141;0,5;0,5;0
254.1420;00:04:14.142;0,5;0,5;0
255.6941;00:04:15.694;0,5;0;0,5
256.1420;00:04:16.142;0,5;0,5;0
258.1419;00:04:18.141;0,5;0,5;0
260.1420;00:04:20.142;0,5;0,5;0
262.1419;00:04:22.141;0,5;0,5;0
264.1420;00:04:24.142;0,5;0,5;0
266.1419;00:04:26.141;0,5;0,5;0
267.7031;00:04:27.703;0,5;0;0,5
268.1420;00:04:28.142;0,5;0,5;0
269.6917;00:04:29.691;0,5;0;0,5
270.1420;00:04:30.142;0,5;0,5;0
272.1420;00:04:32.142;0,5;0,5;0
274.1420;00:04:34.142;0,5;0,5;0
276.1420;00:04:36.142;0,5;0,5;0
278.1420;00:04:38.142;0,5;0,5;0
279.7131;00:04:39.713;0,5;0;0,5
280.1419;00:04:40.141;0,5;0,5;0
282.1420;00:04:42.142;0,5;0,5;0
284.1420;00:04:44.142;0,5;0,5;0
286.1420;00:04:46.142;0,5;0,5;0
288.1420;00:04:48.142;0,5;0,5;0
290.1420;00:04:50.142;0,5;0,5;0
291.7205;00:04:51.720;0,5;0;0,5
292.1420;00:04:52.142;0,5;0,5;0
294.1420;00:04:54.142;0,5;0,5;0
296.1420;00:04:56.142;0,5;0,5;0
298.1420;00:04:58.142;0,5;0,5;0
300.1420;00:05:0.141;0,5;0,5;0
302.1420;00:05:2.142;0,5;0,5;0
303.7370;00:05:3.737;0,5;0;0,5
304.1420;00:05:4.142;0,5;0,5;0
306.1419;00:05:6.141;0,5;0,5;0
308.1420;00:05:8.142;0,5;0,5;0
310.1420;00:05:10.142;0,5;0,5;0
312.1420;00:05:12.142;0,5;0,5;0
314.1419;00:05:14.141;0,5;0,5;0
315.7523;00:05:15.752;0,5;0;0,5
316.1420;00:05:16.142;0,5;0,5;0
317.7001;00:05:17.700;0,5;0;0,5
318.1419;00:05:18.141;0,5;0,5;0
320.1419;00:05:20.141;0,5;0,5;0
322.1419;00:05:22.141;0,5;0,5;0
324.1420;00:05:24.142;0,5;0,5;0
326.1420;00:05:26.142;0,5;0,5;0
327.7536;00:05:27.753;0,5;0;0,5
328.1419;00:05:28.141;0,5;0,5;0
330.1420;00:05:30.142;0,5;0,5;0
332.1420;00:05:32.142;0,5;0,5;0
