Chrono;Time;MIDS Status;DLIP Saturation;TDH079
80.88;00:01:20.880;;;;10
80.96;00:01:20.960;0,5;0;0,5
80.96;00:01:20.960;;;;20
80.96;00:01:20.960;0,5;0;0,5
80.96;00:01:20.960;;;;20
80.98;00:01:20.980;0,5;0;0,5
80.98;00:01:20.980;;;;12
81.01;00:01:21.010;0,5;0;0,5
81.01;00:01:21.010;;;;19
81.01;00:01:21.010;0,5;0;0,5
81.01;00:01:21.010;;;;11
81.81;00:01:21.810;0,5;0;0,5
81.81;00:01:21.810;;;;20
81.83;00:01:21.830;0,5;0;0,5
81.83;00:01:21.830;;;;10
82.61;00:01:22.610;0,5;0;0,5
82.61;00:01:22.610;;;;30
83.05;00:01:23.050;0,5;0;0,5
83.05;00:01:23.050;;;;20
83.08;00:01:23.080;0,5;0;0,5
83.08;00:01:23.080;;;;20
83.81;00:01:23.810;0,5;0;0,5
83.81;00:01:23.810;;;;30
84.43;00:01:24.430;0,5;0;0,5
84.43;00:01:24.430;;;;10
84.76;00:01:24.760;0,5;0;0,5
84.76;00:01:24.760;;;;28
84.76;00:01:24.760;0,5;0;0,5
84.76;00:01:24.760;;;;28
85.44;00:01:25.440;0,5;0;0,5
85.44;00:01:25.440;;;;9
85.51;00:01:25.510;0,5;0;0,5
85.51;00:01:25.510;;;;19
85.54;00:01:25.540;0,5;0;0,5
85.54;00:01:25.540;;;;19
85.57;00:01:25.570;0,5;0;0,5
85.57;00:01:25.570;;;;19
86.01;00:01:26.010;0,5;0;0,5
86.01;00:01:26.010;;;;27
86.01;00:01:26.010;0,5;0;0,5
86.01;00:01:26.010;;;;27
87.50;00:01:27.500;0,5;0;0,5
87.50;00:01:27.500;;;;30
89.50;00:01:29.500;0,5;0;0,5
89.50;00:01:29.500;;;;20
89.58;00:01:29.580;0,5;0;0,5
89.58;00:01:29.580;;;;10
89.66;00:01:29.660;0,5;0;0,5
89.66;00:01:29.660;;;;30
89.74;00:01:29.740;0,5;0;0,5
89.74;00:01:29.740;;;;20
89.74;00:01:29.740;0,5;0;0,5
89.74;00:01:29.740;;;;21
89.76;00:01:29.760;0,5;0;0,5
89.76;00:01:29.760;;;;21
89.76;00:01:29.760;0,5;0;0,5
89.76;00:01:29.760;;;;15
89.79;00:01:29.790;0,5;0;0,5
89.79;00:01:29.790;;;;43
89.79;00:01:29.790;0,5;0;0,5
89.79;00:01:29.790;;;;21
90.05;00:01:30.050;0,5;0;0,5
90.05;00:01:30.050;;;;20
90.16;00:01:30.160;0,5;0;0,5
90.16;00:01:30.160;;;;30
90.16;00:01:30.160;0,5;0;0,5
90.16;00:01:30.160;;;;30
90.19;00:01:30.190;0,5;0;0,5
90.19;00:01:30.190;;;;10
90.19;00:01:30.190;0,5;0;0,5
90.19;00:01:30.190;;;;10
90.25;00:01:30.250;0,5;0;0,5
90.25;00:01:30.250;;;;10
90.34;00:01:30.340;0,5;0,5;0
90.44;00:01:30.440;0,5;0;0,5
90.44;00:01:30.440;;;;19
90.49;00:01:30.490;0,5;0;0,5
90.49;00:01:30.490;;;;10
90.51;00:01:30.510;0,5;0;0,5
90.51;00:01:30.510;;;;1
90.54;00:01:30.540;0,5;0;0,5
90.54;00:01:30.540;;;;1
90.57;00:01:30.570;0,5;0;0,5
90.57;00:01:30.570;;;;1
90.78;00:01:30.780;0,5;0;0,5
90.78;00:01:30.780;;;;20
90.78;00:01:30.780;0,5;0;0,5
90.78;00:01:30.780;;;;20
90.81;00:01:30.810;0,5;0;0,5
90.81;00:01:30.810;;;;20
90.81;00:01:30.810;0,5;0;0,5
90.81;00:01:30.810;;;;20
90.89;00:01:30.890;0,5;0;0,5
90.89;00:01:30.890;;;;20
90.95;00:01:30.950;0,5;0;0,5
90.95;00:01:30.950;;;;30
90.97;00:01:30.970;0,5;0;0,5
90.97;00:01:30.970;;;;20
90.97;00:01:30.970;0,5;0;0,5
90.97;00:01:30.970;;;;20
91.00;00:01:31.000;0,5;0;0,5
91.00;00:01:31.000;;;;19
91.03;00:01:31.030;0,5;0;0,5
91.03;00:01:31.030;;;;19
91.05;00:01:31.050;0,5;0;0,5
91.05;00:01:31.050;;;;10
91.08;00:01:31.080;0,5;0;0,5
91.08;00:01:31.080;;;;20
91.08;00:01:31.080;0,5;0;0,5
91.08;00:01:31.080;;;;20
91.17;00:01:31.170;0,5;0;0,5
91.17;00:01:31.170;;;;20
91.17;00:01:31.170;0,5;0;0,5
91.17;00:01:31.170;;;;20
91.26;00:01:31.260;0,5;0;0,5
91.26;00:01:31.260;;;;30
91.26;00:01:31.260;0,5;0;0,5
91.26;00:01:31.260;;;;30
91.29;00:01:31.290;0,5;0;0,5
91.29;00:01:31.290;;;;30
91.29;00:01:31.290;0,5;0;0,5
91.29;00:01:31.290;;;;31
91.34;00:01:31.340;0,5;0;0,5
91.34;00:01:31.340;;;;10
91.34;00:01:31.340;0,5;0;0,5
91.34;00:01:31.340;;;;10
91.39;00:01:31.390;0,5;0;0,5
91.39;00:01:31.390;;;;10
91.39;00:01:31.390;0,5;0;0,5
91.39;00:01:31.390;;;;10
91.44;00:01:31.440;0,5;0;0,5
91.44;00:01:31.440;;;;30
91.44;00:01:31.440;0,5;0;0,5
91.44;00:01:31.440;;;;30
91.47;00:01:31.470;0,5;0;0,5
91.47;00:01:31.470;;;;40
91.47;00:01:31.470;0,5;0;0,5
91.47;00:01:31.470;;;;11
91.49;00:01:31.490;0,5;0;0,5
91.49;00:01:31.490;;;;29
91.60;00:01:31.600;0,5;0;0,5
91.60;00:01:31.600;;;;30
91.60;00:01:31.600;0,5;0;0,5
91.60;00:01:31.600;;;;30
91.67;00:01:31.670;0,5;0;0,5
91.67;00:01:31.670;;;;20
91.67;00:01:31.670;0,5;0;0,5
91.67;00:01:31.670;;;;20
91.70;00:01:31.700;0,5;0;0,5
91.70;00:01:31.700;;;;20
91.78;00:01:31.780;0,5;0;0,5
91.78;00:01:31.780;;;;20
91.78;00:01:31.780;0,5;0;0,5
91.78;00:01:31.780;;;;20
91.81;00:01:31.810;0,5;0;0,5
91.81;00:01:31.810;;;;20
91.85;00:01:31.850;0,5;0;0,5
91.85;00:01:31.850;;;;10
91.88;00:01:31.880;0,5;0;0,5
91.88;00:01:31.880;;;;9
91.88;00:01:31.880;0,5;0;0,5
91.88;00:01:31.880;;;;8
91.95;00:01:31.950;0,5;0;0,5
91.95;00:01:31.950;;;;20
91.98;00:01:31.980;0,5;0;0,5
91.98;00:01:31.980;;;;20
92.01;00:01:32.010;0,5;0;0,5
92.01;00:01:32.010;;;;20
92.03;00:01:32.030;0,5;0;0,5
92.03;00:01:32.030;;;;10
92.06;00:01:32.060;0,5;0;0,5
92.06;00:01:32.060;;;;10
92.12;00:01:32.120;0,5;0;0,5
92.12;00:01:32.120;;;;20
92.12;00:01:32.120;0,5;0;0,5
92.12;00:01:32.120;;;;20
92.20;00:01:32.200;0,5;0;0,5
92.20;00:01:32.200;;;;20
92.25;00:01:32.250;0,5;0;0,5
92.25;00:01:32.250;;;;20
92.25;00:01:32.250;0,5;0;0,5
92.25;00:01:32.250;;;;20
92.27;00:01:32.270;0,5;0;0,5
92.27;00:01:32.270;;;;10
92.27;00:01:32.270;0,5;0;0,5
92.27;00:01:32.270;;;;10
92.31;00:01:32.310;0,5;0;0,5
92.31;00:01:32.310;;;;20
92.31;00:01:32.310;0,5;0;0,5
92.31;00:01:32.310;;;;20
92.42;00:01:32.420;0,5;0;0,5
92.42;00:01:32.420;;;;19
92.44;00:01:32.440;0,5;0;0,5
92.44;00:01:32.440;;;;10
92.44;00:01:32.440;0,5;0;0,5
92.44;00:01:32.440;;;;10
92.49;00:01:32.490;0,5;0;0,5
92.49;00:01:32.490;;;;10
92.55;00:01:32.550;0,5;0;0,5
92.55;00:01:32.550;;;;20
92.59;00:01:32.590;0,5;0;0,5
92.59;00:01:32.590;;;;10
92.59;00:01:32.590;0,5;0;0,5
92.59;00:01:32.590;;;;10
92.62;00:01:32.620;0,5;0;0,5
92.62;00:01:32.620;;;;20
92.62;00:01:32.620;0,5;0;0,5
92.62;00:01:32.620;;;;20
92.67;00:01:32.670;0,5;0;0,5
92.67;00:01:32.670;;;;10
92.73;00:01:32.730;0,5;0;0,5
92.73;00:01:32.730;;;;20
92.73;00:01:32.730;0,5;0;0,5
92.73;00:01:32.730;;;;20
92.75;00:01:32.750;0,5;0;0,5
92.75;00:01:32.750;;;;10
92.75;00:01:32.750;0,5;0;0,5
92.75;00:01:32.750;;;;10
92.81;00:01:32.810;0,5;0;0,5
92.81;00:01:32.810;;;;10
92.87;00:01:32.870;0,5;0;0,5
92.87;00:01:32.870;;;;20
92.87;00:01:32.870;0,5;0;0,5
92.87;00:01:32.870;;;;20
92.89;00:01:32.890;0,5;0;0,5
92.89;00:01:32.890;;;;10
92.98;00:01:32.980;0,5;0;0,5
92.98;00:01:32.980;;;;20
92.98;00:01:32.980;0,5;0;0,5
92.98;00:01:32.980;;;;20
93.03;00:01:33.030;0,5;0;0,5
93.03;00:01:33.030;;;;19
93.82;00:01:33.820;0,5;0;0,5
93.82;00:01:33.820;;;;10
93.84;00:01:33.840;0,5;0;0,5
93.84;00:01:33.840;;;;10
94.76;00:01:34.760;0,5;0;0,5
94.76;00:01:34.760;;;;19
94.85;00:01:34.850;0,5;0;0,5
94.85;00:01:34.850;;;;29
95.06;00:01:35.060;0,5;0;0,5
95.06;00:01:35.060;;;;10
95.46;00:01:35.460;0,5;0;0,5
95.46;00:01:35.460;;;;29
95.52;00:01:35.520;0,5;0;0,5
95.52;00:01:35.520;;;;30
95.60;00:01:35.600;0,5;0;0,5
95.60;00:01:35.600;;;;19
96.00;00:01:36.000;0,5;0;0,5
96.00;00:01:36.000;;;;17
96.03;00:01:36.030;0,5;0;0,5
96.03;00:01:36.030;;;;20
96.45;00:01:36.450;0,5;0;0,5
96.45;00:01:36.450;;;;20
98.02;00:01:38.020;0,5;0;0,5
98.02;00:01:38.020;;;;10
99.14;00:01:39.140;0,5;0;0,5
99.14;00:01:39.140;;;;25
99.14;00:01:39.140;0,5;0;0,5
99.14;00:01:39.140;;;;25
99.52;00:01:39.520;0,5;0;0,5
99.52;00:01:39.520;;;;20
99.75;00:01:39.750;0,5;0;0,5
99.75;00:01:39.750;;;;10
99.75;00:01:39.750;0,5;0;0,5
99.75;00:01:39.750;;;;10
99.78;00:01:39.780;0,5;0;0,5
99.78;00:01:39.780;;;;9
100.34;00:01:40.340;0,5;0,5;0
100.47;00:01:40.470;0,5;0;0,5
100.47;00:01:40.470;;;;9
100.61;00:01:40.610;0,5;0;0,5
100.61;00:01:40.610;;;;27
101.01;00:01:41.010;0,5;0;0,5
101.01;00:01:41.010;;;;29
101.01;00:01:41.010;0,5;0;0,5
101.01;00:01:41.010;;;;29
101.04;00:01:41.040;0,5;0;0,5
101.04;00:01:41.040;;;;27
101.61;00:01:41.610;0,5;0;0,5
101.61;00:01:41.610;;;;30
101.75;00:01:41.750;0,5;0;0,5
101.75;00:01:41.750;;;;10
101.75;00:01:41.750;0,5;0;0,5
101.75;00:01:41.750;;;;10
101.78;00:01:41.780;0,5;0;0,5
101.78;00:01:41.780;;;;19
101.78;00:01:41.780;0,5;0;0,5
101.78;00:01:41.780;;;;20
101.81;00:01:41.810;0,5;0;0,5
101.81;00:01:41.810;;;;19
102.17;00:01:42.170;0,5;0;0,5
102.17;00:01:42.170;;;;10
102.17;00:01:42.170;0,5;0;0,5
102.17;00:01:42.170;;;;10
102.22;00:01:42.220;0,5;0;0,5
102.22;00:01:42.220;;;;30
102.22;00:01:42.220;0,5;0;0,5
102.22;00:01:42.220;;;;30
102.28;00:01:42.280;0,5;0;0,5
102.28;00:01:42.280;;;;30
102.45;00:01:42.450;0,5;0;0,5
102.45;00:01:42.450;;;;10
102.50;00:01:42.500;0,5;0;0,5
102.50;00:01:42.500;;;;10
102.55;00:01:42.550;0,5;0;0,5
102.55;00:01:42.550;;;;9
102.79;00:01:42.790;0,5;0;0,5
102.79;00:01:42.790;;;;10
102.79;00:01:42.790;0,5;0;0,5
102.79;00:01:42.790;;;;10
102.82;00:01:42.820;0,5;0;0,5
102.82;00:01:42.820;;;;9
102.90;00:01:42.900;0,5;0;0,5
102.90;00:01:42.900;;;;10
102.98;00:01:42.980;0,5;0;0,5
102.98;00:01:42.980;;;;30
102.98;00:01:42.980;0,5;0;0,5
102.98;00:01:42.980;;;;11
103.01;00:01:43.010;0,5;0;0,5
103.01;00:01:43.010;;;;39
103.01;00:01:43.010;0,5;0;0,5
103.01;00:01:43.010;;;;10
103.06;00:01:43.060;0,5;0;0,5
103.06;00:01:43.060;;;;10
103.10;00:01:43.100;0,5;0;0,5
103.10;00:01:43.100;;;;20
103.10;00:01:43.100;0,5;0;0,5
103.10;00:01:43.100;;;;20
103.19;00:01:43.190;0,5;0;0,5
103.19;00:01:43.190;;;;20
103.19;00:01:43.190;0,5;0;0,5
103.19;00:01:43.190;;;;20
103.27;00:01:43.270;0,5;0;0,5
103.27;00:01:43.270;;;;10
103.27;00:01:43.270;0,5;0;0,5
103.27;00:01:43.270;;;;10
103.32;00:01:43.320;0,5;0;0,5
103.32;00:01:43.320;;;;30
103.32;00:01:43.320;0,5;0;0,5
103.32;00:01:43.320;;;;30
103.37;00:01:43.370;0,5;0;0,5
103.37;00:01:43.370;;;;30
103.37;00:01:43.370;0,5;0;0,5
103.37;00:01:43.370;;;;30
103.40;00:01:43.400;0,5;0;0,5
103.40;00:01:43.400;;;;10
103.40;00:01:43.400;0,5;0;0,5
103.40;00:01:43.400;;;;10
103.45;00:01:43.450;0,5;0;0,5
103.45;00:01:43.450;;;;10
103.45;00:01:43.450;0,5;0;0,5
103.45;00:01:43.450;;;;10
115.87;00:01:55.870;0,5;0;0,5
115.87;00:01:55.870;;;;59
115.89;00:01:55.890;0,5;0;0,5
115.89;00:01:55.890;;;;78
115.92;00:01:55.920;0,5;0;0,5
115.92;00:01:55.920;;;;28
115.94;00:01:55.940;0,5;0;0,5
115.94;00:01:55.940;;;;18
115.99;00:01:55.990;0,5;0;0,5
115.99;00:01:55.990;;;;8
115.99;00:01:55.990;0,5;0;0,5
115.99;00:01:55.990;;;;9
116.05;00:01:56.050;0,5;0;0,5
116.05;00:01:56.050;;;;67
116.05;00:01:56.050;0,5;0;0,5
116.05;00:01:56.050;;;;67
116.10;00:01:56.100;0,5;0;0,5
116.10;00:01:56.100;;;;116
116.10;00:01:56.100;0,5;0;0,5
116.10;00:01:56.100;;;;117
116.13;00:01:56.130;0,5;0;0,5
116.13;00:01:56.130;;;;145
116.13;00:01:56.130;0,5;0;0,5
116.13;00:01:56.130;;;;122
116.22;00:01:56.220;0,5;0;0,5
116.22;00:01:56.220;;;;209
116.22;00:01:56.220;0,5;0;0,5
116.22;00:01:56.220;;;;209
116.28;00:01:56.280;0,5;0;0,5
116.28;00:01:56.280;;;;268
116.28;00:01:56.280;0,5;0;0,5
116.28;00:01:56.280;;;;268
116.33;00:01:56.330;0,5;0;0,5
116.33;00:01:56.330;;;;316
116.33;00:01:56.330;0,5;0;0,5
116.33;00:01:56.330;;;;316
116.35;00:01:56.350;0,5;0;0,5
116.35;00:01:56.350;;;;335
116.35;00:01:56.350;0,5;0;0,5
116.35;00:01:56.350;;;;30
116.43;00:01:56.430;0,5;0;0,5
116.43;00:01:56.430;;;;108
116.43;00:01:56.430;0,5;0;0,5
116.43;00:01:56.430;;;;108
116.49;00:01:56.490;0,5;0;0,5
116.49;00:01:56.490;;;;167
116.49;00:01:56.490;0,5;0;0,5
116.49;00:01:56.490;;;;167
116.55;00:01:56.550;0,5;0;0,5
116.55;00:01:56.550;;;;225
116.55;00:01:56.550;0,5;0;0,5
116.55;00:01:56.550;;;;226
116.60;00:01:56.600;0,5;0;0,5
116.60;00:01:56.600;;;;245
118.48;00:01:58.480;0,5;0;0,5
118.48;00:01:58.480;;;;20
118.51;00:01:58.510;0,5;0;0,5
118.51;00:01:58.510;;;;20
119.10;00:01:59.100;0,5;0;0,5
119.10;00:01:59.100;;;;22
119.10;00:01:59.100;0,5;0;0,5
119.10;00:01:59.100;;;;22
119.16;00:01:59.160;0,5;0;0,5
119.16;00:01:59.160;;;;78
119.16;00:01:59.160;0,5;0;0,5
119.16;00:01:59.160;;;;78
119.22;00:01:59.220;0,5;0;0,5
119.22;00:01:59.220;;;;137
119.22;00:01:59.220;0,5;0;0,5
119.22;00:01:59.220;;;;137
119.27;00:01:59.270;0,5;0;0,5
119.27;00:01:59.270;;;;185
119.74;00:01:59.740;0,5;0;0,5
119.74;00:01:59.740;;;;10
119.77;00:01:59.770;0,5;0;0,5
119.77;00:01:59.770;;;;43
119.80;00:01:59.800;0,5;0;0,5
119.80;00:01:59.800;;;;68
119.83;00:01:59.830;0,5;0;0,5
119.83;00:01:59.830;;;;98
119.85;00:01:59.850;0,5;0;0,5
119.85;00:01:59.850;;;;117
119.85;00:01:59.850;0,5;0;0,5
119.85;00:01:59.850;;;;118
119.88;00:01:59.880;0,5;0;0,5
119.88;00:01:59.880;;;;147
119.93;00:01:59.930;0,5;0;0,5
119.93;00:01:59.930;;;;196
119.96;00:01:59.960;0,5;0;0,5
119.96;00:01:59.960;;;;224
119.96;00:01:59.960;0,5;0;0,5
119.96;00:01:59.960;;;;225
119.98;00:01:59.980;0,5;0;0,5
119.98;00:01:59.980;;;;243
120.03;00:02:0.030;0,5;0;0,5
120.03;00:02:0.030;;;;292
120.05;00:02:0.049;0,5;0;0,5
120.05;00:02:0.049;;;;311
120.05;00:02:0.049;0,5;0;0,5
120.05;00:02:0.049;;;;310
120.08;00:02:0.079;0,5;0;0,5
120.08;00:02:0.079;;;;338
120.13;00:02:0.129;0,5;0;0,5
120.13;00:02:0.129;;;;387
120.16;00:02:0.159;0,5;0;0,5
120.16;00:02:0.159;;;;416
120.19;00:02:0.189;0,5;0;0,5
120.19;00:02:0.189;;;;446
120.21;00:02:0.209;0,5;0;0,5
120.21;00:02:0.209;;;;465
120.24;00:02:0.239;0,5;0;0,5
120.24;00:02:0.239;;;;494
120.26;00:02:0.260;0,5;0;0,5
120.26;00:02:0.260;;;;513
120.26;00:02:0.260;0,5;0;0,5
120.26;00:02:0.260;;;;513
120.29;00:02:0.290;0,5;0;0,5
120.29;00:02:0.290;;;;543
120.34;00:02:0.340;0,5;0,5;0
120.37;00:02:0.370;0,5;0;0,5
120.37;00:02:0.370;;;;16
120.37;00:02:0.370;0,5;0;0,5
120.37;00:02:0.370;;;;16
120.40;00:02:0.400;0,5;0;0,5
120.40;00:02:0.400;;;;44
120.40;00:02:0.400;0,5;0;0,5
120.40;00:02:0.400;;;;47
120.45;00:02:0.450;0,5;0;0,5
120.45;00:02:0.450;;;;93
120.47;00:02:0.469;0,5;0;0,5
120.47;00:02:0.469;;;;112
120.50;00:02:0.500;0,5;0;0,5
120.50;00:02:0.500;;;;141
120.50;00:02:0.500;0,5;0;0,5
120.50;00:02:0.500;;;;142
120.53;00:02:0.530;0,5;0;0,5
120.53;00:02:0.530;;;;170
120.58;00:02:0.579;0,5;0;0,5
120.58;00:02:0.579;;;;219
120.61;00:02:0.609;0,5;0;0,5
120.61;00:02:0.609;;;;248
120.64;00:02:0.640;0,5;0;0,5
120.64;00:02:0.640;;;;277
120.67;00:02:0.670;0,5;0;0,5
120.67;00:02:0.670;;;;306
120.69;00:02:0.689;0,5;0;0,5
120.69;00:02:0.689;;;;326
120.71;00:02:0.709;0,5;0;0,5
120.71;00:02:0.709;;;;346
120.71;00:02:0.709;0,5;0;0,5
120.71;00:02:0.709;;;;346
120.74;00:02:0.739;0,5;0;0,5
120.74;00:02:0.739;;;;374
120.79;00:02:0.790;0,5;0;0,5
120.79;00:02:0.790;;;;409
120.82;00:02:0.819;0,5;0;0,5
120.82;00:02:0.819;;;;438
120.85;00:02:0.849;0,5;0;0,5
120.85;00:02:0.849;;;;468
120.88;00:02:0.879;0,5;0;0,5
120.88;00:02:0.879;;;;497
120.91;00:02:0.909;0,5;0;0,5
120.91;00:02:0.909;;;;526
120.93;00:02:0.930;0,5;0;0,5
120.93;00:02:0.930;;;;545
120.95;00:02:0.950;0,5;0;0,5
120.95;00:02:0.950;;;;565
120.95;00:02:0.950;0,5;0;0,5
120.95;00:02:0.950;;;;571
120.98;00:02:0.980;0,5;0;0,5
120.98;00:02:0.980;;;;594
121.04;00:02:1.040;0,5;0;0,5
121.04;00:02:1.040;;;;652
121.06;00:02:1.060;0,5;0;0,5
121.06;00:02:1.060;;;;671
121.06;00:02:1.060;0,5;0;0,5
121.06;00:02:1.060;;;;672
121.09;00:02:1.090;0,5;0;0,5
121.09;00:02:1.090;;;;700
121.15;00:02:1.150;0,5;0;0,5
121.15;00:02:1.150;;;;759
121.18;00:02:1.180;0,5;0;0,5
121.18;00:02:1.180;;;;788
121.18;00:02:1.180;0,5;0;0,5
121.18;00:02:1.180;;;;789
121.21;00:02:1.209;0,5;0;0,5
121.21;00:02:1.209;;;;818
121.26;00:02:1.260;0,5;0;0,5
121.26;00:02:1.260;;;;867
121.28;00:02:1.280;0,5;0;0,5
121.28;00:02:1.280;;;;885
121.30;00:02:1.300;0,5;0;0,5
121.30;00:02:1.300;;;;904
121.30;00:02:1.300;0,5;0;0,5
121.30;00:02:1.300;;;;905
121.33;00:02:1.330;0,5;0;0,5
121.33;00:02:1.330;;;;934
121.38;00:02:1.380;0,5;0;0,5
121.38;00:02:1.380;;;;983
121.40;00:02:1.400;0,5;0;0,5
121.40;00:02:1.400;;;;1001
121.43;00:02:1.430;0,5;1;0,5
121.43;00:02:1.430;;;;1025
121.45;00:02:1.450;0,5;1;0,5
121.45;00:02:1.450;;;;1044
121.45;00:02:1.450;0,5;1;0,5
121.45;00:02:1.450;;;;1044
121.48;00:02:1.480;0,5;1;0,5
121.48;00:02:1.480;;;;494
121.53;00:02:1.530;0,5;1;0,5
121.53;00:02:1.530;;;;517
124.14;00:02:4.140;0,5;1;0,5
124.14;00:02:4.140;;;;29
125.51;00:02:5.510;0,5;1;0,5
125.51;00:02:5.510;;;;30
125.56;00:02:5.560;0,5;1;0,5
125.56;00:02:5.560;;;;20
126.00;00:02:6.000;0,5;1;0,5
126.00;00:02:6.000;;;;17
126.03;00:02:6.030;0,5;1;0,5
126.03;00:02:6.030;;;;19
127.91;00:02:7.910;0,5;1;0,5
127.91;00:02:7.910;;;;20
127.96;00:02:7.959;0,5;1;0,5
127.96;00:02:7.959;;;;19
128.02;00:02:8.020;0,5;1;0,5
128.02;00:02:8.020;;;;30
128.07;00:02:8.069;0,5;1;0,5
128.07;00:02:8.069;;;;20
128.07;00:02:8.069;0,5;1;0,5
128.07;00:02:8.069;;;;20
128.13;00:02:8.130;0,5;1;0,5
128.13;00:02:8.130;;;;29
128.13;00:02:8.130;0,5;1;0,5
128.13;00:02:8.130;;;;29
128.16;00:02:8.160;0,5;1;0,5
128.16;00:02:8.160;;;;29
128.16;00:02:8.160;0,5;1;0,5
128.16;00:02:8.160;;;;28
128.25;00:02:8.250;0,5;1;0,5
128.25;00:02:8.250;;;;30
128.29;00:02:8.289;0,5;1;0,5
128.29;00:02:8.289;;;;10
128.35;00:02:8.349;0,5;1;0,5
128.35;00:02:8.349;;;;20
128.37;00:02:8.370;0,5;1;0,5
128.37;00:02:8.370;;;;19
128.37;00:02:8.370;0,5;1;0,5
128.37;00:02:8.370;;;;19
128.44;00:02:8.440;0,5;1;0,5
128.44;00:02:8.440;;;;10
128.44;00:02:8.440;0,5;1;0,5
128.44;00:02:8.440;;;;9
128.52;00:02:8.520;0,5;1;0,5
128.52;00:02:8.520;;;;30
128.52;00:02:8.520;0,5;1;0,5
128.52;00:02:8.520;;;;29
128.61;00:02:8.610;0,5;1;0,5
128.61;00:02:8.610;;;;60
128.61;00:02:8.610;0,5;1;0,5
128.61;00:02:8.610;;;;59
128.64;00:02:8.639;0,5;1;0,5
128.64;00:02:8.639;;;;40
129.76;00:02:9.759;0,5;1;0,5
129.76;00:02:9.759;;;;16
130.34;00:02:10.340;0,5;0,5;1
130.51;00:02:10.510;0,5;0;0,5
130.51;00:02:10.510;;;;31
130.54;00:02:10.540;0,5;0;0,5
130.54;00:02:10.540;;;;39
