Chrono;Time;MIDS Status;DLIP Saturation;TDH079
130.54;00:02:10.540;0,5;0;0,5
130.54;00:02:10.540;;;;30
130.56;00:02:10.560;0,5;0;0,5
130.56;00:02:10.560;;;;30
130.99;00:02:10.990;0,5;0;0,5
130.99;00:02:10.990;;;;24
131.02;00:02:11.020;0,5;0;0,5
131.02;00:02:11.020;;;;29
131.02;00:02:11.020;0,5;0;0,5
131.02;00:02:11.020;;;;29
131.13;00:02:11.130;0,5;0;0,5
131.13;00:02:11.130;;;;28
131.13;00:02:11.130;0,5;0;0,5
131.13;00:02:11.130;;;;27
131.18;00:02:11.180;0,5;0;0,5
131.18;00:02:11.180;;;;20
131.18;00:02:11.180;0,5;0;0,5
131.18;00:02:11.180;;;;20
131.23;00:02:11.230;0,5;0;0,5
131.23;00:02:11.230;;;;10
131.29;00:02:11.290;0,5;0;0,5
131.29;00:02:11.290;;;;20
131.75;00:02:11.750;0,5;0;0,5
131.75;00:02:11.750;;;;9
131.79;00:02:11.790;0,5;0;0,5
131.79;00:02:11.790;;;;16
131.81;00:02:11.810;0,5;0;0,5
131.81;00:02:11.810;;;;10
131.84;00:02:11.840;0,5;0;0,5
131.84;00:02:11.840;;;;10
131.87;00:02:11.870;0,5;0;0,5
131.87;00:02:11.870;;;;19
131.87;00:02:11.870;0,5;0;0,5
131.87;00:02:11.870;;;;19
131.90;00:02:11.900;0,5;0;0,5
131.90;00:02:11.900;;;;19
131.98;00:02:11.980;0,5;0;0,5
131.98;00:02:11.980;;;;20
131.98;00:02:11.980;0,5;0;0,5
131.98;00:02:11.980;;;;19
132.00;00:02:12.000;0,5;0;0,5
132.00;00:02:12.000;;;;20
132.05;00:02:12.050;0,5;0;0,5
132.05;00:02:12.050;;;;20
132.08;00:02:12.080;0,5;0;0,5
132.08;00:02:12.080;;;;30
132.08;00:02:12.080;0,5;0;0,5
132.08;00:02:12.080;;;;29
132.10;00:02:12.100;0,5;0;0,5
132.10;00:02:12.100;;;;20
132.15;00:02:12.150;0,5;0;0,5
132.15;00:02:12.150;;;;20
132.17;00:02:12.170;0,5;0;0,5
132.17;00:02:12.170;;;;10
132.20;00:02:12.200;0,5;0;0,5
132.20;00:02:12.200;;;;9
132.23;00:02:12.230;0,5;0;0,5
132.23;00:02:12.230;;;;20
132.26;00:02:12.260;0,5;0;0,5
132.26;00:02:12.260;;;;20
132.29;00:02:12.290;0,5;0;0,5
132.29;00:02:12.290;;;;30
132.29;00:02:12.290;0,5;0;0,5
132.29;00:02:12.290;;;;30
132.38;00:02:12.380;0,5;0;0,5
132.38;00:02:12.380;;;;89
132.38;00:02:12.380;0,5;0;0,5
132.38;00:02:12.380;;;;10
132.40;00:02:12.400;0,5;0;0,5
132.40;00:02:12.400;;;;29
132.45;00:02:12.450;0,5;0;0,5
132.45;00:02:12.450;;;;50
132.45;00:02:12.450;0,5;0;0,5
132.45;00:02:12.450;;;;46
132.51;00:02:12.510;0,5;0;0,5
132.51;00:02:12.510;;;;59
132.51;00:02:12.510;0,5;0;0,5
132.51;00:02:12.510;;;;40
132.53;00:02:12.530;0,5;0;0,5
132.53;00:02:12.530;;;;29
132.53;00:02:12.530;0,5;0;0,5
132.53;00:02:12.530;;;;28
132.62;00:02:12.620;0,5;0;0,5
132.62;00:02:12.620;;;;89
132.64;00:02:12.640;0,5;0;0,5
132.64;00:02:12.640;;;;59
132.67;00:02:12.670;0,5;0;0,5
132.67;00:02:12.670;;;;60
132.69;00:02:12.690;0,5;0;0,5
132.69;00:02:12.690;;;;69
132.72;00:02:12.720;0,5;0;0,5
132.72;00:02:12.720;;;;80
132.74;00:02:12.740;0,5;0;0,5
132.74;00:02:12.740;;;;69
132.74;00:02:12.740;0,5;0;0,5
132.74;00:02:12.740;;;;50
132.77;00:02:12.770;0,5;0;0,5
132.77;00:02:12.770;;;;59
132.82;00:02:12.820;0,5;0;0,5
132.82;00:02:12.820;;;;108
132.85;00:02:12.850;0,5;0;0,5
132.85;00:02:12.850;;;;109
132.88;00:02:12.880;0,5;0;0,5
132.88;00:02:12.880;;;;90
132.90;00:02:12.900;0,5;0;0,5
132.90;00:02:12.900;;;;79
132.93;00:02:12.930;0,5;0;0,5
132.93;00:02:12.930;;;;80
132.95;00:02:12.950;0,5;0;0,5
132.95;00:02:12.950;;;;69
132.98;00:02:12.980;0,5;0;0,5
132.98;00:02:12.980;;;;69
132.98;00:02:12.980;0,5;0;0,5
132.98;00:02:12.980;;;;50
133.00;00:02:13.000;0,5;0;0,5
133.00;00:02:13.000;;;;42
133.05;00:02:13.050;0,5;0;0,5
133.05;00:02:13.050;;;;68
133.07;00:02:13.070;0,5;0;0,5
133.07;00:02:13.070;;;;30
133.07;00:02:13.070;0,5;0;0,5
133.07;00:02:13.070;;;;11
133.10;00:02:13.100;0,5;0;0,5
133.10;00:02:13.100;;;;40
133.16;00:02:13.160;0,5;0;0,5
133.16;00:02:13.160;;;;69
133.19;00:02:13.190;0,5;0;0,5
133.19;00:02:13.190;;;;10
133.19;00:02:13.190;0,5;0;0,5
133.19;00:02:13.190;;;;10
133.22;00:02:13.220;0,5;0;0,5
133.22;00:02:13.220;;;;9
133.27;00:02:13.270;0,5;0;0,5
133.27;00:02:13.270;;;;10
133.29;00:02:13.290;0,5;0;0,5
133.29;00:02:13.290;;;;10
133.32;00:02:13.320;0,5;0;0,5
133.32;00:02:13.320;;;;20
133.32;00:02:13.320;0,5;0;0,5
133.32;00:02:13.320;;;;20
133.34;00:02:13.340;0,5;0;0,5
133.34;00:02:13.340;;;;10
133.39;00:02:13.390;0,5;0;0,5
133.39;00:02:13.390;;;;9
133.42;00:02:13.420;0,5;0;0,5
133.42;00:02:13.420;;;;20
133.45;00:02:13.450;0,5;0;0,5
133.45;00:02:13.450;;;;20
133.48;00:02:13.480;0,5;0;0,5
133.48;00:02:13.480;;;;30
133.48;00:02:13.480;0,5;0;0,5
133.48;00:02:13.480;;;;30
133.56;00:02:13.560;0,5;0;0,5
133.56;00:02:13.560;;;;30
134.75;00:02:14.750;0,5;0;0,5
134.75;00:02:14.750;;;;8
134.75;00:02:14.750;0,5;0;0,5
134.75;00:02:14.750;;;;8
134.80;00:02:14.800;0,5;0;0,5
134.80;00:02:14.800;;;;22
135.50;00:02:15.500;0,5;0;0,5
135.50;00:02:15.500;;;;29
135.97;00:02:15.970;0,5;0;0,5
135.97;00:02:15.970;;;;3
136.02;00:02:16.020;0,5;0;0,5
136.02;00:02:16.020;;;;29
136.02;00:02:16.020;0,5;0;0,5
136.02;00:02:16.020;;;;30
136.05;00:02:16.050;0,5;0;0,5
136.05;00:02:16.050;;;;27
136.16;00:02:16.160;0,5;0;0,5
136.16;00:02:16.160;;;;20
137.54;00:02:17.540;0,5;0;0,5
137.54;00:02:17.540;;;;30
139.10;00:02:19.100;0,5;0;0,5
139.10;00:02:19.100;;;;4
139.10;00:02:19.100;0,5;0;0,5
139.10;00:02:19.100;;;;4
139.75;00:02:19.750;0,5;0;0,5
139.75;00:02:19.750;;;;8
139.80;00:02:19.800;0,5;0;0,5
139.80;00:02:19.800;;;;9
139.92;00:02:19.920;0,5;0;0,5
139.92;00:02:19.920;;;;10
139.97;00:02:19.970;0,5;0;0,5
139.97;00:02:19.970;;;;10
140.05;00:02:20.050;0,5;0;0,5
140.05;00:02:20.050;;;;30
140.08;00:02:20.080;0,5;0;0,5
140.08;00:02:20.080;;;;10
140.08;00:02:20.080;0,5;0;0,5
140.08;00:02:20.080;;;;10
140.15;00:02:20.150;0,5;0;0,5
140.15;00:02:20.150;;;;20
140.17;00:02:20.170;0,5;0;0,5
140.17;00:02:20.170;;;;10
140.17;00:02:20.170;0,5;0;0,5
140.17;00:02:20.170;;;;10
140.28;00:02:20.280;0,5;0;0,5
140.28;00:02:20.280;;;;30
140.34;00:02:20.340;0,5;0,5;0
140.37;00:02:20.370;0,5;0;0,5
140.37;00:02:20.370;;;;20
140.39;00:02:20.390;0,5;0;0,5
140.39;00:02:20.390;;;;21
140.39;00:02:20.390;0,5;0;0,5
140.39;00:02:20.390;;;;21
140.45;00:02:20.450;0,5;0;0,5
140.45;00:02:20.450;;;;11
140.45;00:02:20.450;0,5;0;0,5
140.45;00:02:20.450;;;;11
140.48;00:02:20.480;0,5;0;0,5
140.48;00:02:20.480;;;;28
140.50;00:02:20.500;0,5;0;0,5
140.50;00:02:20.500;;;;18
140.53;00:02:20.530;0,5;0;0,5
140.53;00:02:20.530;;;;10
140.53;00:02:20.530;0,5;0;0,5
140.53;00:02:20.530;;;;10
140.55;00:02:20.550;0,5;0;0,5
140.55;00:02:20.550;;;;10
140.60;00:02:20.600;0,5;0;0,5
140.60;00:02:20.600;;;;29
140.63;00:02:20.630;0,5;0;0,5
140.63;00:02:20.630;;;;57
140.63;00:02:20.630;0,5;0;0,5
140.63;00:02:20.630;;;;21
141.01;00:02:21.010;0,5;0;0,5
141.01;00:02:21.010;;;;29
142.54;00:02:22.540;0,5;0;0,5
142.54;00:02:22.540;;;;29
142.57;00:02:22.570;0,5;0;0,5
142.57;00:02:22.570;;;;30
142.57;00:02:22.570;0,5;0;0,5
142.57;00:02:22.570;;;;30
142.62;00:02:22.620;0,5;0;0,5
142.62;00:02:22.620;;;;20
143.05;00:02:23.050;0,5;0;0,5
143.05;00:02:23.050;;;;29
143.16;00:02:23.160;0,5;0;0,5
143.16;00:02:23.160;;;;30
143.16;00:02:23.160;0,5;0;0,5
143.16;00:02:23.160;;;;30
143.21;00:02:23.210;0,5;0;0,5
143.21;00:02:23.210;;;;30
143.21;00:02:23.210;0,5;0;0,5
143.21;00:02:23.210;;;;30
143.32;00:02:23.320;0,5;0;0,5
143.32;00:02:23.320;;;;30
143.78;00:02:23.780;0,5;0;0,5
143.78;00:02:23.780;;;;30
143.81;00:02:23.810;0,5;0;0,5
143.81;00:02:23.810;;;;20
143.83;00:02:23.830;0,5;0;0,5
143.83;00:02:23.830;;;;20
143.86;00:02:23.860;0,5;0;0,5
143.86;00:02:23.860;;;;20
143.89;00:02:23.890;0,5;0;0,5
143.89;00:02:23.890;;;;19
143.91;00:02:23.910;0,5;0;0,5
143.91;00:02:23.910;;;;10
144.00;00:02:24.000;0,5;0;0,5
144.00;00:02:24.000;;;;20
144.00;00:02:24.000;0,5;0;0,5
144.00;00:02:24.000;;;;20
144.07;00:02:24.070;0,5;0;0,5
144.07;00:02:24.070;;;;20
144.10;00:02:24.100;0,5;0;0,5
144.10;00:02:24.100;;;;21
144.10;00:02:24.100;0,5;0;0,5
144.10;00:02:24.100;;;;21
144.13;00:02:24.130;0,5;0;0,5
144.13;00:02:24.130;;;;30
144.13;00:02:24.130;0,5;0;0,5
144.13;00:02:24.130;;;;20
144.16;00:02:24.160;0,5;0;0,5
144.16;00:02:24.160;;;;10
144.19;00:02:24.190;0,5;0;0,5
144.19;00:02:24.190;;;;19
144.22;00:02:24.220;0,5;0;0,5
144.22;00:02:24.220;;;;20
144.27;00:02:24.270;0,5;0;0,5
144.27;00:02:24.270;;;;10
144.30;00:02:24.300;0,5;0;0,5
144.30;00:02:24.300;;;;10
144.30;00:02:24.300;0,5;0;0,5
144.30;00:02:24.300;;;;10
144.40;00:02:24.400;0,5;0;0,5
144.40;00:02:24.400;;;;20
144.40;00:02:24.400;0,5;0;0,5
144.40;00:02:24.400;;;;20
144.43;00:02:24.430;0,5;0;0,5
144.43;00:02:24.430;;;;30
144.48;00:02:24.480;0,5;0;0,5
144.48;00:02:24.480;;;;30
144.48;00:02:24.480;0,5;0;0,5
144.48;00:02:24.480;;;;30
144.54;00:02:24.540;0,5;0;0,5
144.54;00:02:24.540;;;;30
144.54;00:02:24.540;0,5;0;0,5
144.54;00:02:24.540;;;;30
144.57;00:02:24.570;0,5;0;0,5
144.57;00:02:24.570;;;;40
144.57;00:02:24.570;0,5;0;0,5
144.57;00:02:24.570;;;;40
144.63;00:02:24.630;0,5;0;0,5
144.63;00:02:24.630;;;;9
144.66;00:02:24.660;0,5;0;0,5
144.66;00:02:24.660;;;;20
144.69;00:02:24.690;0,5;0;0,5
144.69;00:02:24.690;;;;20
144.75;00:02:24.750;0,5;0;0,5
144.75;00:02:24.750;;;;30
144.75;00:02:24.750;0,5;0;0,5
144.75;00:02:24.750;;;;11
144.77;00:02:24.770;0,5;0;0,5
144.77;00:02:24.770;;;;29
144.85;00:02:24.850;0,5;0;0,5
144.85;00:02:24.850;;;;30
144.85;00:02:24.850;0,5;0;0,5
144.85;00:02:24.850;;;;31
144.87;00:02:24.870;0,5;0;0,5
144.87;00:02:24.870;;;;20
144.90;00:02:24.900;0,5;0;0,5
144.90;00:02:24.900;;;;20
144.93;00:02:24.930;0,5;0;0,5
144.93;00:02:24.930;;;;30
144.95;00:02:24.950;0,5;0;0,5
144.95;00:02:24.950;;;;20
144.98;00:02:24.980;0,5;0;0,5
144.98;00:02:24.980;;;;30
145.00;00:02:25.000;0,5;0;0,5
145.00;00:02:25.000;;;;20
145.00;00:02:25.000;0,5;0;0,5
145.00;00:02:25.000;;;;20
145.02;00:02:25.020;0,5;0;0,5
145.02;00:02:25.020;;;;20
145.07;00:02:25.070;0,5;0;0,5
145.07;00:02:25.070;;;;20
145.10;00:02:25.100;0,5;0;0,5
145.10;00:02:25.100;;;;30
145.10;00:02:25.100;0,5;0;0,5
145.10;00:02:25.100;;;;30
145.13;00:02:25.130;0,5;0;0,5
145.13;00:02:25.130;;;;28
145.19;00:02:25.190;0,5;0;0,5
145.19;00:02:25.190;;;;30
145.22;00:02:25.220;0,5;0;0,5
145.22;00:02:25.220;;;;31
145.22;00:02:25.220;0,5;0;0,5
145.22;00:02:25.220;;;;30
145.25;00:02:25.250;0,5;0;0,5
145.25;00:02:25.250;;;;30
145.30;00:02:25.300;0,5;0;0,5
145.30;00:02:25.300;;;;30
145.30;00:02:25.300;0,5;0;0,5
145.30;00:02:25.300;;;;11
145.33;00:02:25.330;0,5;0;0,5
145.33;00:02:25.330;;;;10
145.33;00:02:25.330;0,5;0;0,5
145.33;00:02:25.330;;;;10
145.35;00:02:25.350;0,5;0;0,5
145.35;00:02:25.350;;;;10
145.41;00:02:25.410;0,5;0;0,5
145.41;00:02:25.410;;;;20
145.44;00:02:25.440;0,5;0;0,5
145.44;00:02:25.440;;;;20
145.46;00:02:25.460;0,5;0;0,5
145.46;00:02:25.460;;;;19
145.46;00:02:25.460;0,5;0;0,5
145.46;00:02:25.460;;;;11
145.49;00:02:25.490;0,5;0;0,5
145.49;00:02:25.490;;;;10
145.49;00:02:25.490;0,5;0;0,5
145.49;00:02:25.490;;;;11
145.55;00:02:25.550;0,5;0;0,5
145.55;00:02:25.550;;;;29
146.00;00:02:26.000;0,5;0;0,5
146.00;00:02:26.000;;;;23
146.00;00:02:26.000;0,5;0;0,5
146.00;00:02:26.000;;;;23
146.03;00:02:26.030;0,5;0;0,5
146.03;00:02:26.030;;;;27
146.03;00:02:26.030;0,5;0;0,5
146.03;00:02:26.030;;;;27
146.06;00:02:26.060;0,5;0;0,5
146.06;00:02:26.060;;;;56
146.78;00:02:26.780;0,5;0;0,5
146.78;00:02:26.780;;;;29
149.11;00:02:29.110;0,5;0;0,5
149.11;00:02:29.110;;;;4
149.55;00:02:29.550;0,5;0;0,5
149.55;00:02:29.550;;;;10
150.34;00:02:30.340;0,5;0,5;0
150.46;00:02:30.460;0,5;0;0,5
150.46;00:02:30.460;;;;28
150.57;00:02:30.570;0,5;0;0,5
150.57;00:02:30.570;;;;18
150.60;00:02:30.600;0,5;0;0,5
150.60;00:02:30.600;;;;19
150.68;00:02:30.680;0,5;0;0,5
150.68;00:02:30.680;;;;19
150.97;00:02:30.970;0,5;0;0,5
150.97;00:02:30.970;;;;3
151.00;00:02:31.000;0,5;0;0,5
151.00;00:02:31.000;;;;9
151.77;00:02:31.770;0,5;0;0,5
151.77;00:02:31.770;;;;20
151.82;00:02:31.820;0,5;0;0,5
151.82;00:02:31.820;;;;20
151.93;00:02:31.930;0,5;0;0,5
151.93;00:02:31.930;;;;10
151.99;00:02:31.990;0,5;0;0,5
151.99;00:02:31.990;;;;20
152.10;00:02:32.100;0,5;0;0,5
152.10;00:02:32.100;;;;20
152.10;00:02:32.100;0,5;0;0,5
152.10;00:02:32.100;;;;20
152.16;00:02:32.160;0,5;0;0,5
152.16;00:02:32.160;;;;10
152.18;00:02:32.180;0,5;0;0,5
152.18;00:02:32.180;;;;10
152.18;00:02:32.180;0,5;0;0,5
152.18;00:02:32.180;;;;10
152.31;00:02:32.310;0,5;0;0,5
152.31;00:02:32.310;;;;30
152.40;00:02:32.400;0,5;0;0,5
152.40;00:02:32.400;;;;30
152.40;00:02:32.400;0,5;0;0,5
152.40;00:02:32.400;;;;10
152.43;00:02:32.430;0,5;0;0,5
152.43;00:02:32.430;;;;39
152.46;00:02:32.460;0,5;0;0,5
152.46;00:02:32.460;;;;9
152.46;00:02:32.460;0,5;0;0,5
152.46;00:02:32.460;;;;9
152.52;00:02:32.520;0,5;0;0,5
152.52;00:02:32.520;;;;20
152.55;00:02:32.550;0,5;0;0,5
152.55;00:02:32.550;;;;20
152.65;00:02:32.650;0,5;0;0,5
152.65;00:02:32.650;;;;19
152.68;00:02:32.680;0,5;0;0,5
152.68;00:02:32.680;;;;29
154.57;00:02:34.570;0,5;0;0,5
154.57;00:02:34.570;;;;30
154.59;00:02:34.590;0,5;0;0,5
154.59;00:02:34.590;;;;20
154.59;00:02:34.590;0,5;0;0,5
154.59;00:02:34.590;;;;20
154.74;00:02:34.740;0,5;0;0,5
154.74;00:02:34.740;;;;18
155.07;00:02:35.070;0,5;0;0,5
155.07;00:02:35.070;;;;20
155.18;00:02:35.180;0,5;0;0,5
155.18;00:02:35.180;;;;20
155.18;00:02:35.180;0,5;0;0,5
155.18;00:02:35.180;;;;20
155.23;00:02:35.230;0,5;0;0,5
155.23;00:02:35.230;;;;20
155.23;00:02:35.230;0,5;0;0,5
155.23;00:02:35.230;;;;20
155.33;00:02:35.330;0,5;0;0,5
155.33;00:02:35.330;;;;10
155.44;00:02:35.440;0,5;0;0,5
155.44;00:02:35.440;;;;9
155.55;00:02:35.550;0,5;0;0,5
155.55;00:02:35.550;;;;29
155.58;00:02:35.580;0,5;0;0,5
155.58;00:02:35.580;;;;28
155.60;00:02:35.600;0,5;0;0,5
155.60;00:02:35.600;;;;18
155.81;00:02:35.810;0,5;0;0,5
155.81;00:02:35.810;;;;30
155.83;00:02:35.830;0,5;0;0,5
155.83;00:02:35.830;;;;20
155.86;00:02:35.860;0,5;0;0,5
155.86;00:02:35.860;;;;30
155.89;00:02:35.890;0,5;0;0,5
155.89;00:02:35.890;;;;30
155.92;00:02:35.920;0,5;0;0,5
155.92;00:02:35.920;;;;30
155.92;00:02:35.920;0,5;0;0,5
155.92;00:02:35.920;;;;11
156.01;00:02:36.010;0,5;0;0,5
156.01;00:02:36.010;;;;10
156.01;00:02:36.010;0,5;0;0,5
156.01;00:02:36.010;;;;10
156.03;00:02:36.030;0,5;0;0,5
156.03;00:02:36.030;;;;29
156.09;00:02:36.090;0,5;0;0,5
156.09;00:02:36.090;;;;20
156.11;00:02:36.110;0,5;0;0,5
156.11;00:02:36.110;;;;10
156.11;00:02:36.110;0,5;0;0,5
156.11;00:02:36.110;;;;10
156.14;00:02:36.140;0,5;0;0,5
156.14;00:02:36.140;;;;10
156.14;00:02:36.140;0,5;0;0,5
156.14;00:02:36.140;;;;10
156.17;00:02:36.170;0,5;0;0,5
156.17;00:02:36.170;;;;10
156.22;00:02:36.220;0,5;0;0,5
156.22;00:02:36.220;;;;30
156.25;00:02:36.250;0,5;0;0,5
156.25;00:02:36.250;;;;30
156.28;00:02:36.280;0,5;0;0,5
156.28;00:02:36.280;;;;10
156.32;00:02:36.320;0,5;0;0,5
156.32;00:02:36.320;;;;20
156.32;00:02:36.320;0,5;0;0,5
156.32;00:02:36.320;;;;20
156.43;00:02:36.430;0,5;0;0,5
156.43;00:02:36.430;;;;30
156.43;00:02:36.430;0,5;0;0,5
156.43;00:02:36.430;;;;30
156.45;00:02:36.450;0,5;0;0,5
156.45;00:02:36.450;;;;20
156.51;00:02:36.510;0,5;0;0,5
156.51;00:02:36.510;;;;30
156.51;00:02:36.510;0,5;0;0,5
156.51;00:02:36.510;;;;30
156.56;00:02:36.560;0,5;0;0,5
156.56;00:02:36.560;;;;20
156.56;00:02:36.560;0,5;0;0,5
156.56;00:02:36.560;;;;20
156.59;00:02:36.590;0,5;0;0,5
156.59;00:02:36.590;;;;20
156.59;00:02:36.590;0,5;0;0,5
156.59;00:02:36.590;;;;20
156.64;00:02:36.640;0,5;0;0,5
156.64;00:02:36.640;;;;10
156.67;00:02:36.670;0,5;0;0,5
156.67;00:02:36.670;;;;10
156.70;00:02:36.700;0,5;0;0,5
156.70;00:02:36.700;;;;10
156.76;00:02:36.760;0,5;0;0,5
156.76;00:02:36.760;;;;10
156.76;00:02:36.760;0,5;0;0,5
156.76;00:02:36.760;;;;10
156.78;00:02:36.780;0,5;0;0,5
156.78;00:02:36.780;;;;10
156.88;00:02:36.880;0,5;0;0,5
156.88;00:02:36.880;;;;30
156.88;00:02:36.880;0,5;0;0,5
156.88;00:02:36.880;;;;29
156.91;00:02:36.910;0,5;0;0,5
156.91;00:02:36.910;;;;40
156.91;00:02:36.910;0,5;0;0,5
156.91;00:02:36.910;;;;11
156.94;00:02:36.940;0,5;0;0,5
156.94;00:02:36.940;;;;10
156.96;00:02:36.960;0,5;0;0,5
156.96;00:02:36.960;;;;10
156.99;00:02:36.990;0,5;0;0,5
156.99;00:02:36.990;;;;10
157.02;00:02:37.020;0,5;0;0,5
157.02;00:02:37.020;;;;20
157.02;00:02:37.020;0,5;0;0,5
157.02;00:02:37.020;;;;20
157.04;00:02:37.040;0,5;0;0,5
157.04;00:02:37.040;;;;20
157.10;00:02:37.100;0,5;0;0,5
157.10;00:02:37.100;;;;30
157.13;00:02:37.130;0,5;0;0,5
157.13;00:02:37.130;;;;30
157.13;00:02:37.130;0,5;0;0,5
157.13;00:02:37.130;;;;30
157.16;00:02:37.160;0,5;0;0,5
157.16;00:02:37.160;;;;30
157.21;00:02:37.210;0,5;0;0,5
157.21;00:02:37.210;;;;20
157.24;00:02:37.240;0,5;0;0,5
157.24;00:02:37.240;;;;19
157.24;00:02:37.240;0,5;0;0,5
157.24;00:02:37.240;;;;19
157.27;00:02:37.270;0,5;0;0,5
157.27;00:02:37.270;;;;20
157.33;00:02:37.330;0,5;0;0,5
157.33;00:02:37.330;;;;30
157.33;00:02:37.330;0,5;0;0,5
157.33;00:02:37.330;;;;30
157.36;00:02:37.360;0,5;0;0,5
157.36;00:02:37.360;;;;30
157.36;00:02:37.360;0,5;0;0,5
157.36;00:02:37.360;;;;11
157.44;00:02:37.440;0,5;0;0,5
157.44;00:02:37.440;;;;30
157.47;00:02:37.470;0,5;0;0,5
157.47;00:02:37.470;;;;30
157.47;00:02:37.470;0,5;0;0,5
157.47;00:02:37.470;;;;10
157.50;00:02:37.500;0,5;0;0,5
157.50;00:02:37.500;;;;9
157.58;00:02:37.580;0,5;0;0,5
157.58;00:02:37.580;;;;30
158.02;00:02:38.020;0,5;0;0,5
158.02;00:02:38.020;;;;19
158.05;00:02:38.050;0,5;0;0,5
158.05;00:02:38.050;;;;20
158.08;00:02:38.080;0,5;0;0,5
158.08;00:02:38.080;;;;20
158.80;00:02:38.800;0,5;0;0,5
158.80;00:02:38.800;;;;20
159.10;00:02:39.100;0,5;0;0,5
159.10;00:02:39.100;;;;7
159.10;00:02:39.100;0,5;0;0,5
159.10;00:02:39.100;;;;6
159.73;00:02:39.730;0,5;0;0,5
159.73;00:02:39.730;;;;6
159.78;00:02:39.780;0,5;0;0,5
