Chrono;Time;MIDS Status;DLIP Saturation;TDH079
159.78;00:02:39.780;;;;9
160.34;00:02:40.340;0,5;0,5;0
160.54;00:02:40.540;0,5;0;0,5
160.54;00:02:40.540;;;;19
160.69;00:02:40.690;0,5;0;0,5
160.69;00:02:40.690;;;;9
160.99;00:02:40.990;0,5;0;0,5
160.99;00:02:40.990;;;;14
161.02;00:02:41.020;0,5;0;0,5
161.02;00:02:41.020;;;;19
161.02;00:02:41.020;0,5;0;0,5
161.02;00:02:41.020;;;;19
161.13;00:02:41.130;0,5;0;0,5
161.13;00:02:41.130;;;;20
161.56;00:02:41.560;0,5;0;0,5
161.56;00:02:41.560;;;;10
162.64;00:02:42.640;0,5;0;0,5
162.64;00:02:42.640;;;;30
162.99;00:02:42.990;0,5;0;0,5
162.99;00:02:42.990;;;;20
163.02;00:02:43.020;0,5;0;0,5
163.02;00:02:43.020;;;;20
163.95;00:02:43.950;0,5;0;0,5
163.95;00:02:43.950;;;;20
164.00;00:02:44.000;0,5;0;0,5
164.00;00:02:44.000;;;;10
164.13;00:02:44.130;0,5;0;0,5
164.13;00:02:44.130;;;;30
164.13;00:02:44.130;0,5;0;0,5
164.13;00:02:44.130;;;;30
164.16;00:02:44.160;0,5;0;0,5
164.16;00:02:44.160;;;;55
164.18;00:02:44.180;0,5;0;0,5
164.18;00:02:44.180;;;;20
164.21;00:02:44.210;0,5;0;0,5
164.21;00:02:44.210;;;;31
164.21;00:02:44.210;0,5;0;0,5
164.21;00:02:44.210;;;;31
164.33;00:02:44.330;0,5;0;0,5
164.33;00:02:44.330;;;;20
164.41;00:02:44.410;0,5;0;0,5
164.41;00:02:44.410;;;;9
164.46;00:02:44.460;0,5;0;0,5
164.46;00:02:44.460;;;;30
164.48;00:02:44.480;0,5;0;0,5
164.48;00:02:44.480;;;;20
164.48;00:02:44.480;0,5;0;0,5
164.48;00:02:44.480;;;;20
164.53;00:02:44.530;0,5;0;0,5
164.53;00:02:44.530;;;;10
164.56;00:02:44.560;0,5;0;0,5
164.56;00:02:44.560;;;;10
164.68;00:02:44.680;0,5;0;0,5
164.68;00:02:44.680;;;;30
164.78;00:02:44.780;0,5;0;0,5
164.78;00:02:44.780;;;;30
165.50;00:02:45.500;0,5;0;0,5
165.50;00:02:45.500;;;;30
165.50;00:02:45.500;0,5;0;0,5
165.50;00:02:45.500;;;;29
165.53;00:02:45.530;0,5;0;0,5
165.53;00:02:45.530;;;;28
165.56;00:02:45.560;0,5;0;0,5
165.56;00:02:45.560;;;;28
165.59;00:02:45.590;0,5;0;0,5
165.59;00:02:45.590;;;;29
165.59;00:02:45.590;0,5;0;0,5
165.59;00:02:45.590;;;;29
166.03;00:02:46.030;0,5;0;0,5
166.03;00:02:46.030;;;;20
166.03;00:02:46.030;0,5;0;0,5
166.03;00:02:46.030;;;;20
166.60;00:02:46.600;0,5;0;0,5
166.60;00:02:46.600;;;;30
166.60;00:02:46.600;0,5;0;0,5
166.60;00:02:46.600;;;;10
167.08;00:02:47.080;0,5;0;0,5
167.08;00:02:47.080;;;;10
167.19;00:02:47.190;0,5;0;0,5
167.19;00:02:47.190;;;;10
167.19;00:02:47.190;0,5;0;0,5
167.19;00:02:47.190;;;;10
167.24;00:02:47.240;0,5;0;0,5
167.24;00:02:47.240;;;;10
167.24;00:02:47.240;0,5;0;0,5
167.24;00:02:47.240;;;;10
167.34;00:02:47.340;0,5;0;0,5
167.34;00:02:47.340;;;;10
167.47;00:02:47.470;0,5;0;0,5
167.47;00:02:47.470;;;;30
167.82;00:02:47.820;0,5;0;0,5
167.82;00:02:47.820;;;;10
167.84;00:02:47.840;0,5;0;0,5
167.84;00:02:47.840;;;;10
167.87;00:02:47.870;0,5;0;0,5
167.87;00:02:47.870;;;;10
167.90;00:02:47.900;0,5;0;0,5
167.90;00:02:47.900;;;;10
167.93;00:02:47.930;0,5;0;0,5
167.93;00:02:47.930;;;;10
167.93;00:02:47.930;0,5;0;0,5
167.93;00:02:47.930;;;;10
168.03;00:02:48.030;0,5;0;0,5
168.03;00:02:48.030;;;;20
168.11;00:02:48.110;0,5;0;0,5
168.11;00:02:48.110;;;;20
168.13;00:02:48.130;0,5;0;0,5
168.13;00:02:48.130;;;;19
168.13;00:02:48.130;0,5;0;0,5
168.13;00:02:48.130;;;;19
168.15;00:02:48.150;0,5;0;0,5
168.15;00:02:48.150;;;;9
168.18;00:02:48.180;0,5;0;0,5
168.18;00:02:48.180;;;;10
168.23;00:02:48.230;0,5;0;0,5
168.23;00:02:48.230;;;;10
168.26;00:02:48.260;0,5;0;0,5
168.26;00:02:48.260;;;;10
168.29;00:02:48.290;0,5;0;0,5
168.29;00:02:48.290;;;;10
168.35;00:02:48.350;0,5;0;0,5
168.35;00:02:48.350;;;;30
168.35;00:02:48.350;0,5;0;0,5
168.35;00:02:48.350;;;;30
168.45;00:02:48.450;0,5;0;0,5
168.45;00:02:48.450;;;;20
168.45;00:02:48.450;0,5;0;0,5
168.45;00:02:48.450;;;;20
168.48;00:02:48.480;0,5;0;0,5
168.48;00:02:48.480;;;;30
168.53;00:02:48.530;0,5;0;0,5
168.53;00:02:48.530;;;;20
168.53;00:02:48.530;0,5;0;0,5
168.53;00:02:48.530;;;;20
168.58;00:02:48.580;0,5;0;0,5
168.58;00:02:48.580;;;;20
168.58;00:02:48.580;0,5;0;0,5
168.58;00:02:48.580;;;;20
168.61;00:02:48.610;0,5;0;0,5
168.61;00:02:48.610;;;;20
168.61;00:02:48.610;0,5;0;0,5
168.61;00:02:48.610;;;;20
168.67;00:02:48.670;0,5;0;0,5
168.67;00:02:48.670;;;;30
168.70;00:02:48.700;0,5;0;0,5
168.70;00:02:48.700;;;;30
168.73;00:02:48.730;0,5;0;0,5
168.73;00:02:48.730;;;;30
168.79;00:02:48.790;0,5;0;0,5
168.79;00:02:48.790;;;;30
168.79;00:02:48.790;0,5;0;0,5
168.79;00:02:48.790;;;;30
168.81;00:02:48.810;0,5;0;0,5
168.81;00:02:48.810;;;;30
168.90;00:02:48.900;0,5;0;0,5
168.90;00:02:48.900;;;;20
168.93;00:02:48.930;0,5;0;0,5
168.93;00:02:48.930;;;;20
168.93;00:02:48.930;0,5;0;0,5
168.93;00:02:48.930;;;;20
168.95;00:02:48.950;0,5;0;0,5
168.95;00:02:48.950;;;;10
168.98;00:02:48.980;0,5;0;0,5
168.98;00:02:48.980;;;;20
169.04;00:02:49.040;0,5;0;0,5
169.04;00:02:49.040;;;;20
169.04;00:02:49.040;0,5;0;0,5
169.04;00:02:49.040;;;;20
169.06;00:02:49.060;0,5;0;0,5
169.06;00:02:49.060;;;;20
169.11;00:02:49.110;0,5;0;0,5
169.11;00:02:49.110;;;;10
169.14;00:02:49.140;0,5;0;0,5
169.14;00:02:49.140;;;;20
169.14;00:02:49.140;0,5;0;0,5
169.14;00:02:49.140;;;;11
169.16;00:02:49.160;0,5;0;0,5
169.16;00:02:49.160;;;;29
169.19;00:02:49.190;0,5;0;0,5
169.19;00:02:49.190;;;;30
169.24;00:02:49.240;0,5;0;0,5
169.24;00:02:49.240;;;;30
169.27;00:02:49.270;0,5;0;0,5
169.27;00:02:49.270;;;;30
169.27;00:02:49.270;0,5;0;0,5
169.27;00:02:49.270;;;;30
169.29;00:02:49.290;0,5;0;0,5
169.29;00:02:49.290;;;;20
169.34;00:02:49.340;0,5;0;0,5
169.34;00:02:49.340;;;;10
169.34;00:02:49.340;0,5;0;0,5
169.34;00:02:49.340;;;;10
169.37;00:02:49.370;0,5;0;0,5
169.37;00:02:49.370;;;;10
169.37;00:02:49.370;0,5;0;0,5
169.37;00:02:49.370;;;;9
169.46;00:02:49.460;0,5;0;0,5
169.46;00:02:49.460;;;;20
169.48;00:02:49.480;0,5;0;0,5
169.48;00:02:49.480;;;;10
169.48;00:02:49.480;0,5;0;0,5
169.48;00:02:49.480;;;;10
169.51;00:02:49.510;0,5;0;0,5
169.51;00:02:49.510;;;;10
169.76;00:02:49.760;0,5;0;0,5
169.76;00:02:49.760;;;;17
169.79;00:02:49.790;0,5;0;0,5
169.79;00:02:49.790;;;;28
170.06;00:02:50.060;0,5;0;0,5
170.06;00:02:50.060;;;;10
170.34;00:02:50.340;0,5;0,5;0
170.43;00:02:50.430;0,5;0;0,5
170.43;00:02:50.430;;;;21
170.46;00:02:50.460;0,5;0;0,5
170.46;00:02:50.460;;;;19
170.49;00:02:50.490;0,5;0;0,5
170.49;00:02:50.490;;;;20
170.51;00:02:50.510;0,5;0;0,5
170.51;00:02:50.510;;;;10
170.51;00:02:50.510;0,5;0;0,5
170.51;00:02:50.510;;;;10
170.54;00:02:50.540;0,5;0;0,5
170.54;00:02:50.540;;;;10
170.57;00:02:50.570;0,5;0;0,5
170.57;00:02:50.570;;;;9
170.60;00:02:50.600;0,5;0;0,5
170.60;00:02:50.600;;;;7
170.82;00:02:50.820;0,5;0;0,5
170.82;00:02:50.820;;;;20
171.00;00:02:51.000;0,5;0;0,5
171.00;00:02:51.000;;;;23
171.03;00:02:51.030;0,5;0;0,5
171.03;00:02:51.030;;;;28
171.05;00:02:51.050;0,5;0;0,5
171.05;00:02:51.050;;;;19
171.76;00:02:51.760;0,5;0;0,5
171.76;00:02:51.760;;;;30
172.73;00:02:52.730;0,5;0;0,5
172.73;00:02:52.730;;;;50
173.16;00:02:53.160;0,5;0;0,5
173.16;00:02:53.160;;;;30
174.13;00:02:54.130;0,5;0;0,5
174.13;00:02:54.130;;;;27
174.76;00:02:54.760;0,5;0;0,5
174.76;00:02:54.760;;;;29
174.76;00:02:54.760;0,5;0;0,5
174.76;00:02:54.760;;;;29
174.81;00:02:54.810;0,5;0;0,5
174.81;00:02:54.810;;;;30
174.84;00:02:54.840;0,5;0;0,5
174.84;00:02:54.840;;;;28
175.00;00:02:55.000;0,5;0;0,5
175.00;00:02:55.000;;;;10
175.05;00:02:55.050;0,5;0;0,5
175.05;00:02:55.050;;;;30
175.42;00:02:55.420;0,5;0;0,5
175.42;00:02:55.420;;;;10
175.50;00:02:55.500;0,5;0;0,5
175.50;00:02:55.500;;;;30
175.52;00:02:55.520;0,5;0;0,5
175.52;00:02:55.520;;;;18
175.55;00:02:55.550;0,5;0;0,5
175.55;00:02:55.550;;;;19
175.97;00:02:55.970;0,5;0;0,5
175.97;00:02:55.970;;;;20
176.03;00:02:56.030;0,5;0;0,5
176.03;00:02:56.030;;;;30
176.03;00:02:56.030;0,5;0;0,5
176.03;00:02:56.030;;;;20
176.16;00:02:56.160;0,5;0;0,5
176.16;00:02:56.160;;;;30
176.16;00:02:56.160;0,5;0;0,5
176.16;00:02:56.160;;;;30
176.19;00:02:56.190;0,5;0;0,5
176.19;00:02:56.190;;;;30
176.19;00:02:56.190;0,5;0;0,5
176.19;00:02:56.190;;;;11
176.24;00:02:56.240;0,5;0;0,5
176.24;00:02:56.240;;;;29
176.24;00:02:56.240;0,5;0;0,5
176.24;00:02:56.240;;;;29
176.36;00:02:56.360;0,5;0;0,5
176.36;00:02:56.360;;;;30
176.43;00:02:56.430;0,5;0;0,5
176.43;00:02:56.430;;;;20
176.49;00:02:56.490;0,5;0;0,5
176.49;00:02:56.490;;;;30
176.49;00:02:56.490;0,5;0;0,5
176.49;00:02:56.490;;;;11
176.52;00:02:56.520;0,5;0;0,5
176.52;00:02:56.520;;;;39
176.55;00:02:56.550;0,5;0;0,5
176.55;00:02:56.550;;;;20
176.57;00:02:56.570;0,5;0;0,5
176.57;00:02:56.570;;;;10
176.69;00:02:56.690;0,5;0;0,5
176.69;00:02:56.690;;;;10
177.62;00:02:57.620;0,5;0;0,5
177.62;00:02:57.620;;;;30
178.04;00:02:58.040;0,5;0;0,5
178.04;00:02:58.040;;;;9
178.63;00:02:58.630;0,5;0;0,5
178.63;00:02:58.630;;;;30
178.63;00:02:58.630;0,5;0;0,5
178.63;00:02:58.630;;;;30
179.10;00:02:59.100;0,5;0;0,5
179.10;00:02:59.100;;;;23
179.13;00:02:59.130;0,5;0;0,5
179.13;00:02:59.130;;;;19
179.13;00:02:59.130;0,5;0;0,5
179.13;00:02:59.130;;;;19
179.20;00:02:59.200;0,5;0;0,5
179.20;00:02:59.200;;;;10
179.20;00:02:59.200;0,5;0;0,5
179.20;00:02:59.200;;;;10
179.25;00:02:59.250;0,5;0;0,5
179.25;00:02:59.250;;;;10
179.25;00:02:59.250;0,5;0;0,5
179.25;00:02:59.250;;;;10
179.36;00:02:59.360;0,5;0;0,5
179.36;00:02:59.360;;;;20
179.48;00:02:59.480;0,5;0;0,5
179.48;00:02:59.480;;;;10
179.76;00:02:59.760;0,5;0;0,5
179.76;00:02:59.760;;;;20
179.81;00:02:59.810;0,5;0;0,5
179.81;00:02:59.810;;;;28
179.83;00:02:59.830;0,5;0;0,5
179.83;00:02:59.830;;;;19
179.86;00:02:59.860;0,5;0;0,5
179.86;00:02:59.860;;;;41
179.89;00:02:59.890;0,5;0;0,5
179.89;00:02:59.890;;;;20
179.91;00:02:59.910;0,5;0;0,5
179.91;00:02:59.910;;;;10
179.94;00:02:59.940;0,5;0;0,5
179.94;00:02:59.940;;;;10
179.94;00:02:59.940;0,5;0;0,5
179.94;00:02:59.940;;;;10
180.06;00:03:0.060;0,5;0;0,5
180.06;00:03:0.060;;;;30
180.14;00:03:0.139;0,5;0;0,5
180.14;00:03:0.139;;;;30
180.14;00:03:0.139;0,5;0;0,5
180.14;00:03:0.139;;;;11
180.16;00:03:0.159;0,5;0;0,5
180.16;00:03:0.159;;;;29
180.16;00:03:0.159;0,5;0;0,5
180.16;00:03:0.159;;;;11
180.19;00:03:0.189;0,5;0;0,5
180.19;00:03:0.189;;;;10
180.24;00:03:0.240;0,5;0;0,5
180.24;00:03:0.240;;;;10
180.27;00:03:0.270;0,5;0;0,5
180.27;00:03:0.270;;;;10
180.32;00:03:0.319;0,5;0;0,5
180.32;00:03:0.319;;;;30
180.34;00:03:0.340;0,5;0,5;0
180.37;00:03:0.370;0,5;0;0,5
180.37;00:03:0.370;;;;20
180.37;00:03:0.370;0,5;0;0,5
180.37;00:03:0.370;;;;20
180.46;00:03:0.460;0,5;0;0,5
180.46;00:03:0.460;;;;19
180.46;00:03:0.460;0,5;0;0,5
180.46;00:03:0.460;;;;11
180.51;00:03:0.509;0,5;0;0,5
180.51;00:03:0.509;;;;30
180.51;00:03:0.509;0,5;0;0,5
180.51;00:03:0.509;;;;10
180.54;00:03:0.539;0,5;0;0,5
180.54;00:03:0.539;;;;10
180.54;00:03:0.539;0,5;0;0,5
180.54;00:03:0.539;;;;10
180.59;00:03:0.590;0,5;0;0,5
180.59;00:03:0.590;;;;29
180.62;00:03:0.620;0,5;0;0,5
180.62;00:03:0.620;;;;41
180.62;00:03:0.620;0,5;0;0,5
180.62;00:03:0.620;;;;40
180.65;00:03:0.650;0,5;0;0,5
180.65;00:03:0.650;;;;40
180.65;00:03:0.650;0,5;0;0,5
180.65;00:03:0.650;;;;40
180.67;00:03:0.669;0,5;0;0,5
180.67;00:03:0.669;;;;48
180.70;00:03:0.699;0,5;0;0,5
180.70;00:03:0.699;;;;30
180.76;00:03:0.759;0,5;0;0,5
180.76;00:03:0.759;;;;30
180.81;00:03:0.810;0,5;0;0,5
180.81;00:03:0.810;;;;20
180.84;00:03:0.840;0,5;0;0,5
180.84;00:03:0.840;;;;30
180.93;00:03:0.930;0,5;0;0,5
180.93;00:03:0.930;;;;30
180.95;00:03:0.949;0,5;0;0,5
180.95;00:03:0.949;;;;21
180.95;00:03:0.949;0,5;0;0,5
180.95;00:03:0.949;;;;21
180.98;00:03:0.979;0,5;0;0,5
180.98;00:03:0.979;;;;30
181.00;00:03:1.000;0,5;0;0,5
181.00;00:03:1.000;;;;20
181.03;00:03:1.030;0,5;0;0,5
181.03;00:03:1.030;;;;19
181.06;00:03:1.060;0,5;0;0,5
181.06;00:03:1.060;;;;19
181.08;00:03:1.080;0,5;0;0,5
181.08;00:03:1.080;;;;20
181.13;00:03:1.130;0,5;0;0,5
181.13;00:03:1.130;;;;20
181.15;00:03:1.150;0,5;0;0,5
181.15;00:03:1.150;;;;9
181.17;00:03:1.169;0,5;0;0,5
181.17;00:03:1.169;;;;10
181.22;00:03:1.220;0,5;0;0,5
181.22;00:03:1.220;;;;30
181.25;00:03:1.250;0,5;0;0,5
181.25;00:03:1.250;;;;10
181.30;00:03:1.300;0,5;0;0,5
181.30;00:03:1.300;;;;30
181.30;00:03:1.300;0,5;0;0,5
181.30;00:03:1.300;;;;30
181.32;00:03:1.319;0,5;0;0,5
181.32;00:03:1.319;;;;30
181.35;00:03:1.349;0,5;0;0,5
181.35;00:03:1.349;;;;10
181.35;00:03:1.349;0,5;0;0,5
181.35;00:03:1.349;;;;10
181.38;00:03:1.380;0,5;0;0,5
181.38;00:03:1.380;;;;10
181.38;00:03:1.380;0,5;0;0,5
181.38;00:03:1.380;;;;10
181.47;00:03:1.470;0,5;0;0,5
181.47;00:03:1.470;;;;10
181.50;00:03:1.500;0,5;0;0,5
181.50;00:03:1.500;;;;20
181.50;00:03:1.500;0,5;0;0,5
181.50;00:03:1.500;;;;20
181.52;00:03:1.520;0,5;0;0,5
181.52;00:03:1.520;;;;10
181.78;00:03:1.780;0,5;0;0,5
181.78;00:03:1.780;;;;20
181.81;00:03:1.810;0,5;0;0,5
181.81;00:03:1.810;;;;20
182.08;00:03:2.080;0,5;0;0,5
182.08;00:03:2.080;;;;20
182.53;00:03:2.530;0,5;0;0,5
182.53;00:03:2.530;;;;19
182.58;00:03:2.580;0,5;0;0,5
182.58;00:03:2.580;;;;10
183.01;00:03:3.009;0,5;0;0,5
183.01;00:03:3.009;;;;10
183.16;00:03:3.160;0,5;0;0,5
183.16;00:03:3.160;;;;30
184.14;00:03:4.139;0,5;0;0,5
184.14;00:03:4.139;;;;29
184.78;00:03:4.780;0,5;0;0,5
184.78;00:03:4.780;;;;10
185.41;00:03:5.410;0,5;0;0,5
185.41;00:03:5.410;;;;10
185.49;00:03:5.490;0,5;0;0,5
185.49;00:03:5.490;;;;30
186.02;00:03:6.020;0,5;0;0,5
186.02;00:03:6.020;;;;19
186.02;00:03:6.020;0,5;0;0,5
186.02;00:03:6.020;;;;18
186.05;00:03:6.050;0,5;0;0,5
186.05;00:03:6.050;;;;47
186.16;00:03:6.160;0,5;0;0,5
186.16;00:03:6.160;;;;28
187.02;00:03:7.020;0,5;0;0,5
187.02;00:03:7.020;;;;20
187.08;00:03:7.080;0,5;0;0,5
187.08;00:03:7.080;;;;30
187.58;00:03:7.580;0,5;0;0,5
187.58;00:03:7.580;;;;30
187.99;00:03:7.990;0,5;0;0,5
187.99;00:03:7.990;;;;20
188.05;00:03:8.050;0,5;0;0,5
188.05;00:03:8.050;;;;20
188.05;00:03:8.050;0,5;0;0,5
188.05;00:03:8.050;;;;20
188.19;00:03:8.190;0,5;0;0,5
188.19;00:03:8.190;;;;30
188.19;00:03:8.190;0,5;0;0,5
188.19;00:03:8.190;;;;30
188.21;00:03:8.210;0,5;0;0,5
188.21;00:03:8.210;;;;20
188.21;00:03:8.210;0,5;0;0,5
188.21;00:03:8.210;;;;20
188.27;00:03:8.270;0,5;0;0,5
188.27;00:03:8.270;;;;30
188.27;00:03:8.270;0,5;0;0,5
188.27;00:03:8.270;;;;30
188.38;00:03:8.380;0,5;0;0,5
188.38;00:03:8.380;;;;20
188.46;00:03:8.460;0,5;0;0,5
188.46;00:03:8.460;;;;30
188.52;00:03:8.520;0,5;0;0,5
188.52;00:03:8.520;;;;30
188.52;00:03:8.520;0,5;0;0,5
188.52;00:03:8.520;;;;30
188.54;00:03:8.539;0,5;0;0,5
188.54;00:03:8.539;;;;20
188.57;00:03:8.569;0,5;0;0,5
188.57;00:03:8.569;;;;20
188.59;00:03:8.590;0,5;0;0,5
188.59;00:03:8.590;;;;20
188.70;00:03:8.699;0,5;0;0,5
188.70;00:03:8.699;;;;10
189.64;00:03:9.639;0,5;0;0,5
189.64;00:03:9.639;;;;20
189.79;00:03:9.789;0,5;0;0,5
189.79;00:03:9.789;;;;20
190.34;00:03:10.340;0,5;0,5;0
190.41;00:03:10.410;0,5;0;0,5
190.41;00:03:10.410;;;;9
190.46;00:03:10.460;0,5;0;0,5
190.46;00:03:10.460;;;;29
190.51;00:03:10.510;0,5;0;0,5
190.51;00:03:10.510;;;;20
190.59;00:03:10.590;0,5;0;0,5
190.59;00:03:10.590;;;;9
190.64;00:03:10.640;0,5;0;0,5
190.64;00:03:10.640;;;;10
190.64;00:03:10.640;0,5;0;0,5
190.64;00:03:10.640;;;;10
190.69;00:03:10.690;0,5;0;0,5
190.69;00:03:10.690;;;;30
191.02;00:03:11.020;0,5;0;0,5
191.02;00:03:11.020;;;;30
191.11;00:03:11.110;0,5;0;0,5
191.11;00:03:11.110;;;;7
191.16;00:03:11.160;0,5;0;0,5
191.16;00:03:11.160;;;;29
191.22;00:03:11.220;0,5;0;0,5
191.22;00:03:11.220;;;;20
191.22;00:03:11.220;0,5;0;0,5
191.22;00:03:11.220;;;;20
191.27;00:03:11.270;0,5;0;0,5
191.27;00:03:11.270;;;;20
191.27;00:03:11.270;0,5;0;0,5
191.27;00:03:11.270;;;;20
191.38;00:03:11.380;0,5;0;0,5
191.38;00:03:11.380;;;;20
191.50;00:03:11.500;0,5;0;0,5
191.50;00:03:11.500;;;;20
191.77;00:03:11.770;0,5;0;0,5
191.77;00:03:11.770;;;;10
191.85;00:03:11.850;0,5;0;0,5
191.85;00:03:11.850;;;;20
191.88;00:03:11.880;0,5;0;0,5
191.88;00:03:11.880;;;;19
191.91;00:03:11.910;0,5;0;0,5
191.91;00:03:11.910;;;;20
191.94;00:03:11.940;0,5;0;0,5
191.94;00:03:11.940;;;;30
191.96;00:03:11.960;0,5;0;0,5
191.96;00:03:11.960;;;;20
191.96;00:03:11.960;0,5;0;0,5
191.96;00:03:11.960;;;;20
192.08;00:03:12.080;0,5;0;0,5
192.08;00:03:12.080;;;;20
192.16;00:03:12.160;0,5;0;0,5
192.16;00:03:12.160;;;;20
192.16;00:03:12.160;0,5;0;0,5
192.16;00:03:12.160;;;;20
192.19;00:03:12.190;0,5;0;0,5
192.19;00:03:12.190;;;;30
192.19;00:03:12.190;0,5;0;0,5
192.19;00:03:12.190;;;;30
192.22;00:03:12.220;0,5;0;0,5
192.22;00:03:12.220;;;;30
192.25;00:03:12.250;0,5;0;0,5
192.25;00:03:12.250;;;;10
192.29;00:03:12.290;0,5;0;0,5
192.29;00:03:12.290;;;;20
192.34;00:03:12.340;0,5;0;0,5
192.34;00:03:12.340;;;;20
192.39;00:03:12.390;0,5;0;0,5
192.39;00:03:12.390;;;;20
192.48;00:03:12.480;0,5;0;0,5
192.48;00:03:12.480;;;;19
192.53;00:03:12.530;0,5;0;0,5
192.53;00:03:12.530;;;;20
192.53;00:03:12.530;0,5;0;0,5
192.53;00:03:12.530;;;;20
192.56;00:03:12.560;0,5;0;0,5
192.56;00:03:12.560;;;;20
192.56;00:03:12.560;0,5;0;0,5
192.56;00:03:12.560;;;;20
192.64;00:03:12.640;0,5;0;0,5
192.64;00:03:12.640;;;;20
192.64;00:03:12.640;0,5;0;0,5
192.64;00:03:12.640;;;;20
192.67;00:03:12.670;0,5;0;0,5
192.67;00:03:12.670;;;;20
192.67;00:03:12.670;0,5;0;0,5
192.67;00:03:12.670;;;;20
192.69;00:03:12.690;0,5;0;0,5
192.69;00:03:12.690;;;;20
192.72;00:03:12.720;0,5;0;0,5
192.72;00:03:12.720;;;;20
192.78;00:03:12.780;0,5;0;0,5
192.78;00:03:12.780;;;;20
192.83;00:03:12.830;0,5;0;0,5
192.83;00:03:12.830;;;;20
192.86;00:03:12.860;0,5;0;0,5
192.86;00:03:12.860;;;;20
192.94;00:03:12.940;0,5;0;0,5
192.94;00:03:12.940;;;;10
192.96;00:03:12.960;0,5;0;0,5
192.96;00:03:12.960;;;;10
192.96;00:03:12.960;0,5;0;0,5
192.96;00:03:12.960;;;;10
