reference;french;english; italian ref.;osim italian dico;result;acceptance
&6_car_min;(6 caractères minimum);(6 char min);(6 car min);(6 car. minimum);KO
&Action_Non_Effectuee;Pas d'action effectuée;No Action performed;(no azione effettuata);no azione effettuata;KO
&Action_OTAR_NOK;Pas d'action OTAR;No OTAR Action;No azione OTAR;No azione OTAR;OK
&Action_OTAR_OK;Action OTAR;OTAR Action;Azione OTAR;Azione OTAR;OK
&Activate;Activate;Activate;Attiva;Attiva;OK
&Activation_Set_M;Activation Set;Set Activation;Attivazione Set;Attivazione Set;OK
&ActivationTSRD;Activation enregistrement TSRD;TSRD Recording;Attivazione registrazione TSRD;Attivazione registrazione TSRD;OK
&ACTIVE;Activé;Activated;attivato;attivato;OK
&ActiverTSRD_M;Activer enregistrement TSRD;Start TSRD Recording;Inizio registrazione TSRD;Inizio registrazione TSRD;OK
&Add;Add;Add;Aggiungere;Aggiungere;OK
&Adresse;Adresse;Address;Indirizzo;Indirizzo;OK
&AffAllTracks;Afficher toutes les unités;Display all JU;Visualizzare tutte le unità;Visualizzare tutte le unità;OK
&Affectation;Location;Location;Localizzazione;Localizzazione;OK
&Affectation_Des_Clefs;Affectation des clefs;Key allocation;Allocazione chiave;Allocazione Chiave;KO
&Aide;Aide;Help;Aiuto;Aiuto;OK
&Aide_M;Aide;Help;Aiuto;Aiuto;OK
&AIDE_OSIM;Aide OSIM;OSIM Help;Aiuto OSIM;Aiuto OSIM;OK
&Alarmes;Alarmes;Alarms;Allarmi;Allarmi;OK
&ALARME_JDB;ALARME;ALARM;ALLARME;ALLARME;OK
&Ancien_mdp;Ancien Mot de Passe :;Old password : ;Vecchia password;Vecchia password;OK
&ANNULATION_TCDE;Annulation Télécommande;Remote control cancelled;Telecomando cancellato;Telecomando cancellato;OK
&Annuler;Annuler;Cancel;Cancellare;Cancellare;OK
&Antennes;Antennes;Antennas;Antenne;Antenne;OK
&Antennes_Cables_M;Antennes & Câbles;Antennas & Cables;Antenne & cavi;Antenne & cavi;OK
&APP_Heure_MIDS_reelle;Heure MIDS;MIDS Time;Ora MIDS;Ora MIDS;OK
&APP_Heure_MIDS_sim;Heure MIDS estimée;Estimated MIDS Time;Ora MIDS stimata;Ora MIDS stimata;OK
&ARCHIVAGE_KO;Archivage KO;Recording NOK;Registrazione NOK;Registrazione NOK;OK
&Archivage_M;Archivage;Recording;Registrazione;Registrazione;OK
&ArchiverTSDF_M;Activer enregistrement TSDF;Activate TSDF recording;Attivare registrazione TSDF;Attivare registrazione TSDF;OK
&Arret_BIT_M;Arrêt BIT;Stop BIT;Sospendere BIT;Sospendere BIT;OK
&ArreterEnregistrement;Arrêter Enregistrement;Stop Recording;Sospendere registrazione;Sospendere registrazione;OK
&ATTENDRE_MAP;Chargement de la carte en cours...;Loading map,,,;Caricamento della mappa in corso;Caricamento della mappa in corso;OK
&AUCUN_FICHIER;aucun fichier;no file;no file;no file;OK
&Autre_fic_sav;Autre fichier;Other file;Altro file;Altro file;OK
&Avertissement_Action_Effectuee;Avertissement d'une action effectuée;Performed action warning;avviso azione effetuata;avviso azione effetuata;OK
&BIT_Messages_M;BIT et Messages;BIT and Messages;BIT e messaggi;BIT e messaggi;OK
&Canal_A;Phonie A;Voice A;Voce A;Voce A;OK
&Canal_B;Phonie B;Voice B;Voce B;Voce B;OK
&Canal_de_controle;PG Contrôle;PG Control;PG Controllo;PG Controllo;OK
&CENTRE;Centre;Center;Centro;Centro;OK
&CHAINE_RECHERCHEE_VIDE;la chaîne de caractères\nrecherchée est vide.;String empty;Catena di caratteri vuota;Catena di caratteri vuota;OK
&ChaineL16;Chaîne L16;L16 System;Catena L16;Catena L16;OK
&Changement_mdp;Changement du mot de passe;Password Change;Cambio password;Cambio password;OK
&Changer_mdp;Changer mot de passe;Modify Password;Modificare  password;Modificare  password;OK
&ChangerMdP_M;Changer mot de passe;Modify Password;Modificare  password;Modificare  password;OK
&CHAR_NOT_ALLOWED;Un nom de fichier ne peut contenir aucun des caractères suivants : \n\\ / : * ? \;Following extended characters are not supported for filename : \n\\ / : * ? \;Un nome del file non può contenere seguenti caratteri: \n\\ / : * ? \;Un nome del file non può contenere seguenti caratteri: \n\\ / : * ? \"< > |;KO
&Chargement_Fichier_M;Chargement d'un set;Set Loading;Caricamento di un set;Caricamento di un set;OK
&Charte_graphique;Charte graphique;Graphic Legend;Leggenda grafica;Leggenda grafica;OK
&Charte_graphique_M;Charte graphique;Graphic Legend;Leggenda grafica;Leggenda grafica;OK
&CHGT_MDP;Changement du mot de passe;Password Change;Cambio password;Cambio password;OK
&COMMANDE;Commande;Command;Comando;Comando;OK
&COMMANDE_CONF_MIDS;Commande configuration MIDS;MIDS configuration command;Comando configurazione MIDS;Comando configurazione MIDS;OK
&COMMANDE_KO;Fin Commande KO;End of command NOK;Fine del comando NOK;Fine del comando NOK;OK
&COMMANDE_OK;Fin Commande OK;End of command OK;Fine del comando OK;Fine del comando OK;OK
&COMMANDE_QUITTER;Commande Quitter;Quit command;Comando di uscita;Comando di uscita;OK
&COMMANDE_X;Commande %s;Command %s;Comando %i;Comando %s;KO
&Commandes;Commandes;Commands;Comandi;Comandi;OK
&Commandes_M;Commandes;Commands;Comandi;Comandi;OK
&Compteur_Horaire;Compteur Horaire (H);Hour(s) counter;Conto ore;Conto ore;OK
&CONF_MIDS_DATA_EN_CRS;Configuration MIDS à partir des données courantes;MIDS configuration from the current data;Configurazione MIDS da dati attuali;Configurazione MIDS da dati attuali;OK
&CONF_MIDS_FIC_CONF_DEF;Configuration MIDS à partir d'un fichier de configuration prédéfini;MIDS configuration from a pre-defined configuration file;Configurazione MIDS da un file di configurazione predefinito;Configurazione MIDS da un file di configurazione predefinito;OK
&CONF_MIDS_FIC_INIT;Configuration du MIDS à partir d'un fichier d'intialisation;MIDS configuration from an initialisation data file;Configurazione MIDS da un file di inizializzazione;Configurazione MIDS da un file di inizializzazione;OK
&CONF_MIDS_FIC_RECENT;Configuration MIDS à partir du fichier de configuration le plus récent;MIDS configuration from the more recent configuration file;Configurazione MIDS dal  file di configurazione  più recente;Configurazione MIDS dal  file di configurazione più recente;KO
&CONFIRM_INCORRECTE;confirmation incorrecte;Incorrect confirmation;Conferma non coretta;Conferma non coretta;OK
&CONFIRM_NON_FAITE;confirmation non effectuée;confirmation not completed;Conferma non effetuata;Conferma non effetuata;OK
&CONFIRM_REMPLACEMENT;Confirmez-vous son remplacement?;Do you confirm the replacement?;Sei sicuro della sostituzione?;Sei sicuro della sostituzione?;OK
&CONFIRM_TRANS_BLK_DATA;Confirmer le transfert du bloc de données présenté dans la fenêtre;Confirm the transfer of the displayed block of data;Confermare il trasferimento del blocco dati visualizzato;Confermare il trasferimento del blocco dati visualizzato;OK
&CONFIRM_TRANS_DATA_EN_CRS;Confirmer le transfert de toutes les données courantes;Confirm the transfer of all current data;Conferma il trasferimento dei dati attuali ;Conferma il trasferimento dei dati attuali;KO
&CONFIRMATION;Confirmation;Confirmation;Conferma;Conferma;OK
&Confirmation_mdp;Confirmation du nouveau mot de passe :;New password confirmation :;Conferma nuova password:;Conferma nuova password:;OK
&Confirmer;Confirmer;Confirm;Conferma;Conferma;OK
&Confirmer_envoi_cmd;Confirmer l'envoi de la commande;Confirm the command;Conferma l'invio del comando;Conferma l'invio del comando;OK
&CONNEXION_MIDS_ROMPUE;La connexion avec le MIDS vient d'être rompue;Connection with MIDS has been lost;Connessionne con il MIDS persa;Connessionne con il MIDS persa;OK
&CONTENU;Contenu :;Contents :;Contenuto;Contenuto;OK
&Continuer;Continuer;Continue;Continua;Continua;OK
&Controle;Contrôle;Control;Controllo;Controllo;OK
&Controle_M;Contrôle;Control;Controllo;Controllo;OK
&Controle_PG_Status;Control PG Status;Control PG Status;Controllo PG Status;Control PG Status;KO
&ControleEnregistrement;Contrôle enregistrement;Control recording;Controllo registrazione;Controllo registrazione;OK
&Copie;Copie;Copy;Copia;Copia;OK
&COPIE_FIC_CONF_MIDS;Copie des fichiers de configuration du MIDS;Copy of Configuration File;Copia dei file di configurazione;Copia dei file di configurazione;OK
&COPIE_FIC_INIT;Copie des fichiers d'initialisation;Copy of Initialization File;Copia dei file di inizializzazione;Copia dei file di inizializzazione;OK
&Copier;Copier;Copy;Copia;Copia;OK
&Copier_M;Copier;Copy;Copia;Copia;OK
&DataUpLoad_M;Rafraîchissement;Refresh;Aggiornare;Aggiornare;OK
&DataInitMIDS;Données d'Initialisation du MIDS;Initialization datas of MIDS;Inizializzazione dati MIDS;Inizializzazione dati MIDS;OK
&DECONNECT_MIDS_INTEMP;Déconnexion du MIDS intempestive;Untimely MIDS disconnection;Sconnessione MIDS intempestiva;Sconnessione MIDS intempestiva;OK
&Deconnexion_CEN_demandee;Déconnexion CEN demandée;CEN Disconnection asked;Sconnessione CEN richiesta;Sconnessione CEN richiesta;OK
&Deconnexion_CEN;Déconnexion CEN;CEN Disconnection;Sconnessione CEN;Sconnessione CEN;OK
&Deconnexion_TSDF;Déconnexion TSDF;TSDF Disconnection;Sconnessione TSDF;Sconnessione TSDF;OK
&Decrement;Decrement;Discrement;Decremento;Decrement;KO
&Decryptage;Décryptage;Decryption;Decriptazione;Decriptazione;OK
&Defaut_Interne;Défaut Interne;Internal Default;Difetto interno;Difetto interno;OK
&Definition;Définition;Definition;Definizione;Definizione;OK
&Desactivation_Set_M;Désactivation set;Set Disablement;Invalidità Set;Invalidità  Set;KO
&DESACTIVE;Désactivé;Disable;Disattivato;Disattivato;OK
&DesactiverTSDF_M;Désactiver enregistrement TSDF;Stop TSDF Recording;Fine Registrazione TSDF;Fine Registrazione TSDF;OK
&DesactiverTSRD_M;Désactiver enregistrement TSRD;Stop TSRD Recording;Fine Registrazione TSRD;Fine Registrazione TSRD;OK
&DESC_MOTS_INIT_MIDS;-Description des 3810 mots du bloc de donnees d'INITIALISATION du MIDS-;-Description of 3810  MIDS INITIALIZATION data words-;Descrizione di 3810 parole di dati di INIZIALIZZAZIONE MIDS;Descrizione di 3810 parole di dati di INIZIALIZZAZIONE MIDS;OK
&DESC_MOTS_STATUS_MIDS;-Description des 840 mots du bloc de donnees de STATUS du MIDS-;-Description des 840 STATUS MIDS data words-;Descrizione di 840 parole del blocco di dati STATUS MIDS;Descrizione di 840 parole del blocco di dati STATUS MIDS;OK
&Destination_TN;Destination TN;TN Destination;;Destinazione TN;KO
&DFI_264_Car_possibles;4 caractères (0:9, A:Z, Espace);4 characters (0:9, A:Z, Space);Destinazione;4 car. (0:9, A:Z, Space);KO
&DIAGNOSTIC;Diagnostic : ;Diagnosis : ;Diagnostica:;Diagnostica:;OK
&Diagnostic;Diagnostic : ;Diagnosis : ;Diagnostica:;Diagnostica:;OK
&Directory;Répertoire;Directory;Cartella;Cartella;OK
&DisplayMAP;Afficher la carte;Display Map;Visualizza la mappa;Visualizza la mappa;OK
&Disquette;Disquette;Floppy disk;Dischetto;Dischetto;OK
&DONNEES_COURANTES;Données courantes;Current data;Dati attuali;Dati attuali;OK
&Donnees_courantes;Données courantes;Current data;Dati attuali;Dati attuali;OK
&Donnees_defaut;Données par défaut :;Default data :;dati di default;dati di default :;KO
&Donnees_MIDS_LVT;Données MIDS-LVT;MIDS-LVT data;Dati MIDS-LVT;Dati MIDS-LVT;OK
&Donnees_PG_Emission;Données PG Emission;TX PG data;Dati PG trasmessi (TX);Dati PG trasmessi (TX);OK
&Donnees_PG_Mesure_De_Distance;Données PG Mesure de distance;PG data Measure of Distance;Dati PG Misura di distanza;Dati PG Misura di distanza;OK
&Donnees_PG_Reception;Données PG Réception;RX PG data;Dati PG ricevuti (RX);Dati PG ricevuti (RX);OK
&Dual_Antenna_TX;Dual Antenna TX;Dual Antenna TX;Dual Antenna di Trasmissione (TX);Dual Antenna TX;KO
&ECR_DISQUE_ARCH_NOK;Ecriture sur le disque d'archivage impossible : disque plein ou absent;Recording error : disk full ou disk missing;Errore di registrazione :  disco pieno o mancante;Errore di registrazione :  disco pieno o mancante;OK
&Effacement_BIT_M;Effacement BIT;BIT Reset;reset BIT;Cancellazione BIT;KO
&Effacement_Buffer_M;Effacement Buffer;Clear Buffer;Cancellazione buffer;Cancellazione buffer;OK
&EFFACEMENT_CLE;Effacement Clé (SDU Zéroize);SDU Zeroize;Cancellazione Chiave (SDU Zéroize);Cancellazione Chiave (SDU Zeroize);KO
&Effacement_Cle;Effacement Clé;SDU Zeroize;Cancellazione Chiave;Cancellazione Chiave;OK
&Effacement_Cle_M;Effacement Clés;SDU Zeroize;Cancellazione Chiavi;Cancellazione Chiavi;OK
&Effacement_IPF;Effacement IPF;IPF Reset;Reset IPF;Cancellazione IPF;KO
&EFFACEMENT_IPF;Effacement IPF (IPF Reset);IPF Reset;Reset IPF;Cancellazione IPF;KO
&Effacement_IPF_M;Effacement IPF;IPF Reset;Reset IPF;Cancellazione IPF;KO
&Enregistrer;Enregistrer;Save;Salva;Salva;OK
&ENREGISTRER;Enregistrer;Save;Salva;Salva;OK
&Enregistrer_sous;Enregistrer sous ...;Save as ...;Salva come …;Salva come ...;KO
&Entree_Initiale_M;Entrée Initiale;Initial Entry;Ingresso iniziale;Ingresso Ini.;KO
&Entree_Initiale;Entrée Initiale;Initial Entry;Ingresso iniziale;Ingresso Ini.;KO
&ENTREE_RESEAU;Entrée Réseau (Net Entry Reset);Net Entry (Net Entry Reset);Ingresso Rete (Net Entry Reset);Ingresso Rete (Net Entry Reset);OK
&Entree_Reseau;Entrée Réseau;Net Entry;Ingresso Rete;Ingresso Rete;OK
&Entree_Reseau_M;Entrée Réseau;Net Entry;Ingresso Rete;Ingresso Rete;OK
&Environnement_Limite;Environnement Limite;Environment Limit;Limite Ambiente;Limite Ambiente;OK
&ENVOI_BLK_DATA_CRYPTO_DATE;Envoi bloc paramètres CRYPTO et DATE;Sending of Crypto and Date block parameters;Invio blocco di parametri CRYPTO e DATI;Invio blocco di parametri Chiave e Data;KO
&ENVOI_BLK_DATA_PHONIE_CTRL;Envoi bloc paramètres PHONIE;Sending of Voice block parameters;Invio blocco parametri FONIA;Invio blocco parametri FONIA;OK
&ENVOI_BLK_DATA_PORTS_PHONIE;Envoi bloc paramètres PORTS PHONIE;Sending of Voice Ports block parameters;Invio blocco parametri PORTE FONIA;Invio blocco parametri PORTE FONIA;OK
&ENVOI_BLK_DATA_RADIO;Envoi bloc paramètres RADIO;Sending of Radio block parameters;Invio blocco di parametri RADIO;Invio blocco di parametri RADIO;OK
&ENVOI_BLK_DATA_ENTREE_INITIALE;Envoi bloc paramètres ENTREE INITIALE;Sending of Initial Entry block parameters;Invio blocco di parametri INGRESSO INIZIALE;Invio blocco di parametri INGRESSO INIZIALE;OK
&ENVOI_BLK_DATA_J0_0;Envoi bloc paramètres J0.0;Sending of J0.0 block parameters;Invio blocco di parametri J0.0;Invio blocco di parametri J0.0;OK
&ENVOI_BLK_DATA_ANTENNES_CABLES;Envoi bloc paramètres ANTENNES et CABLES;Sending of Antennas and Cables block parameters;Invio blocco di parametri ANTENNE e CAVI;Invio blocco di parametri ANTENNE e CAVI;OK
&ENVOI_BLK_DATA_TX_RX_PG;Envoi bloc paramètres TX/RX PG;Sending of TX/RX PG block parameters;Invio blocco di parametri TX/RX PG;Invio blocco di parametri TX/RX PG;OK
&ENVOI_BLK_DATA_REPROMUL;Envoi paramètres blocs repromulgation;Sending of Repromulgation block parameters;Invio blocco di parametri Ripromulgazione;Invio blocco di parametri Ripromulgazione;OK
&ENVOI_BLK_DATA_STATION;Envoi bloc paramètres STATION;Sending of Station block parameters;Invio blocco di parametri STAZIONE;Invio blocco di parametri STAZIONE;OK
&ENVOI_BLK_DATA_PLATEFORME;Envoi bloc paramètres PLATE-FORME;Sending of Platform block parameters;Invio blocco di parametri PIATTAFORMA;Invio blocco di parametri PIATTAFORMA;OK
&ENVOI_BLK_DATA_POSITIONS;Envoi bloc paramètres POSITIONS;Sending of Positions block parameters;Invio blocco di parametri Posizione;Invio blocco di parametri Posizione;OK
&ENVOI_BLK_DATA_TSA_RSA;Envoi paramètres blocs TSA/RSA;Sending of TSA/RSA block parameters;Invio blocco di parametri TSA/RSA;Invio blocco di parametri TSA/RSA;OK
&EnvoiFichier;Envoi du fichier :;Sending of file :;Invio del file: ;Invio del file: ;OK
&ERR_CARTOGRAPHIE_NON_DISPONIBLE;Cartographie non disponible;Map unavailable;Mappa mancante;Mappa mancante;OK
&ERR_COPIE_FICHIER;Copie du fichier impossible;Cannot copy file;Copia del file impossibile;Copia del file impossibile;OK
&ERR_LANCER_MAPPOINT;Erreur au lancement de MapPoint;MapPoint launching error;Errore all'avvio del MapPoint;Errore all'avvio del MapPoint;OK
&ERR_LECT_FIC_CONF;Erreur de lecture du fichier de configuration;Configuration file reading error;Errore di lettura del file di configurazione;Errore di lettura del file di configurazione;OK
&ERR_SAISIE_ANCIEN_MDP;Erreur pendant la saisie de l'ancien mot de passe. Veuillez recommencer.;Old password input error. Try again.;Errore durante l'imissione della vecchia password. Prova nuovamente;Errore durante l'imissione della vecchia password. Prova nuovamente;OK
&ERR_SAISIE_NOUVEAU_MDP;Erreur pendant la saisie du nouveau mot de passe. Veuillez recommencer.;New password input error. Try again.;Errore durante l'imissione della nuova password. Prova nuovamente;Errore durante l'imissione della nuova password. Prova nuovamente;OK
&ERR_SUPPRESSION_FICHIER;Suppression du fichier impossible;Cannot suppress file;Cancellazione del file impossibile;Cancellazione del file impossibile;OK
&ERR_TCDE;Erreur Télécommande;Remote control error;Errore Telecomando;Errore Telecomando;OK
&ERREUR;Erreur;Error;Errore;Errore;OK
&ERREUR_ARCHIVAGE;Erreur Archivage;Records error;Errore archiviazione;Errore archiviazione;OK
&ERREUR_INTERNE_APPLI;Erreur interne de\nl'application.;Internal program error.;Errore interno dell'applicazione;Errore interno dell'applicazione;OK
&ERREUR_SAISIE;Erreur de saisie;Input error;Errore di input;Errore di input;OK
&Erreur_saisie;Erreur de saisie;Input error;Errore di input;Errore di input;OK
&ERREUR_SAISIE_SET_INDEX_NUMBER;Erreur de saisie le numéro d'index doit-être compris entre 1 et 255;Input error : Index number must be included in 1 and 255;Errore di ingresso: il numero index deve essere compreso tra 1 e 255;Errore di ingresso: il numero index deve essere compreso tra 1 e 255;OK
&ERREUR_OUVERTURE_FIC_CONF;Erreur d'ouverture de fichier de configuration;Cannot open Configuration file;Errore dell'apertura del file di configurazione;Errore dell'apertura del file di configurazione;OK
&Estimee;Estimée;Estimated;Stimata;Stimata;OK
&Etat_connu_elt;Etats connus des alarmes;Known states of alarms;Stati conosciuti degli allarmi;Stati conosciuti degli allarmi;OK
&Etat_estime_elt;Etats estimés des éléments;Estimated states of components;Stati stimati dei componenti;Stati stimati dei componenti;OK
&Etat_fenetre_consultation;Etats des champs dans les fenêtres de consultation;States of supervision fields;Stati dei campi nelle finestre di consultazione;Stati dei campi nelle finestre di consultazione;OK
&Etat_fenetre_edition;Etats des champs dans les fenêtres d'édition;States of editing fields;Stato dei campi di modifica;Stato dei campi di modifica;OK
&Etat_KO;Mauvais (connexion rompue, alarme);NOK (broken connection, alarm);NOK (connessione rotta, allarme);NOK (connessione rotta, allarme);OK
