reference;french;english; italian ref.;osim italian dico;result;acceptance
&Etat_OK;Bon (connexion établie, fonctionnement correct);OK (etablished connection, correct running);OK (connessione creata, funzionamento correto);OK (connessione creata, funzionamento correto);OK
&Execution;Exécution;Running;Esecuzione;Esecuzione;OK
&EXPORT;Exporter;Export;Esporta;Esporta;OK
&Exporter_Fic_Init_M;Exporter un fichier d'initialisation;Export Initialization File;Esporta un file di inizializzazione;Esporta un file di inizializzazione;OK
&Exporter_Fic_Conf_M;Exporter un fichier de configuration;Export Configuration File;Esporta un file di configurazione;Esporta un file di configurazione;OK
&Fermer;Fermer;Close;Chiudere;Chiudere;OK
&FIC_ARCH_VIDE;Le fichier d'archivage est vide;Recording file empty;Il file di registrazione è vuoto;Il file di registrazione è vuoto;OK
&FIC_ENREGISTRE_SOUS;Le fichier %s est enregistré sous %s;File %s is recorded as %s;Il file %s è registrato su %s;Il file %s è registrato su %s;OK
&FIC_EXISTE_DEJA;Le fichier %s existe déjà;File %s already exists;Il file%s è già esistente;Il file %s è già  esistente;KO
&FIC_LECTURE_SEULE;Le ficher %s est en lecture seule;File %s is read only;Il file %s è solo in lettura;Il file %s è solo in lettura;OK
&FIC_NON_CHARGE;Le fichier %s n'a pas pu être chargé;File %s not downloaded;Il file %s non è caricato;Il file %s non è caricato;OK
&Fichier;Fichier;File;File;File;OK
&Fichier_conf_MIDS;Fichier de configuration;Configuration File;File di configurazione;File di configurazione;OK
&Fichier_conf_MIDS_M;Fichier de configuration;Configuration File;File di configurazione;File di configurazione;OK
&Fichier_de_reference;Fichier de référence :;Reference filename :;File di riferimento:;File di riferimento:;OK
&Fichier_don_MIDS;Fichier de sauvegarde;Backup filename;File di Backup;File di Backup;OK
&Fichier_don_MIDS_M;Fichier de sauvegarde;Backup filename;File di Backup;File di Backup;OK
&Fichier_enregistrement;Fichier d'enregistrement :;Recording filename :;File di registrazione:;File di registrazione :;KO
&Fichier_M;Fichier;File;File;File;OK
&Fichiers_disque_dur;Fichiers sur disque dur;Hard Disk Files;I File sul Hard Disk;I File sul Hard Disk;OK
&File;Fichier;File;File;File;OK
&FILE_JOURNAL;journal;Logbook;Diario;Diario;OK
&Forcage_Marche;Forçage Marche;Alarm Override;Funzionamento forzato;Funzionamento forzato;OK
&FXMs_Recording_Control;Contrôle Enregistrement;Recording Control;Controllo registrazioni;Controllo registrazioni;OK
&General;Général;General;Generale;Generale;OK
&Gestion_Du_Jour;Gestion du jour;Management of Day;Gestione del giorno;Gestione del giorno;OK
&GridOrigin;Origine Grille;Grid Origin;Griglia di origine;Griglia di origine;OK
&Grid_Origin_Latitude;Grid Origin Latitude;Grid Origin Latitude;Griglia di origine Latitudine;Grid Origin Latitude;KO
&Grid_Origin_Longitude;Grid Origin Longitude;Grid Origin Longitude;Griglia di origine Longitudine;Grid Origin Longitude;KO
&GrilleOrigine_M;Origine Grille;Grid Origin;Griglia di origine;Griglia di origine;OK
&Heure;Heure;Time;Tempo;Tempo;OK
&heure(s);hour(s);hour(s);ora(e);ora(e);OK
&Heure_M;Mise à l'heure;Set Time;Aggiornamento dell'ora;Aggiornamento dell'ora;OK
&HeureDateLocale;Heure et Date Locales;Local Time and Date;Ora e data locale;Ora e data locale;OK
&HeureLocale;Heure Locale;Local Time;Ora locale;Ora locale;OK
&HeureMIDS;Heure MIDS;MIDS Time;Ora MIDS;Ora MIDS;OK
&Illegal;Interdite;Illegal;Vietato;Vietato;OK
&Importer_Exporter;Importer/Exporter;Import/Export;Importa/Esporta;Importa/Esporta;OK
&Importer_Fic_Init_M;Importer un fichier d'initialisation;Import Initialization File;Importa file di inizializzazione;Importa file di inizializzazione;OK
&Importer_Fic_Conf_M;Importer un fichier de configuration;Import Configuration File;Importa file di configurazione;Importa file di configurazione;OK
&IMPRESSION_INITIALISEE;Impression initialisée;Printing is initialized;Stampa iniziata;Stampa iniziata;OK
&Imprimer;Imprimer;Print;Stampa;Stampa;OK
&INCONNU;INCONNU;UNKNOWN;Sconosciuto;Sconosciuto;OK
&INDEX_NON_AUTORISE;Index number non autorisé;Index Number unavailable ;Numero index non autorizzato;Numero index non autorizzato;OK
&Init_Terminal_M;Initialisation;Initialization;Inizializzazione;Inizializzazione;OK
&Initialisation;Initialisation;Initialization;Inizializzazione;Inizializzazione;OK
&Initialisation_du_terminal;Initialisation du terminal;Terminal Initialization;Inizializzazione del Terminale;Inizializzazione del Terminale;OK
&Initialisation_M;Initialisation;Initialization;Inizializzazione;Inizializzazione;OK
&InsererTexteLibre_M;Insérer texte libre;Insert Free-Text;Inserire testo libero;Inserire testo libero;OK
&INSERT_LIBELLE_JDB;Insertion d'un libellé libre dans le journal de bord;Insert Free-Text in Logbook;Inserimento di un testo libero nel diario;Inserimento di un testo libero nel diario;OK
&INTR_TCDE_TIMEOUT;Interruption de la télécommande sur hors-temps;Remote control aborted on timeout;Interruzione del telecomando su time-out;Interruzione del telecomando su time-out;OK
&IPF_Reset_M;Effacement IPF;IPF Reset;IPF reset;IPF reset;OK
&Invalid;Invalide;Invalid;Invalido;Invalido;OK
&JdB;Journal de Bord;Logbook;Diario;Diario;OK
&JDB_COURANT_TEMPO;\\JdBCourant_tempo.txt;\\CurrentLogbook.tmp;\\DiarioCorrente_Tempo.txt;\\DiarioCorrente_Tempo.txt;OK
&JDB_VIDE;Le journal de bord est vide;Logbook empty;Il diario è vuoto;Il diario è vuoto;OK
&Journal;Journal;Logbook;Diario;Diario;OK
&Journal_M;Journal;Logbook;Diario;Diario;OK
&JUdistantes_M;JU Distantes;Distant JUs;JU distante;JU distanti;KO
&LancerEnregistrement;Lancer Enregistrement;Start Recording;Avvia Registrzione;Avvia Registrazione;KO
&LECT_ALL_DATA_INIT_MIDS;Lecture Données INIT complètes MIDS;Reading of all MIDS initialization data;Lettura dei dati INIT MIDS completi;Lettura dei dati INIT MIDS completi;OK
&LECT_DATA_INIT_MIDS;Lecture des données d'initialisation du MIDS;Reading of MIDS initialization data;Lettura dei dati INIT MIDS;Lettura dei dati INIT MIDS;OK
&Level;Niveau;Level;Livello;Livello;OK
&Le_fichier_a_ete_exporte;Le fichier sélectionné a été exporté;Selected file successfully exported;Il file è esportato con successo;Il file è esportato con successo;OK
&Le_fichier_na_pas_ete_exporte;Le fichier sélectionné n'a pas pu être exporté;Cannot export selected file;Il file non è esportato ;Il file non è esportato ;OK
&LIAIS_DLIP_OSIM_OK_MIDS_NOK;Liaison DLIP/OSIM établie - DLIP/MIDS non établie;DLIP/OSIM connected - DLIP/MIDS not connected;DLIP/OSIM connessi - DLIP/OSIM non connessi;DLIP/OSIM connessi - DLIP/OSIM non connessi;OK
&LIAIS_OSIM_DLIP_MIDS_OK;Liaison OSIM/DLIP/MIDS établie;OSIM/DLIP/MIDS link established;OSIM/DLIP/MIDS connessi;OSIM/DLIP/MIDS connessi;OK
&Liaisons_externes; OSIM                            DLIP                           MIDS; OSIM                            DLIP                           MIDS; OSIM                            DLIP                           MIDS; OSIM                            DLIP                           MIDS;OK
&Liste_Des_CT_DTB_A_Enregistrer;Liste des CT DTBs à enregistrer (Core to Tailored Data Transfer Blocks);List of CT DTBs to record (Core to Tailored Data Transfer Blocks);Elenco dei CT DTB da registrare (Core to Tailored Data Transfer Blocks);Elenco dei CT DTB da registrare (Core to Tailored Data Transfer Blocks);OK
&Liste_Des_FIMs_A_Enregistrer;Liste des FIMs à enregistrer (Functional Input Message);List of FIMs to record (Functional Input Message);Elenco dei FIM da registrare (Functional Input Message);Elenco dei FIM da registrare (Functional Input Message);OK
&Liste_Des_FOMs_A_Enregistrer;Liste des FOMs à enregistrer (Functional Output Message);List of FOMs to record (Functional Output Message);Elenco dei FOM da registrare (Functional Output Message);Elenco dei FOM da registrare (Functional Output Message);OK
&Liste_Des_JU_Distantes;Liste des JUs distantes;List of Distant JUs;Elenco delle JU distanti;Elenco delle JU distanti;OK
&Liste_Des_TC_DTB_A_Enregistrer;Liste des TC DTBs à enregistrer (Tailored to Core Data Transfer Blocks);List of TC DTBs to record (Tailored to Core Data Transfer Blocks);Elenco dei TC DTB da registrare (Tailored to Core Data Transfer Blocks);Elenco dei TC DTB da registrare (Tailored to Core Data Transfer Blocks);OK
&LISTE_FIC_CONF_MIDS;Liste des fichiers de configuration du MIDS;List of Configuration Files;Elenco dei file di configurazione;Elenco dei file di configurazione MIDS;KO
&LISTE_FIC_INIT;Liste des fichiers d'initialisation;List of Initialization Files;Elenco dei file di inizializzazione;Elenco dei file di inizializzazione;OK
&Load_Complete_M;Chargement terminé;Load Complete;Caricamento completo;Caricamento completo;OK
&LONGUEUR_INSUFFISANTE;Longueur insuffisante;Short length;Lunghezza insufficiente;Lunghezza insufficiente;OK
&Maj_Heure;Mise à l'heure;Set Time;Aggiornamento dell'ora;Aggiornamento dell'ora;OK
&MAJ_HEURE_IN_PROGRESS;MAJ_HEURE_IN_PROGRESS;TIME_REFRESH_IN_PROGRESS;Aggiornamento dell'ora in corso;Aggiornamento dell'ora in corso;OK
&MAJ_HEURE_MIDS;Mise à jour heure MIDS;Set MIDS Time of Day;Aggiornamento dell'ora MIDS;Aggiornamento dell'ora MIDS;OK
&MAJHeureReseau_M;Mise à jour de l'heure réseau;MIDS Time of Day;Aggiornamento dell'ora Rete MIDS;Aggiornamento dell'ora Rete MIDS;OK
&Manuel_complet;Manuel complet;Full manual;Manuale completo;Manuale completo;OK
&Manuel_complet_M;Manuel complet;Full manual;Manuale completo;Manuale completo;OK
&Map;Cartographie;Map;Mappa;Mappa;OK
&Marche_ON_OFF;Marche ON/OFF;Switch ON/OFF;Switch ON/OFF;Switch ON/OFF;OK
&Messages;Messages;Messages;Messaggi;Messaggi;OK
&minute(s);minute(s);minute(s);minuto(i);minuto(i);OK
&Mise_A_Heure;Mise à l'heure;Set Time of Day;Aggiornamento Ora;Aggiornamento Ora;OK
&Mise_A_Heure_M;Mise à l'heure du MIDS;MIDS Time of Day;Aggiornamento Ora MIDS;Aggiornamento Ora MIDS;OK
&MISE_HEURE_MIDS;Mise à l'heure du MIDS;MIDS Time of Day;Aggiornamento Ora MIDS;Aggiornamento Ora MIDS;OK
&MODIF_HEURE_RESEAU_MIDS;Modification de l'heure réseau MIDS;MIDS Network Time Modification;Modificazione dell'ora Rete MIDS;Modificazione dell'ora Rete MIDS;OK
&MODIFICATION_RSA_PU;Modification RSA PU;PU's RSA Modification;Modificazione RSA PU;Modificazione RSA PU;OK
&MODIFICATION_TSA_PU;Modification TSA PU;PU's TSA Modification;Modificazione TSA PU;Modificazione TSA PU;OK
&Modifier;Modifier;Modify;Modifica;Modifica;OK
&MODIFIER;Modifier;Modify;Modifica;Modifica;OK
&MODIFIER_RSA_JU;Modifier RSA d'une JU;Modify JU's RSA;Modifica RSA di una JU;Modifica RSA di una JU;OK
&MODIFIER_TSA_JU;Modifier TSA d'une JU;Modify JU's TSA;Modifica TSA di una JU;Modifica TSA di una JU;OK
&ModifRSA_JU_M;Modifier RSA d'une JU;Modify JU's RSA;Modifica RSA di una JU;Modifica RSA di una JU;OK
&ModifTSA_JU_M;Modifier TSA d'une JU;Modify JU's TSA;Modifica TSA di una JU;Modifica TSA di una JU;OK
&Mot_De_Passe;Mot de passe;Password;Password;Password;OK
&MSG_NOK_CF_JDB;Message de retour erroné (voir journal de bord);Erroneous return message (see logbook);Messaggio di risposta NOK (vedi diario);Messaggio di risposta NOK (vedi diario);OK
&Multiplexage;Multiplexage;Multiplexing;Multiplexing;Multiplexing;OK
&NB_PAGES_CONFIRM_IMPRESS;Nombre de pages : %d. Confirmez-vous l'impression?;Number of pages : %d. Confirm?;Numero di pagine:%d. Conferma la stampa?;Numero di pagine:%d. Conferma la stampa?;OK
&NB_STN;NB STN;STN Nber;NUM_STN;NUM_STN;OK
&NbTrack:;Nombre d'unités :;Number of JU:;Numero di JU:;Numero di JU:;OK
&Net_Entry_Reset_M;Entrée Réseau;Net Entry Reset;Reset ingresso rete ;Reset ingresso rete;KO
&NO_ERROR;Pas d'erreur;No error;No errore;No errore;OK
&NO_FILE_FOUND;Fichier non trouvé;File not found;File non trovato;File non trovato;OK
&NOM_COPIE_FIC;copie(%d)_%s;copy(%d)_%s;Copia(%d)_%s;Copia(%d)_%s;OK
&Nom_espace;Nom de l'espace consulté;Pathname:;Nome dello spazio consultato;Nome dello spazio;KO
&NOM_FIC_ERR_FATALE;ErreurFatale.txt;FatalError.txt;ErroreFatale.txt;ErroreFatale.txt;OK
&Nom_fic_select;Nom du fichier sélectionné :;Selected filename :;Nome del file selezionato;Nome del file selezionato : ;KO
&Nom_repertoire;Nom répertoire;Directory name;Nome della cartella:;Nome della cartella:;OK
&Nouveau_mdp;Nouveau mot de passe :;New Password :;Nuova password;Nuova password:;KO
&Nouvelle_heure;Nouvelle heure;New Time;Nuova ora;Nuova ora;OK
&NTR;Net Time Reference;Net Time Reference;Net Time Reference;Net Time Reference;OK
&NUM_BLK_NOT_IN_1_TO_31;Le numéro de bloc n'est pas compris entre 1 et 31;Block number is not between 1 to 31;Il numero di blocco non è tra 1 e 31;Il numero di blocco non è tra 1 e 31;OK
&NUM_BLK_NOT_IN_1_TO_32;Le numéro de bloc n'est pas compris entre 1 et 32;Block number is not between 1 to 32;Il numero di blocco non è tra 1 e 32;Il numero di blocco non è tra 1 e 32;OK
&NUM_BLK_NOT_IN_1_TO_64;Le numéro de bloc n'est pas compris entre 1 et 64;Block number is not between 1 to 64;Il numero di blocco non è tra 1 e 64;Il numero di blocco non è tra 1 e 64;OK
&NUM_BLK_NOT_VALID;Le numéro de bloc n'est pas validé;Unavailable Block Number;Il numero di blocco non è valido;Il numero di blocco non è valido;OK
&Onglet_CtrlTSRD;Contrôle TSRD;TSRD Control;Controllo TSRD;Controllo TSRD;OK
&Origine_Grille;Origine Grille;Grid Origin;Origine Griglia;Origine Griglia;OK
&OUTIL_SPV_INIT_MIDS; - Outil de Supervision et d'Initialisation du MIDS-LVT; - MIDS-LVT control and monitoring tool;#NOM?; - Tool di Supervisione e inizializzazione del MIDS-LVT;KO
&Outils;Outils;Tools;Tools;Tools;OK
&Ouvrir;Ouvrir;Open;Aprire;Aprire;OK
&OUVRIR;Ouvrir;Open;Aprire;Aprire;OK
&Ouvrir_M;Ouvrir;Open;Aprire;Aprire;OK
&PARA_CRYPTO_DATE;Paramètres - Crypto et Date;Parameters - Crypto and Date;Parametri - Crypto e Data;Parametri - Chiave e Data;KO
&PARA_CRYPTO_DATE_BASE;Paramètres - Crypto et Date - Base <%s>;Parameters - Crypto and Date - Base <%s>;Parametri - Crypto e Data - Base <%s>;Parametri - Chiave e Data - Base <%s>;KO
&PARA_PHONIE_CTRL;Paramètres - Phonie et Contrôle (1/2);Parameters - Voice and Control (1/2);Parametri - Fonia e Controllo (1/2);Parametri - Fonia e Controllo (1/2);OK
&PARA_PHONIE_CTRL_BASE;Paramètres - Phonie et Contrôle (1/2) - Base <%s>;Parameters - Voice and Control (1/2) - Base <%s>;Parametri - Fonia e Controllo (1/2) - Base <%s>;Parametri - Fonia e Controllo (1/2) - Base <%s>;OK
&PARA_PHONIE_IN_PROGRESS;PARA_PHONIE_IN_PROGRESS;PARA_VOICE_IN_PROGRESS;PARA_VOCE_IN_CORSO;PARA_VOCE_IN_CORSO;OK
&PARA_PLATEFORME;Paramètres - Station (2/3);Parameters - Station (2/3);Parametri - Stazione (2/3);Parametri - Stazione (2/3);OK
&PARA_PLATEFORME_BASE;Paramètres - Station (2/3) - Base <%s>;Parameters - Station (2/3) - Base <%s>;Parametri - Stazione (2/3) - Base <%s>;Parametri - Stazione (2/3) - Base <%s>;OK
&PARA_PORTS_PHONIE;Paramètres - Phonie et Contrôle (2/2);Parameters - Voice and Control (2/2);Parametri - Fonia e Controllo (2/2);Parametri - Fonia e Controllo (2/2);OK
&PARA_PORTS_PHONIE_BASE;Paramètres - Phonie et Contrôle (2/2) - Base <%s>;Parameters - Voice and Control (2/2) - Base <%s>;Parametri - Fonia e Controllo (2/2) - Base <%s>;Parametri - Fonia e Controllo (2/2) - Base <%s>;OK
&PARA_POSITIONS;Paramètres - Station (3/3);Parameters - Station (3/3);Parametri - Stazione (3/3);Parametri - Stazione (3/3);OK
&PARA_POSITIONS_BASE;Paramètres - Station (3/3) - Base <%s>;Parameters - Station (3/3) - Base <%s>;Parametri - Stazione (3/3) - Base <%s>;Parametri - Stazione (3/3) - Base <%s>;OK
&PARA_RADIO;Paramètres - Radio (1/5);Parameters - Radio (1/5);Parametri - Radio (1/5);Parametri - Radio (1/5);OK
&PARA_RADIO_BASE;Paramètres - Radio (1/5) - Base <%s>;Parameters - Radio (1/5) - Base <%s>;Parametri - Radio (1/5) - Base <%s>;Parametri - Radio (1/5) - Base <%s>;OK
&PARA_RADIO_ANTENNES_CABLES;Paramètres - Radio (5/5);Parameters - Radio (5/5);Parametri - Radio (5/5);Parametri - Radio (5/5);OK
&PARA_RADIO_ANTENNES_CABLES_BASE;Paramètres - Radio (5/5) - Base <%s>;Parameters - Radio (5/5) - Base <%s>;Parametri - Radio (5/5) - Base <%s>;Parametri - Radio (5/5) - Base <%s>;OK
&PARA_RADIO_ENTREE_INITIALE;Paramètres - Radio (2/5);Parameters - Radio (2/5);Parametri - Radio (2/5);Parametri - Radio (2/5);OK
&PARA_RADIO_ENTREE_INITIALE_BASE;Paramètres - Radio (2/5) - Base <%s>;Parameters - Radio (2/5) - Base <%s>;Parametri - Radio (2/5) - Base <%s>;Parametri - Radio (2/5) - Base <%s>;OK
&PARA_RADIO_J0_0;Paramètres - Radio (3/5);Parameters - Radio (3/5);Parametri - Radio (3/5);Parametri - Radio (3/5);OK
&PARA_RADIO_J0_0_BASE;Paramètres - Radio (3/5) - Base <%s>;Parameters - Radio (3/5) - Base <%s>;Parametri - Radio (3/5) - Base <%s>;Parametri - Radio (3/5) - Base <%s>;OK
&PARA_RADIO_TX_RX_PG;Paramètres - Radio (4/5);Parameters - Radio (4/5);Parametri - Radio (4/5);Parametri - Radio (4/5);OK
&PARA_RADIO_TX_RX_PG_BASE;Paramètres - Radio (4/5) - Base <%s>;Parameters - Radio (4/5) - Base <%s>;Parametri - Radio (4/5) - Base <%s>;Parametri - Radio (4/5) - Base <%s>;OK
&PARA_RADIO_IN_PROGRESS;PARA_RADIO_IN_PROGRESS;PARA_RADIO_IN_PROGRESS;PARA_RADIO_IN_PROGRESS;PARA_RADIO_IN_PROGRESS;OK
&PARA_REPROMULGATION;Paramètres - Repromulgation;Parameters - Repromulgation;Parametri - Ripromulgazione;Parametri - Ripromulgazione;OK
&PARA_REPROMULGATION_BASE;Paramètres - Repromulgation - Base <%s>;Parameters - Repromulgation - Base <%s>;Parametri - Ripromulgazione - Base <%s>;Parametri - Ripromulgazione - Base <%s>;OK
&PARA_STATION;Paramètres - Station (1/3);Parameters - Station (1/3);Parametri - Stazione (1/3);Parametri - Stazione (1/3);OK
&PARA_STATION_BASE;Paramètres - Station (1/3) - Base <%s>;Parameters - Station (1/3) - Base <%s>;Parametri - Stazione (1/3) - Base <%s>;Parametri - Stazione (1/3) - Base <%s>;OK
&PARA_TSA_RSA;Paramètres - TSA/RSA;Parameters - TSA/RSA;Parametri - TSA/RSA;Parametri - TSA/RSA;OK
&PARA_TSA_RSA_BASE;Paramètres - TSA/RSA - Base <%s>;Parameters - TSA/RSA - Base <%s>;Parametri - TSA/RSA - Base <%s>;Parametri - TSA/RSA - Base <%s>;OK
&Parametre_Modifiable;Paramètre modifiable;Changing parameter;Parametro modificabile;Parametro modificabile;OK
&Parametre_Modifiable_Persistant;Paramètre modifiable et persistant;Changing and persistent parameter;Parametro modificabile e persistente;Parametro modificabile e persistente;OK
&Parametre_non_modifiable_fixe;Paramètre non modifiable et fixe;Not changing and fixed parameter;Parametro non modificabile e fisso;Parametro non modificabile e fisso;OK
&Parametre_non_persistant;Paramètre non persistant;Not persistent parameter;Parametro non persistente;Parametro non persistente;OK
