reference;french;english; italian ref.;osim italian dico;result;acceptance
&Parametre_Persistant;Paramètre persistant;Persistent parameter;Parametro persistente;Parametro persistente;OK
&Parametres;Paramètres;Parameters;Parametri;Parametri;OK
&Parametres_J0_0;Paramètres J0.0;J0.0 parameters;Parametri J0.0;Parametri J0.0;OK
&Parametres_M;Paramètres;Parameters;Parametri;Parametri;OK
&PB_LECT_DISQUETTE;Problème de lecture de la disquette;Floppy disk access error;Errore di accesso al dischetto;Errore di accesso al dischetto;OK
&PB_MEM_SYSTEM_NO_TCDE;Pb mémoire système : l'application ne peut pas envoyer la télécommande;System memory error : the program can't send the remote control message;Errore memoria sistema: il SW non può inviare il messaggio di controllo del telecomando;Errore memoria sistema: il SW non può inviare il messaggio di controllo del telecomando;OK
&PB_SAISIE_CHAMP_CONF;Problème de saisie sur un champ de configuration;Setting field input error;Errore sull'ingresso di un campo di configurazione;Errore sull'ingresso di un campo di configurazione;OK
&PG_En_Emission;PG en émission;TX PG;PG trasmissione (TX);PG trasmissione (TX);OK
&Platform_M;Plate-forme;Platform;Piattaforma;Piattaforma;OK
&Plateforme;Plate-forme;Platform;Piattaforma;Piattaforma;OK
&Phonie;Phonie;Voice;Fonia;Fonia;OK
&Phonie_Ctrl;Phonie & Ctrl;Voice & Ctrl;Fonia & Ctrl;Fonia & Ctrl;OK
&Phonie_M;Phonie & Contrôle;Voice & Control;Fonia & Controllo;Fonia & Controllo;OK
&Ports_Phonie;Ports Phonie;Voice Ports;Porti Fonia;Porti Fonia;OK
&Ports_Phonie_M;Ports Phonie;Voice Ports;Porti Fonia;Porti Fonia;OK
&Precedent;Précédent;Previous;Precedente;Precedente;OK
&Quality;Qualité;Quality;Qualità;Qualità ;KO
&QUESTION_ALLUMER_TERMINAL;Voulez-vous allumer le terminal ?;Do you want switch ON the terminal ?;Sei sicuro di voler accendere il terminale?;Sei sicuro di voler accendere il terminale?;OK
&QUESTION_EFFACER_LES_CLES;Voulez-vous effacer les clés ?;Do you want clear the keys ?;Sei sicuro di voler cancellare le chiavi?;Sei sicuro di voler cancellare le chiavi?;OK
&QUESTION_ETEINDRE_TERMINAL;Voulez-vous éteindre le terminal ?;Do you want switch OFF the terminal ?;Sei sicuro di voler spegnere il terminale?;Sei sicuro di voler spegnere il terminale?;OK
&QUESTION_FORCAGE_MARCHE_OFF;Voulez-vous désactiver le forçage de la mise en marche du terminal ?;Do you want desactivate Alarm Override ?;Sei sicuro di voler disattivare il funzionamento forzato del terminale?;Sei sicuro di voler disattivare il funzionamento forzato del terminale?;OK
&QUESTION_FORCAGE_MARCHE_ON;Voulez-vous activer le forçage de la mise en marche du terminal ?;Do you want activate Alarm Override ?;Sei sicuro di voler attivare il funzionamento forzato?;Sei sicuro di voler attivare il funzionamento forzato?;OK
&QUESTION_QUITTER_APPLI;Etes-vous sûr de vouloir quitter l'application ?;Do you want to exit?;Sei sicuro di voler uscire?;Sei sicuro di voler uscire?;OK
&QUESTION_STANDBY_OFF;Voulez-vous désactiver le standby ?;Confirm set standby OFF;Sei sicuro di voler disattivare lo standby?;Sei sicuro di voler disattivare lo standby?;OK
&QUESTION_STANDBY_ON;Voulez-vous activer le standby ?;Confirm set standby ON;Sei sicuro di voler attivare lo standby?;Sei sicuro di voler attivare lo standby?;OK
&Quitter;Quitter;Quit;Uscire;Uscire;OK
&Quitter_M;Quitter;Quit;Uscire;Uscire;OK
&Raz_Cles;Raz Clés;Clear keys;Reset chiave;Reset chiave;OK
&RAZ_RX_FLOW_CONTROL_BUFFER;Efface RX Flow Control Buffer;Clear RX Flow Control Buffer;Cancella RX Flow Control buffer;Cancella RX Flow Control buffer;OK
&RAZ_TX_PG_QUEUES_1_10;Efface TX PG Queues 1 to 10;Clear TX PG Queues 1 to 10;Cancella TX PG Queues 1 to 10;Cancella TX PG Queues 1 - 10;KO
&RAZ_TX_OTHER_PGS_QUEUE;Efface TX Other PGs Queue;Clear TX Other PGs Queue;Cancella TX Other PGs Queue;Cancella TX Other PGs Queue;OK
&RAZ_TX_PG_QUEUE_10;Efface TX PG Queue 10;Clear TX PG Queue 10;Cancella TX PG Queue 10;Cancella TX PG Queue 10;OK
&RAZ_TX_PG_QUEUE_9;Efface TX PG Queue 9;Clear TX PG Queue 9;Cancella TX PG Queue 9;Cancella TX PG Queue 9;OK
&RAZ_TX_PG_QUEUE_8;Efface TX PG Queue 8;Clear TX PG Queue 8;Cancella TX PG Queue 8;Cancella TX PG Queue 8;OK
&RAZ_TX_PG_QUEUE_7;Efface TX PG Queue 7;Clear TX PG Queue 7;Cancella TX PG Queue 7;Cancella TX PG Queue 7;OK
&RAZ_TX_PG_QUEUE_6;Efface TX PG Queue 6;Clear TX PG Queue 6;Cancella TX PG Queue 6;Cancella TX PG Queue 6;OK
&RAZ_TX_PG_QUEUE_5;Efface TX PG Queue 5;Clear TX PG Queue 5;Cancella TX PG Queue 5;Cancella TX PG Queue 5;OK
&RAZ_TX_PG_QUEUE_4;Efface TX PG Queue 4;Clear TX PG Queue 4;Cancella TX PG Queue 4;Cancella TX PG Queue 4;OK
&RAZ_TX_PG_QUEUE_3;Efface TX PG Queue 3;Clear TX PG Queue 3;Cancella TX PG Queue 3;Cancella TX PG Queue 3;OK
&RAZ_TX_PG_QUEUE_2;Efface TX PG Queue 2;Clear TX PG Queue 2;Cancella TX PG Queue 2;Cancella TX PG Queue 2;OK
&RAZ_TX_PG_QUEUE_1;Efface TX PG Queue 1;Clear TX PG Queue 1;Cancella TX PG Queue 1;Cancella TX PG Queue 1;OK
&Rechercher;Rechercher;Search;Cerca;Cerca;OK
&REGARD_FORMAT_DATA;Regarder le format de la donnée qui est surlignée;Check the highlighted data format;Visualizza il formato dati evidenziato;Visualizza il formato dati evidenziato;OK
&Re_Initialisation_M;Réinitialisation;Reloading;Ripristinare;Ripristinare;OK
&Reinitialisation_Nav_M;Réinitialisation Navigation;Navigation Reset;Ripristinare la Navigazione;Ripristinare la Navigazione;OK
&REINIT_NAV;Réinitialisation Navigation;Navigation Reset;Ripristinare la Navigazione;Ripristinare la Navigazione;OK
&REINIT_LOAD_COMPLETE;Réinitialisation Chargement terminé;Load Complete;Cariamento completo;Cariamento completo;OK
&REINIT_VALEURS_COURANTES;Réinitialisation avec les valeurs courantes;Reset with the Current Data;Ripristinare con i dati attuali;Ripristinare con i dati attuali;OK
&REINIT_VALEURS_PAR_DEFAUT;Réinitialisation avec les valeurs par défaut;Reset with the Default Data;Ripristinare con i dati di default;Ripristinare con i dati di default;OK
&Relayage;Relayage;Relay;;Funzione di Relè;KO
&repertoire;<répertoire>;<directory>;<cartella>;<cartella>;OK
&Reseau_M;Réseau;Network;Rete;Rete;OK
&Reseau_variables;Réseau et Variables par Défaut;Default Network and Variables;Rete e variabile di Default;Rete e variabile di Default;OK
&RESERVE;Réservé;Reserve;Riservato;Riservato;OK
&Restart_default_data;Sortie Réseau;Net Exit;Uscita Rete;Uscita Rete;OK
&Retard_cables;Retard Câbles;Cables delay;Ritardo Cavi;Ritardo Cavi;OK
&SAISIE_INCORRECTE;Saisie incorrecte;Invalid input;Immissione non corretta;Immissione non corretta;OK
&SAISIE_MDP;Saisie de mot de passe;Password input;Immissione del password;Immissione del password;OK
&SAISIE_NON_FAITE;Saisie non effectuée;Input not completed;Immissione non effetuata;Immissione non effetuata;OK
&Sauvegarde;Sauvegarde;Saving;Salvaguardare;Salvaguardare;OK
&Sauvegarder;Sauvegarder;Save;Salva;Salva;OK
&Sauvegarder_M;Sauvegarder;Save;Salva;Salva;OK
&Scenario_ODER;Fichier d'initialisation;Initialization File;File di inizializzazione;File di inizializzazione;OK
&Scenario_ODER_M;Fichier d'initialisation;Initialization File;File di inizializzazione;File di inizializzazione;OK
&SDU_Zeroize;Effacement Clés;Clear keys;Cancellazione Chiave;Cancellazione Chiave;OK
&SDU_Zeroize_M;Effacement Clés;Clear Keys;Cancellazione Chiave;Cancellazione Chiave;OK
&Securite;Sécurité;Security;Sicurezza;Sicurezza;OK
&Securite_M;Sécurité;Security;Sicurezza;Sicurezza;OK
&Select_Arch_To_Edit;Sélection de l'archive à visualiser;Selection of the recording file to display;Selezione dei record da visualizzare;Selezione dei record da visualizzare;OK
&SELECT_FIM_FOM_TO_RECORD;Sélection des FIMs et des FOMs à enregistrer;Select FIMs and FOMs to record;Selezione dei FIM e dei FOM da registrare;Selezione dei FIM e dei FOM da registrare;OK
&Select_JdB_To_Edit;Sélection du journal de bord à visualiser;Select the logbook to display;Selezione del diario da visualizzare;Selezione del diario da visualizzare;OK
&SELECT_TSRD_TO_RECORD;Sélection des TSRDs à enregistrer;Select TSRDs to record;Selezione di TSRD da registrare;Selezione di TSRD da registrare;OK
&SELECT_UN_FIC;Veuillez sélectionner un fichier !;Select a file !;Seleziona un file!;Seleziona un file!;OK
&Selection_Antennes;Sélection Antennes;Antennas Selection;Selezione Antenne;Selezione Antenne;OK
&SORTIE_RESEAU;Sortie Réseau (TDMA Silent);Net Exit (TDMA Silent);Uscita Rete (TDMA Silent);Uscita Rete (TDMA Silent);OK
&Sortie_Reseau;Sortie Réseau;Net Exit;Uscita Rete;Uscita Rete;OK
&Sortie_Reseau_M;Sortie Réseau;Net Exit;Uscita Rete;Uscita Rete;OK
&Source;Source;Source;Sorgente;Sorgente;OK
&SPV_MSG;Supervision - Messages;Supervision - Messages;Supervizione - Messaggi;Supervisione - Messaggi;KO
&SPV_RESEAU_MIDS;Supervision du réseau MIDS - Liste des JU distantes;Supervision of MIDS network - List of distant JU;Supervizione del rete MIDS - Elenco di JU distanti;Supervisione del rete MIDS - Elenco di JU distanti;KO
&SPV_SETS;Supervision - Stored Sets;Supervision - Stored Sets;Supervisione - Stored Sets;Supervisione - Stored Sets;OK
&SPV_TERMINAL;Supervision - Terminal;Supervision - Terminal;Supervisione - Terminale;Supervisione - Terminale;OK
&SPV_TERMINAL_INHIBEE;Supervision du terminal inhibée;Supervision of Terminal Disabled;Supervisione del Terminale disattivato;Supervisione del Terminale disattivato;OK
&Status_A_Enregistrer;Status Data Segments à enregistrer ;Status Data Segments to record;Status Data Segments da registrare;Status Data Segments da registrare;OK
&Status_Crypto;Status Crypto;Crypto Status;Stato Crypto;Stato Chiave;KO
&Suivant;Suivant;Next;Seguente;Seguente;OK
&Supervision;Supervision;Supervision;Supervisione;Supervisione;OK
&Supervision;Supervision;Supervision;Supervisione;Supervisione;OK
&Supervision_M;Supervision;Supervision;Supervisione;Supervisione;OK
&SUPPR_FIC_CONF_MIDS;Suppression des fichiers de configuration du MIDS;Delete MIDS Configuration Files;Cancellazione dei file di configurazione MIDS;Cancellazione dei file di configurazione MIDS;OK
&SUPPR_FIC_IMPOSSIBLE;Suppression impossible d'un fichier;Impossible to delete file;Il file non è cancellabile;Il file non è cancellabile;OK
&SUPPR_FIC_INIT_ODER;Suppression des fichiers d'initialisation;Delete Initialization files;Cancellazione dei file di inizializzazione;Cancellazione dei file di inizializzazione;OK
&Suppression_Set_M;Suppression Set;Set Deletion;Cancellazione Set;Cancellazione Set;OK
&Supprimer;Supprimer;Delete;Cancella;Cancella;OK
&SUPPRIMER;Supprimer;Delete;Cancella;Cancella;OK
&Supprimer_M;Supprimer;Delete;Cancella;Cancella;OK
&T1_Temp_Entree_Air;T1 : Temp. Entrée Air (°C);T1 : Temp. Air In (?C);T1: Temp. Ingresso Aero (°C);T1: Temp. Ingresso Aero (°C);OK
&T2_Temp_Sortie_Air;T2 : Temp. Sortie Air (°C);T2 : Temp. Air Out (?C);T2: Temp. Uscita Aero (°C);T2: Temp. Uscita Aero (°C);OK
&Temperature_Critique;Température Critique;Critical Temperature;Temperatura critica;Temperatura critica;OK
&TEST_JU_DISTANTE;Test JU distante;Distant JU Test;Test JU distante;Test JU distanti;KO
&TestJUdistante_M;Test JU distante;Distant JU Test;Test JU distante;Test JU distanti;KO
&TEXT_NOK_DANS_TEXTE;Il n'y a pas la chaîne de caractères cherchée dans le document.;String not found in the document;Non c'è la catena dei caratteri cercata nel documento;Non c'è la catena dei caratteri cercata nel documento;OK
&TEXT_NOK_PRECEDENT_TEXTE;Il n'y a pas la chaîne de caractères cherchée dans le texte précédent.;String not found in the previous part of document.;Non c'è la catena dei caratteri cercata nel precedente testo;Non c'è la catena dei caratteri cercata nel precedente testo;OK
&TEXT_NOK_SUITE_TEXTE;Il n'y a pas la chaîne de caractères cherchée dans la suite du document.;String not found in the next part of document.;la stringa dei caratteri non è stata trovata nel resto del documento;la stringa dei caratteri non è stata trovata nel resto del documento;OK
&Texte_Libre;Texte libre;Free text;Testo libero;Testo libero;OK
&TEXTE_LIBRE;**Texte libre**;**Free text**;*Testo libero*;**Testo libero**;KO
&Titre_Charte_Graphique;Définition des couleurs utilisées;Used colors definition;Definizione degli colori utilizzati;Definizione degli colori utilizzati;OK
&Track_Number;Track number;Track number;Track number;Track number;OK
&TRANS_ALL_DATA_INIT_MIDS;Transfert complet des données initiales MIDS;All Initial MIDS Data Transfer;Trasferimento completo di dati iniziali MIDS;Trasferimento completo di dati iniziali MIDS;OK
&TRANS_BLK_DATA_INIT_MIDS;Transfert d'un bloc de données initiales MIDS;Initial MIDS Data Block Transfer;Trasferimento di un blocco di dati iniziali MIDS;Trasferimento di un blocco di dati iniziali MIDS;OK
&TRANS_PARA_ANTENNES_CABLES;Transfert Paramètres Antennes et Câbles;Antennas and Cables Parameters Transfer;Trasferimento Parametri Antenne e Cavi;Trasferimento Parametri Antenne e Cavi;OK
&TRANS_PARA_CRYPTO_DATE;Transfert Paramètres Crypto et Date;Crypto and Date Parameters Transfer;Trasferimento Parametri Crypto e Data;Trasferimento Parametri Chiave e Data;KO
&TRANS_PARA_ENTREE_INITIALE;Transfert Paramètres Entrée Initiale;Initial Entry Parameters Transfer;Trasferimento Parametri Ingresso Iniziali;Trasferimento Parametri Ingresso Iniziali;OK
&TRANS_PARA_J0_0;Transfert Paramètres J0.0;J0.0  Parameters Transfer;Trasferimento Parametri J0.0;Trasferimento Parametri J0.0;OK
&TRANS_PARA_PHONIE;Transfert Paramètres Phonie;Voice Parameters Transfer;Trasferimento Parametri Fonia;Trasferimento Parametri Fonia;OK
&TRANS_PARA_PLATEFORME;Transfert Paramètres Plate-forme;Platform Parameters Transfer;Trasferimento Parametri Piattaforma;Trasferimento Parametri Piattaforma;OK
&TRANS_PARA_PORTS_PHONIE;Transfert Paramètres Ports Phonie;Voice Ports Parameters Transfer;Trasferimento Parametri Porte Fonia;Trasferimento Parametri Porte Fonia;OK
&TRANS_PARA_POSITIONS;Transfert Paramètres Positions;Positions Parameters Transfer;Trasferimento Parametri Posizione;Trasferimento Parametri Posizione;OK
&TRANS_PARA_RADIO;Transfert Paramètres Radio;Radio Parameters Transfer;Trasferimento Parametri Radio;Trasferimento Parametri Radio;OK
&TRANS_PARA_REPROMULGATION;Transfert Paramètres Repromulgation;Repromulgation Parameters Transfer;Trasferimento Parametri Ripromulgazione;Trasferimento Parametri Ripromulgazione;OK
&TRANS_PARA_STATION;Transfert Paramètres Station;Station Parameters Transfer;Trasferimento Parametri Stazione;Trasferimento Parametri Stazione;OK
&TRANS_PARA_TSA_RSA;Transfert Paramètres TSA RSA;TSA/RSA Parameters Transfer;Trasferimento Parametri TSA/RSA ;Trasferimento Parametri TSA/RSA;KO
&TRANS_PARA_TX_RX_PG;Transfert Paramètres TX/RX PG;TX/RX PG Parameters Transfer;Trasferimento Parametri TX/RX PG ;Trasferimento Parametri TX/RX PG;KO
&Transferer;Transférer;Transfer;Trasferimento;Trasferimento;OK
&TypeFichierDRP;DRP (arch_AAMMJJ.dmp);DRP (arch_AAMMJJhhmmss.dmp);DRP (arch_AAMMGG.dmp);DRP (arch_AAMMGG.dmp);OK
&TypeFichierRAW;RAW (arch_AAMMJJ.raw);RAW (arch_AAMMJJhhmmss.raw);RAW (arch_AAMMGG.raw);RAW (arch_AAMMGG.raw);OK
&TypeFichierRCD;RCD (arch_AAMMJJ.rcd);RCD (arch_AAMMJJhhmmss.rcd);RCD (arch_AAMMGG.rcd);RCD (arch_AAMMGG.rcd);OK
&UMAT;UMAT;UMAT;UMEI;UMEI;OK
&UMAT_ALR;UMAT ALR;UMAT ALR;UMEI ALR;UMEI ALR;OK
&UMAT_CDE;UMAT CDE;UMAT CDE;UMEI CDE;UMEI CDE;OK
&UMAT_CDE_FORCAGE_MARCHE;Forçage Marche;Alarm Override CDE;Funzionamento forzato;Funzionamento forzato;OK
&UMAT_CDE_INCONNUE;Commande Inconnue;Unknown Command;Comando sconosciuto;Comando sconosciuto;OK
&UMAT_CDE_MARCHE_ON_OFF;Marche;ON/OFF CDE;ON/OFF CDE;ON/OFF CDE;OK
&UMAT_CDE_RAZ_CLES;Raz Clés;Key Zeroise CDE;Reset chiave;Reset chiave;OK
&UMAT_CDE_STANDBY;Standby;Sandby CDE;Standby;Standby;OK
&UMAT_MIDS_STS;UMAT MIDS STS;UMAT MIDS STS;UMEI MIDS STS;UMEI MIDS STS;OK
&UMAT_STS_FAIL_TEMP_CRITIQUE;TEMP_CRITIQUE;CRITICAL_TEMP;TEMP_CRITICA;TEMP_CRITICA;OK
&UNKOWN_CMD_F;Id Message inconnu : %d;Id Message Unknown : %d;Id Messaggio sconosciutto: %d;Id Messaggio sconosciutto: %d;OK
&Using_Current_Data_M;Avec Valeurs Courantes;Reset with Current Values;Con valori correnti;Con valori correnti;OK
&Using_Default_Data_M;Avec Valeurs par défaut;Reset with Default Values;Con valori di default;Con valori di default;OK
&V1_vitesse_turbine_1;V1 : Vitesse Turbine 1 (tr/s);S1 : Speed Turbine 1 (tr/s);V1: Velocità Turbina 1 (g/s);V1: Velocità  Turbina 1 (g/s);KO
&V2_vitesse_turbine_2;V2 : Vitesse Turbine 2 (tr/s);S2 : Speed Turbine 2 (tr/s);V2: Velocità Turbina 2 (g/s);V2: Velocità  Turbina 2 (g/s);KO
&VALID_NOM_FIC;Validation du nom de fichier;Filename Validation;Validazione del nome del file;Validazione del nome del file;OK
&Validity;Validité;Validity;Validità;Validità ;KO
&Valider;Valider;Valid;Convalida;Convalida;OK
&VALIDER;Valider;Valid;Convalida;Convalida;OK
&VERIF_DISQUETTE_INSEREE;Vérifiez que la disquette est bien insérée;Check the floppy disk;Controlla che il dischetto è corretamente inserito;Controlla che il dischetto è corretamente inserito;OK
&VERIF_FORMAT_NOM_CHAMP;Placer le curseur sur le nom du champ pour vérifier le format;Place the cursor on the name of the field to check the format;Spostare il cursore sul nome del campo per verificare il formato;Spostare il cursore sul nome del campo per verificare il formato;OK
&VERIF_FORMAT_OBJ_CONF;Placer le curseur sur l'objet de configuration pour vérifier le format;Place the cursor on the settings object  to check the format;Spostare il cursore sul oggetto di configurazione per verificare il formato;Spostare il cursore sul oggetto di configurazione per verificare il formato;OK
&VERROU_APPLI;Verrouillage de l'application;Lock the program;Lock il SW;Lock il SW;OK
&Verrouiller;Verrouiller;Lock;Lock;Lock;OK
&Verrouiller_M;Verrouiller;Lock;Lock;Lock;OK
&Vide;Vide;Empty;Vuoto;Vuoto;OK
&Visualiser;Visualiser;Display;Visualizzare;Visualizzare;OK
&Visualiser_Arch_Externe_M;Visualiser archive externe;Display External Recording;Visualizzare la registrazione esterna;Visualizzare la registrazione esterna;OK
&Visualiser_Arch_Local_M;Visualiser archive courante;Display Current Recording;Visualizzare la registrazione attuale;Visualizzare la registrazione attuale;OK
&Visualiser_Arch_TSDF_M;Visualiser archive TSDF;Display TSDF Recording;Visualizzare la registrazione TSDF;Visualizzare la registrazione TSDF;OK
&Visualiser_M;Visualiser;Display;Visualizzare;Visualizzare;OK
&VISU_POSITION_STATIONS;Visualisation : Position des stations;Display : Location of Stations;Visualizzazione: Posizione delle Stazione;Visualizzazione: Posizione delle Stazione;OK
&ZoomIn;Zoom avant;Zoom In;Zoom in avanti;Zoom in avanti;OK
&ZoomOut;Zoom arrière;Zoom Out;Zoom in indietro;Zoom in indietro;OK
&Zoom_Relay;Zoom Relay;Zoom Relay;Zoom Relay;Zoom Relay;OK
