reference; italian ref.;osim italian dico;result;acceptance;remark
&6_car_min;(6 car min);(6 car. minimum);KO;OK;HMI optimization
&Action_Non_Effectuee;(no azione effettuata);no azione effettuata;KO;OK;HMI optimization
&Action_OTAR_NOK;No azione OTAR;No azione OTAR;OK;;
&Action_OTAR_OK;Azione OTAR;Azione OTAR;OK;;
&Activate;Attiva;Attiva;OK;;
&Activation_Set_M;Attivazione Set;Attivazione Set;OK;;
&ActivationTSRD;Attivazione registrazione TSRD;Attivazione registrazione TSRD;OK;;
&ACTIVE;attivato;attivato;OK;;
&ActiverTSRD_M;Inizio registrazione TSRD;Inizio registrazione TSRD;OK;;
&Add;Aggiungere;Aggiungere;OK;;
&Adresse;Indirizzo;Indirizzo;OK;;
&AffAllTracks;Visualizzare tutte le unità;Visualizzare tutte le unità;OK;;
&Affectation;Localizzazione;Localizzazione;OK;;
&Affectation_Des_Clefs;Allocazione chiave;Allocazione chiave;OK;;
&Aide;Aiuto;Aiuto;OK;;
&Aide_M;Aiuto;Aiuto;OK;;
&AIDE_OSIM;Aiuto OSIM;Aiuto OSIM;OK;;
&Alarmes;Allarmi;Allarmi;OK;;
&ALARME_JDB;ALLARME;ALLARME;OK;;
&Ancien_mdp;Vecchia password;Vecchia password;OK;;
&ANNULATION_TCDE;Telecomando cancellato;Telecomando cancellato;OK;;
&Annuler;Cancellare;Cancellare;OK;;
&Antennes;Antenne;Antenne;OK;;
&Antennes_Cables_M;Antenne & cavi;Antenne & cavi;OK;;
&APP_Heure_MIDS_reelle;Ora MIDS;Ora MIDS;OK;;
&APP_Heure_MIDS_sim;Ora MIDS stimata;Ora MIDS stimata;OK;;
&ARCHIVAGE_KO;Registrazione NOK;Registrazione NOK;OK;;
&Archivage_M;Registrazione;Registrazione;OK;;
&ArchiverTSDF_M;Attivare registrazione TSDF;Attivare registrazione TSDF;OK;;
&Arret_BIT_M;Sospendere BIT;Sospendere BIT;OK;;
&ArreterEnregistrement;Sospendere registrazione;Sospendere registrazione;OK;;
&ATTENDRE_MAP;Caricamento della mappa in corso;Caricamento della mappa in corso;OK;;
&AUCUN_FICHIER;no file;no file;OK;;
&Autre_fic_sav;Altro file;Altro file;OK;;
&Avertissement_Action_Effectuee;avviso azione effetuata;avviso azione effetuata;OK;;
&BIT_Messages_M;BIT e messaggi;BIT e messaggi;OK;;
&Canal_A;Voce A;Voce A;OK;;
&Canal_B;Voce B;Voce B;OK;;
&Canal_de_controle;PG Controllo;PG Controllo;OK;;
&CENTRE;Centro;Centro;OK;;
&CHAINE_RECHERCHEE_VIDE;Catena di caratteri vuota;Catena di caratteri vuota;OK;;
&ChaineL16;Catena L16;Catena L16;OK;;
&Changement_mdp;Cambio password;Cambio password;OK;;
&Changer_mdp;Modificare  password;Modificare  password;OK;;
&ChangerMdP_M;Modificare  password;Modificare  password;OK;;
&CHAR_NOT_ALLOWED;"Un nome del file non può contenere seguenti caratteri: \n\\ / : * ? \""< > |";"Un nome del file non può contenere seguenti caratteri: \n\\ / : * ? \""< > |";OK;;
&Chargement_Fichier_M;Caricamento di un set;Caricamento di un set;OK;;
&Charte_graphique;Leggenda grafica;Leggenda grafica;OK;;
&Charte_graphique_M;Leggenda grafica;Leggenda grafica;OK;;
&CHGT_MDP;Cambio password;Cambio password;OK;;
&COMMANDE;Comando;Comando;OK;;
&COMMANDE_CONF_MIDS;Comando configurazione MIDS;Comando configurazione MIDS;OK;;
&COMMANDE_KO;Fine del comando NOK;Fine del comando NOK;OK;;
&COMMANDE_OK;Fine del comando OK;Fine del comando OK;OK;;
&COMMANDE_QUITTER;Comando di uscita;Comando di uscita;OK;;
&COMMANDE_X;Comando %i;Comando %s;KO;OK;correction
&Commandes;Comandi;Comandi;OK;;
&Commandes_M;Comandi;Comandi;OK;;
&Compteur_Horaire;Conto ore;Conto ore;OK;;
&CONF_MIDS_DATA_EN_CRS;Configurazione MIDS da dati attuali;Configurazione MIDS da dati attuali;OK;;
&CONF_MIDS_FIC_CONF_DEF;Configurazione MIDS da un file di configurazione predefinito;Configurazione MIDS da un file di configurazione predefinito;OK;;
&CONF_MIDS_FIC_INIT;Configurazione MIDS da un file di inizializzazione;Configurazione MIDS da un file di inizializzazione;OK;;
&CONF_MIDS_FIC_RECENT;Configurazione MIDS dal  file di configurazione  più recente;Configurazione MIDS dal  file di configurazione più recente;OK;;
&CONFIRM_INCORRECTE;Conferma non coretta;Conferma non coretta;OK;;
&CONFIRM_NON_FAITE;Conferma non effetuata;Conferma non effetuata;OK;;
&CONFIRM_REMPLACEMENT;Sei sicuro della sostituzione?;Sei sicuro della sostituzione?;OK;;
&CONFIRM_TRANS_BLK_DATA;Confermare il trasferimento del blocco dati visualizzato;Confermare il trasferimento del blocco dati visualizzato;OK;;
&CONFIRM_TRANS_DATA_EN_CRS;Conferma il trasferimento dei dati attuali;Conferma il trasferimento dei dati attuali;OK;;
&CONFIRMATION;Conferma;Conferma;OK;;
&Confirmation_mdp;Conferma nuova password:;Conferma nuova password:;OK;;
&Confirmer;Conferma;Conferma;OK;;
&Confirmer_envoi_cmd;Conferma l'invio del comando;Conferma l'invio del comando;OK;;
&CONNEXION_MIDS_ROMPUE;Connessionne con il MIDS persa;Connessionne con il MIDS persa;OK;;
&CONTENU;Contenuto;Contenuto;OK;;
&Continuer;Continua;Continua;OK;;
&Controle;Controllo;Controllo;OK;;
&Controle_M;Controllo;Controllo;OK;;
&Controle_PG_Status;Controllo PG Status;Control PG Status;KO;OK;correction technical label in english
&ControleEnregistrement;Controllo registrazione;Controllo registrazione;OK;;
&Copie;Copia;Copia;OK;;
&COPIE_FIC_CONF_MIDS;Copia dei file di configurazione;Copia dei file di configurazione;OK;;
&COPIE_FIC_INIT;Copia dei file di inizializzazione;Copia dei file di inizializzazione;OK;;
&Copier;Copia;Copia;OK;;
&Copier_M;Copia;Copia;OK;;
&DataUpLoad_M;Aggiornare;Aggiornare;OK;;
&DataInitMIDS;Inizializzazione dati MIDS;Inizializzazione dati MIDS;OK;;
&DECONNECT_MIDS_INTEMP;Sconnessione MIDS intempestiva;Sconnessione MIDS intempestiva;OK;;
&Deconnexion_CEN_demandee;Sconnessione CEN richiesta;Sconnessione CEN richiesta;OK;;
&Deconnexion_CEN;Sconnessione CEN;Sconnessione CEN;OK;;
&Deconnexion_TSDF;Sconnessione TSDF;Sconnessione TSDF;OK;;
&Decrement;Decremento;Decremento;OK;;
&Decryptage;Decriptazione;Decriptazione;OK;;
&Defaut_Interne;Difetto interno;Difetto interno;OK;;
&Definition;Definizione;Definizione;OK;;
&Desactivation_Set_M;Invalidità Set;Invalidità  Set;OK;;
&DESACTIVE;Disattivato;Disattivato;OK;;
&DesactiverTSDF_M;Fine Registrazione TSDF;Fine Registrazione TSDF;OK;;
&DesactiverTSRD_M;Fine Registrazione TSRD;Fine Registrazione TSRD;OK;;
&DESC_MOTS_INIT_MIDS;Descrizione di 3810 parole di dati di INIZIALIZZAZIONE MIDS;Descrizione di 3810 parole di dati di INIZIALIZZAZIONE MIDS;OK;;
&DESC_MOTS_STATUS_MIDS;Descrizione di 840 parole del blocco di dati STATUS MIDS;Descrizione di 840 parole del blocco di dati STATUS MIDS;OK;;
&Destination_TN;Destinazione;Destinazione TN;KO;OK;correction add TN
&DFI_264_Car_possibles;4 car. (0:9, A:Z, Space);4 car. (0:9, A:Z, Space);OK;;
&DIAGNOSTIC;Diagnostica:;Diagnostica:;OK;;
&Diagnostic;Diagnostica:;Diagnostica:;OK;;
&Directory;Cartella;Cartella;OK;;
&DisplayMAP;Visualizza la mappa;Visualizza la mappa;OK;;
&Disquette;Dischetto;Dischetto;OK;;
&DONNEES_COURANTES;Dati attuali;Dati attuali;OK;;
&Donnees_courantes;Dati attuali;Dati attuali;OK;;
&Donnees_defaut;dati di default;dati di default :;KO;OK;correction add :
&Donnees_MIDS_LVT;Dati MIDS-LVT;Dati MIDS-LVT;OK;;
&Donnees_PG_Emission;Dati PG trasmessi (TX);Dati PG trasmessi (TX);OK;;
&Donnees_PG_Mesure_De_Distance;Dati PG Misura di distanza;Dati PG Misura di distanza;OK;;
&Donnees_PG_Reception;Dati PG ricevuti (RX);Dati PG ricevuti (RX);OK;;
&Dual_Antenna_TX;Dual Antenna di Trasmissione (TX);Dual Antenna TX;KO;OK;HMI optimization
&ECR_DISQUE_ARCH_NOK;Errore di registrazione :  disco pieno o mancante;Errore di registrazione :  disco pieno o mancante;OK;;
&Effacement_BIT_M;reset BIT;Cancellazione BIT;KO;OK;correction HMI label in italian
&Effacement_Buffer_M;Cancellazione buffer;Cancellazione buffer;OK;;
&EFFACEMENT_CLE;Cancellazione Chiave (SDU Zéroize);Cancellazione Chiave (SDU Zeroize);KO;OK;correction HMI label in italian
&Effacement_Cle;Cancellazione Chiave;Cancellazione Chiave;OK;;
&Effacement_Cle_M;Cancellazione Chiavi;Cancellazione Chiavi;OK;;
&Effacement_IPF;Reset IPF;Cancellazione IPF;KO;OK;correction HMI label in italian
&EFFACEMENT_IPF;Reset IPF;Cancellazione IPF;KO;OK;correction HMI label in italian
&Effacement_IPF_M;Reset IPF;Cancellazione IPF;KO;OK;correction HMI label in italian
&Enregistrer;Salva;Salva;OK;;
&ENREGISTRER;Salva;Salva;OK;;
&Enregistrer_sous;Salva come …;Salva come ...;OK;;
&Entree_Initiale_M;Ingresso iniziale;Ingresso Ini.;KO;OK;HMI optimization
&Entree_Initiale;Ingresso iniziale;Ingresso Ini.;KO;OK;HMI optimization
&ENTREE_RESEAU;Ingresso Rete (Net Entry Reset);Ingresso Rete (Net Entry Reset);OK;;
&Entree_Reseau;Ingresso Rete;Ingresso Rete;OK;;
&Entree_Reseau_M;Ingresso Rete;Ingresso Rete;OK;;
&Environnement_Limite;Limite Ambiente;Limite Ambiente;OK;;
&ENVOI_BLK_DATA_CRYPTO_DATE;Invio blocco di parametri CRYPTO e DATI;Invio blocco di parametri CRYPTO e DATI;OK;;
&ENVOI_BLK_DATA_PHONIE_CTRL;Invio blocco parametri FONIA;Invio blocco parametri FONIA;OK;;
&ENVOI_BLK_DATA_PORTS_PHONIE;Invio blocco parametri PORTE FONIA;Invio blocco parametri PORTE FONIA;OK;;
&ENVOI_BLK_DATA_RADIO;Invio blocco di parametri RADIO;Invio blocco di parametri RADIO;OK;;
&ENVOI_BLK_DATA_ENTREE_INITIALE;Invio blocco di parametri INGRESSO INIZIALE;Invio blocco di parametri INGRESSO INIZIALE;OK;;
&ENVOI_BLK_DATA_J0_0;Invio blocco di parametri J0.0;Invio blocco di parametri J0.0;OK;;
&ENVOI_BLK_DATA_ANTENNES_CABLES;Invio blocco di parametri ANTENNE e CAVI;Invio blocco di parametri ANTENNE e CAVI;OK;;
&ENVOI_BLK_DATA_TX_RX_PG;Invio blocco di parametri TX/RX PG;Invio blocco di parametri TX/RX PG;OK;;
&ENVOI_BLK_DATA_REPROMUL;Invio blocco di parametri Ripromulgazione;Invio blocco di parametri Ripromulgazione;OK;;
&ENVOI_BLK_DATA_STATION;Invio blocco di parametri STAZIONE;Invio blocco di parametri STAZIONE;OK;;
&ENVOI_BLK_DATA_PLATEFORME;Invio blocco di parametri PIATTAFORMA;Invio blocco di parametri PIATTAFORMA;OK;;
&ENVOI_BLK_DATA_POSITIONS;Invio blocco di parametri Posizione;Invio blocco di parametri Posizione;OK;;
&ENVOI_BLK_DATA_TSA_RSA;Invio blocco di parametri TSA/RSA;Invio blocco di parametri TSA/RSA;OK;;
&EnvoiFichier;Invio del file: ;Invio del file: ;OK;;
&ERR_CARTOGRAPHIE_NON_DISPONIBLE;Mappa mancante;Mappa mancante;OK;;
&ERR_COPIE_FICHIER;Copia del file impossibile;Copia del file impossibile;OK;;
&ERR_LANCER_MAPPOINT;Errore all'avvio del MapPoint;Errore all'avvio del MapPoint;OK;;
&ERR_LECT_FIC_CONF;Errore di lettura del file di configurazione;Errore di lettura del file di configurazione;OK;;
&ERR_SAISIE_ANCIEN_MDP;Errore durante l'imissione della vecchia password. Prova nuovamente;Errore durante l'imissione della vecchia password. Prova nuovamente;OK;;
&ERR_SAISIE_NOUVEAU_MDP;Errore durante l'imissione della nuova password. Prova nuovamente;Errore durante l'imissione della nuova password. Prova nuovamente;OK;;
&ERR_SUPPRESSION_FICHIER;Cancellazione del file impossibile;Cancellazione del file impossibile;OK;;
&ERR_TCDE;Errore Telecomando;Errore Telecomando;OK;;
&ERREUR;Errore;Errore;OK;;
&ERREUR_ARCHIVAGE;Errore archiviazione;Errore archiviazione;OK;;
&ERREUR_INTERNE_APPLI;Errore interno dell'applicazione;Errore interno dell'applicazione;OK;;
&ERREUR_SAISIE;Errore di input;Errore di input;OK;;
&Erreur_saisie;Errore di input;Errore di input;OK;;
&ERREUR_SAISIE_SET_INDEX_NUMBER;Errore di ingresso: il numero index deve essere compreso tra 1 e 255;Errore di ingresso: il numero index deve essere compreso tra 1 e 255;OK;;
&ERREUR_OUVERTURE_FIC_CONF;Errore dell'apertura del file di configurazione;Errore dell'apertura del file di configurazione;OK;;
&Estimee;Stimata;Stimata;OK;;
&Etat_connu_elt;Stati conosciuti degli allarmi;Stati conosciuti degli allarmi;OK;;
&Etat_estime_elt;Stati stimati dei componenti;Stati stimati dei componenti;OK;;
&Etat_fenetre_consultation;Stati dei campi nelle finestre di consultazione;Stati dei campi nelle finestre di consultazione;OK;;
&Etat_fenetre_edition;Stato dei campi di modifica;Stato dei campi di modifica;OK;;
&Etat_KO;NOK (connessione rotta, allarme);NOK (connessione rotta, allarme);OK;;
&Etat_OK;OK (connessione creata, funzionamento correto);OK (connessione creata, funzionamento correto);OK;;
&Execution;Esecuzione;Esecuzione;OK;;
&EXPORT;Esporta;Esporta;OK;;
&Exporter_Fic_Init_M;Esporta un file di inizializzazione;Esporta un file di inizializzazione;OK;;
&Exporter_Fic_Conf_M;Esporta un file di configurazione;Esporta un file di configurazione;OK;;
&Fermer;Chiudere;Chiudere;OK;;
&FIC_ARCH_VIDE;Il file di registrazione è vuoto;Il file di registrazione è vuoto;OK;;
&FIC_ENREGISTRE_SOUS;Il file %s è registrato su %s;Il file %s è registrato su %s;OK;;
&FIC_EXISTE_DEJA;Il file %s è già esistente;Il file %s è già  esistente;OK;;
&FIC_LECTURE_SEULE;Il file %s è solo in lettura;Il file %s è solo in lettura;OK;;
&FIC_NON_CHARGE;Il file %s non è caricato;Il file %s non è caricato;OK;;
&Fichier;File;File;OK;;
&Fichier_conf_MIDS;File di configurazione;File di configurazione;OK;;
&Fichier_conf_MIDS_M;File di configurazione;File di configurazione;OK;;
&Fichier_de_reference;File di riferimento:;File di riferimento:;OK;;
&Fichier_don_MIDS;File di Backup;File di Backup;OK;;
&Fichier_don_MIDS_M;File di Backup;File di Backup;OK;;
&Fichier_enregistrement;File di registrazione:;File di registrazione :;OK;;
&Fichier_M;File;File;OK;;
&Fichiers_disque_dur;I File sul Hard Disk;I File sul Hard Disk;OK;;
&File;File;File;OK;;
&FILE_JOURNAL;Diario;Diario;OK;;
&Forcage_Marche;Funzionamento forzato;Funzionamento forzato;OK;;
&FXMs_Recording_Control;Controllo registrazioni;Controllo registrazioni;OK;;
&General;Generale;Generale;OK;;
&Gestion_Du_Jour;Gestione del giorno;Gestione del giorno;OK;;
&GridOrigin;Griglia di origine;Griglia di origine;OK;;
&Grid_Origin_Latitude;Griglia di origine Latitudine;Grid Origin Latitude;KO;OK;correction technical label in english
&Grid_Origin_Longitude;Griglia di origine Longitudine;Grid Origin Longitude;KO;OK;correction technical label in english
&GrilleOrigine_M;Griglia di origine;Griglia di origine;OK;;
&Heure;Tempo;Tempo;OK;;
&heure(s);ora(e);ora(e);OK;;
&Heure_M;Aggiornamento dell'ora;Aggiornamento dell'ora;OK;;
&HeureDateLocale;Ora e data locale;Ora e data locale;OK;;
&HeureLocale;Ora locale;Ora locale;OK;;
&HeureMIDS;Ora MIDS;Ora MIDS;OK;;
&Illegal;Vietato;Vietato;OK;;
&Importer_Exporter;Importa/Esporta;Importa/Esporta;OK;;
&Importer_Fic_Init_M;Importa file di inizializzazione;Importa file di inizializzazione;OK;;
&Importer_Fic_Conf_M;Importa file di configurazione;Importa file di configurazione;OK;;
&IMPRESSION_INITIALISEE;Stampa iniziata;Stampa iniziata;OK;;
&Imprimer;Stampa;Stampa;OK;;
&INCONNU;Sconosciuto;Sconosciuto;OK;;
&INDEX_NON_AUTORISE;Numero index non autorizzato;Numero index non autorizzato;OK;;
&Init_Terminal_M;Inizializzazione;Inizializzazione;OK;;
&Initialisation;Inizializzazione;Inizializzazione;OK;;
&Initialisation_du_terminal;Inizializzazione del Terminale;Inizializzazione del Terminale;OK;;
&Initialisation_M;Inizializzazione;Inizializzazione;OK;;
&InsererTexteLibre_M;Inserire testo libero;Inserire testo libero;OK;;
&INSERT_LIBELLE_JDB;Inserimento di un testo libero nel diario;Inserimento di un testo libero nel diario;OK;;
&INTR_TCDE_TIMEOUT;Interruzione del telecomando su time-out;Interruzione del telecomando su time-out;OK;;
&IPF_Reset_M;IPF reset;IPF reset;OK;;
&Invalid;Invalido;Invalido;OK;;
&JdB;Diario;Diario;OK;;
&JDB_COURANT_TEMPO;\\DiarioCorrente_Tempo.txt;\\DiarioCorrente_Tempo.txt;OK;;
&JDB_VIDE;Il diario è vuoto;Il diario è vuoto;OK;;
&Journal;Diario;Diario;OK;;
&Journal_M;Diario;Diario;OK;;
&JUdistantes_M;JU distante;JU distanti;KO;OK;correction e to i
&LancerEnregistrement;Avvia Registrzione;Avvia Registrazione;KO;OK;correction a missing
&LECT_ALL_DATA_INIT_MIDS;Lettura dei dati INIT MIDS completi;Lettura dei dati INIT MIDS completi;OK;;
&LECT_DATA_INIT_MIDS;Lettura dei dati INIT MIDS;Lettura dei dati INIT MIDS;OK;;
&Level;Livello;Livello;OK;;
&Le_fichier_a_ete_exporte;Il file è esportato con successo;Il file è esportato con successo;OK;;
&Le_fichier_na_pas_ete_exporte;Il file non è esportato ;Il file non è esportato ;OK;;
&LIAIS_DLIP_OSIM_OK_MIDS_NOK;DLIP/OSIM connessi - DLIP/OSIM non connessi;DLIP/OSIM connessi - DLIP/OSIM non connessi;OK;;
&LIAIS_OSIM_DLIP_MIDS_OK;OSIM/DLIP/MIDS connessi;OSIM/DLIP/MIDS connessi;OK;;
&Liaisons_externes; OSIM                            DLIP                           MIDS; OSIM                            DLIP                           MIDS;OK;;
&Liste_Des_CT_DTB_A_Enregistrer;Elenco dei CT DTB da registrare (Core to Tailored Data Transfer Blocks);Elenco dei CT DTB da registrare (Core to Tailored Data Transfer Blocks);OK;;
&Liste_Des_FIMs_A_Enregistrer;Elenco dei FIM da registrare (Functional Input Message);Elenco dei FIM da registrare (Functional Input Message);OK;;
&Liste_Des_FOMs_A_Enregistrer;Elenco dei FOM da registrare (Functional Output Message);Elenco dei FOM da registrare (Functional Output Message);OK;;
&Liste_Des_JU_Distantes;Elenco delle JU distanti;Elenco delle JU distanti;OK;;
&Liste_Des_TC_DTB_A_Enregistrer;Elenco dei TC DTB da registrare (Tailored to Core Data Transfer Blocks);Elenco dei TC DTB da registrare (Tailored to Core Data Transfer Blocks);OK;;
&LISTE_FIC_CONF_MIDS;Elenco dei file di configurazione;Elenco dei file di configurazione MIDS;KO;OK;correction add MIDS
&LISTE_FIC_INIT;Elenco dei file di inizializzazione;Elenco dei file di inizializzazione;OK;;
&Load_Complete_M;Caricamento completo;Caricamento completo;OK;;
&LONGUEUR_INSUFFISANTE;Lunghezza insufficiente;Lunghezza insufficiente;OK;;
&Maj_Heure;Aggiornamento dell'ora;Aggiornamento dell'ora;OK;;
&MAJ_HEURE_IN_PROGRESS;Aggiornamento dell'ora in corso;Aggiornamento dell'ora in corso;OK;;
&MAJ_HEURE_MIDS;Aggiornamento dell'ora MIDS;Aggiornamento dell'ora MIDS;OK;;
