Projet;0;0;IP@;0;0;TCP port;0;0;COMMNADER;tdl_router_main.cfg;0;COMMNADER;L16.Param;0;COMMNADER;midsRegistration.xml;0;COMMNADER;standalone.xml;0;COMMNADER;SIMPLE_IF.xml;0;COMMNANDER;Configuration.xml;0;COMMNANDER;MP.Param;0;Supervisor;deployment.xml;0;Supervisor;factory.xml;0
Name;GAN;0;I01;Toplink broadcast IP@;200.1.18.255;P01;MIDS interface;1024;C001;Own_Unit_System_TN;1;C101;Nb_buf_presat_threshold_PGx    ;N/A;C201;PPLI_TYPE;OWN;C301;THD072_LINK_TYPE;L16;C401;SIMPLE_IF_NETWORK_DEBUG;YES;C601;configuration version;1.0.0;C701;DirectCnxList_Timeout;N/A;S001;keepalive timeout;5000;S101;Context-id;Toplink
Commander version;V3R1E5;0;I02;Toplink IP@;200.1.18.90;P02;DLIP JREP internal link;10090;C002;Source_Node;60;C102;Nb_buf_sat_threshold_PGx       ;N/A;C202;PPLI_ENV;SURFACE;C302;THD072_LINK_IDENTIFICATION;1;T102;SIMPLE_IF_DEBUG;YES;C602;name;L11;C702;Are_PPLI_Reported_In_DCL_For_JRE_Links;N/A;S002;0;0;S102;system id 1 ;Toplink
rmt_l11_remote version;V0R3E3;0;I03;Toplink remote @IP;200.1.18.90;P03;Host interface min;10000;C003;Source_Sub_Node_L16;206;C103;Nb_buf_presat_threshold_PG_All;N/A;C203;EXERCISE_INDICATOR;N/A;C303;THD072_ OWN_PLATFORM_LINK_TN;112;C403;SIMPLE_DEBUG;YES;C603;link_id;1;C703;PPLI_Track_Staleness_Limit;180;S003;0;0;S103;system name 1;TOPLINK
Toplink Core Manager version;V.1.1.7;0;I04;MIDS @IP;N/A;P04;Host interface max;10009;C004;Source_Sub_Node_L11A;205;C104;Nb_buf_sat_threshold_PG_All    ;N/A;C204;FORCE_TELL_INDICATOR;N/A;C304;THD072_ FIRST_ALLOCATED_LINK_TN;513;C404;SIMPLE_IF_TASK_PRIORITY;0;C604;device;NTDS;C704;PPLI_Point_Staleness_Limit;180;S004;0;0;S104;system start script 1;start_TOPLINK
Toplink IHM version;V2;0;I05;SIMPLE remote address;localhost;P05;Channel 4 server;10514;C005;Test_Mode;False;C105;FIM01_Feedback_Enable          ;N/A;C205;EMERGENCY_INDICATOR;N/A;C305;THD072_LAST_ALLOCATED_LINK_TN;550;C405;HOST_TECHNICAL_PROTOCOL;TCP_CLIENT;C605;single_m_tx;True;C705;L16_Inactivity_Delay;N/A;S005;0;0;S105;System stop script 1;stop_TOPLINK
;;;I06;0;0;P06;Channel 4 client;10515;C006;Overall_Filter_Timeout;1.0;C106;FOM12_Reporting_Enable         ;N/A;C206;COMMAND_AND_CONTROL_INDICATOR;1;C306;THD070_RESOURCE_ID;2;C406;HOST_TECHNICAL_DEBUG;YES;C606;queue size;50;0;0;0;S006;0;0;S106;component id 1 ;Core_Manager
;;;I07;0;0;P07;Toplink persistant;3026;C007;K_LINKT_Active_Without_R2_Timeout;48.0;C107;FOM02_Loopback_Enable          ;N/A;C207;SIMULATION_INDICATOR;N/A;C307;THD070_RESOURCE_TYPE;MIDS;C407;HOST_TACTICAL_PROTOCOL (L16);TCP;C607;queue threshold;10;0;0;0;S007;0;0;S107;component name 1;CORE MANAGER
;;;I08;0;0;P08;SIMPLE technical;10100;C008;Hot_Data_Root_Dir;.;C108;AIS_Is_Used                    ;N/A;C208;ACTIVE_RELAY_INDICATOR_WIDE_AREA_NETWORK;N/A;C308;THD070_ RESOURCE_ID;3;C408;HOST_TACTICAL_DEBUG (L16);YES;C608;cpu bsp_task;1;0;0;0;S008;0;0;S108;component start script 1;start_CORE_MANAGER
;;;0;0;0;P09;SIMPLE tactical;10101;C009;Ctrl_Data_Req_Timeout;1.0;C109;K_LinkT_Delta_Time_Limit       ;N/A;C209;RTT_REPLY_STATUS_INDICATOR;0;C309;THD070_RESOURCE_TYPE;SIMPLE;C409;HOST_CONNECTION_BITS_ORDERING;BE;C609;cpu rx_task;1;0;0;0;S009;0;0;S109;component stop script 1;stop_CORE_MANAGER
;;;0;0;0;P10;DLP interface;10300;C010;Max_Msg_In_Arcade_Buffer;200;C110;K_LinkT_Delta_Time_Default     ;N/A;C210;TIME_QUALITY;N/A;C310;THD561_RESOURCE_ID;2;C410;HOST_CONNECTION_BYTES_ORDERING;BE;C610;cpu tx_task;1;0;0;0;0;0;0;S110;component id 2;Commander
;;;0;0;0;P11;SIMPLE remote server1;1061;C011;Max_Time_Before_Forcing_Recording;7;C111;J_Elimination_Window_Size      ;N/A;C211;GEODETIC_POSITION_QUALITY;N/A;C311;THD561_ROUTE_ID;2;C411;HOST_CONNECTION_TIMEOUT ;1000;C611;log info;yes;0;0;0;0;0;0;S111;component name 2;COMMANDER
;;;0;0;0;P12;SIMPLE_IF_TACTICAL_PORT;10400;C012;ACCS_LOC1_Centre_Name;ROUTEUR;C112;Platform_Nb                    ;N/A;C212;STRENGTH;N/A;C312;THD561_RESOURCE_ID;3;C412;HOST_CONNECTION_MAX_ERRORS;10000;C612;log warning;yes;0;0;0;0;0;0;S112;component start script 2;start_COMMANDER
;;;0;0;0;P13;SIMPLE_IF_TECHNICAL_PORT;10401;C013;Switchover;FALSE;C113;Platform_List                  ;N/A;C213;ELEVATION;N/A;C313;THD561_ROUTE_ID;3;C413;HOST_FREQUENCY_SIMPLE_CONNECTION_STATUS;10;C613;log error;yes;0;0;0;0;0;0;S113;component stop script 2;stop_COMMANDER
;;;0;0;0;P14;SIMPLE_IF_PORT;0;C014;Recording_File_Name;tdl_router_recording;C114;Platform_Role_List             ;N/A;C214;MISSION_CORRELATOR;0;C314;THD562_ORIGIN_ROUTE_ID;1005;C414;HOST_FREQUENCY_SIMPLE_TIME_SYNC;10;C614;log debug;yes;0;0;0;0;0;0;0;0;0
;;;0;0;0;P15;JREP mngt link port;20777;C015;Recording_File_Max_Size;4;C115;IU_Remote_Staleness_Limit      ;180;C215;ELEVATION_QUALITY;15;C315;THD562_ROUTE_DESTINATION_LIST;6;C415;SIMPLE_NODE_ID;1;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P16;SLP_TCP_Port                ;5000;C016;Recording_Files_Max_Count;2;0;0;0;C216;LATITUDE;+11.0;C316;THD562_ ORIGIN_ROUTE_ID;2;C416;SIMPLE_NODE_NAME;DLIP01;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P17;OSIM port;10200;C017;L16_MIDS_Recording;Logical_Recording;0;0;0;C217;LONGITUDE;-1;C317;THD562_ ROUTE_DESTINATION_LIST;5;C417;SIMPLE_PROTOCOL;TCP_SERVER;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P18;C2 Host port (DLIP);10010;C018;L16_JRE_Recording;Physical_Recording;0;0;0;C218;VOICE_CALL_SIGN_INDICATOR;1;C318;THD562_ORIGIN_ROUTE_ID;3;C418;SIMPLE_CONNECTION_BITS_ORDERING;N/A;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P19;Remote L11 TX server;10600;C019;L16_SIMPLE_Recording;No_Recording;0;0;0;C219;VOICE_CALL_SIGN;1C0A;C319;THD562_ROUTE_DESTINATION_LIST;3;C419;SIMPLE_CONNECTION_BYTES_ORDERING;N/A;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P20;Remote L11 TX client;10601;C020;MIDS_PLATFORM_Recording;No_Recording;0;0;0;C220;PLATFORM;57;0;0;0;C420;SIMPLE_CONNECTION_TIMEOUT;1000;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P21;Remote L11 RX server;10602;C021;MR_Routing_DLP_Indicator;N/A;0;0;0;C221;PLATFORM_ACTIVITY;61;0;0;0;C421;SIMPLE_SECURITY_LEVEL;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P22;Remote L11 RX client;10603;C022;MR_Routing_JRE_Indicator;N/A;0;0;0;C222;VOICE_FREQUENCY_CHANNEL;7295;0;0;0;C422;SIMPLE_TERMINAL_TYPE;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P23;Remote L11 SIMPLE;10604;C023;MR_Routing_MIDS_Indicator;N/A;0;0;0;C223;CONTROL_CHANNEL;126;0;0;0;C423;SIMPLE_TERMINAL_ROLE;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P24;SILN server ;10605;C024;MR_Routing_SIMPLE_Indicator;N/A;0;0;0;C224;ACTIVE_RELAY_INDICATOR_VOICE_CHANNEL;N/A;0;0;0;C424;SIMPLE_TERMINAL_STN;5;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P25;Core Technical Host;10700;C025;Context_File;./DLIP_CONTEXT.xml;0;0;0;C225;ACTIVE_RELAY_INDICATOR_CONTROL_CHANNEL;N/A;0;0;0;C425;SIMPLE_PACKET_TYPE_1_ALLOWED;NO;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P26;Core Tactical L16 Host;10701;C026;DLP_default_STN;N/A;0;0;0;C226;HELICOPTER_CARRYING;1;0;0;0;C426;SIMPLE_PACKET_TYPE_5_ALLOWED;YES;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P27;Core Tactical L16 SIMPLE IF;10702;C027;Management_Configuration;N/A;0;0;0;C227;UNIT_TYPE;7;0;0;0;C427;SIMPLE_PACKET_TYPE_8_ALLOWED;NO;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P28;Core Tactical L11 Host;10703;C028;Routing_Config;N/A;0;0;0;C228;MISSILE_UNIT;1;0;0;0;C428;SIMPLE_PACKET_TYPE_10_ALLOWED;NO;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P29;Core Tactical L11 SIMPLE IF;10704;C029;L16_Designator_Id;N/A;0;0;0;C229;Platform_Nb;N/A;0;0;0;C429;SIMPLE_TIME_SYNCHRO_MODE;SLAVE;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P30;Navigation interface;10800;C030;ISIS_Reception_Time_Out;N/A;0;0;0;C230;Platform_List;N/A;0;0;0;C430;SIMPLE_TIME_SYNCHRO_ALLOWED_DIFFERENCE;100;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P31;Remote Syslog ;1512;C031;Terminate_DLIP_Upon_ISIS_Lost;N/A;0;0;0;C231;Platform_Role_List;N/A;0;0;0;C431;SIMPLE_FREQUENCY_STATUS_CONFIGURATION;30;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;P32;HMI server ;8080;C032;SIMPLE_Synchro_Time_Timeout;10;0;0;0;C232;Platform_Port;N/A;0;0;0;C432;SIMPLE_FREQUENCY_STR_TIME_SYNCHRO;10;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C033;SIMPLE_Start_Stop_Acknowledgement_Timeout;10;0;0;0;C233;MIDS_TYPE;N/A;0;0;0;C433;SIMPLE_EXERCISE_OFFSET;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C034;SIMPLE_Technical_Connection_Alive_Timeout;35;0;0;0;C234;TP;N/A;0;0;0;C434;SIMPLE MODE MBM;YES;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C035;Startup_Mode;N/A;0;0;0;C235;ACP;N/A;0;0;0;C435;L16_HOST_TACTICAL_PROTOCOL;TCP_CLIENT;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C036;Routing_Config;N/A;0;0;0;C236;GCP;N/A;0;0;0;C436;L16_HOST_TACTICAL_DEBUG;NO;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C037;Route_Identifier;N/A;0;0;0;C237;CORE;N/A;0;0;0;C437;L16_HOST_CONNECTION_TIMEOUT ;1000;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C038;Switchover_Timeout;N/A;0;0;0;C238;MSG;N/A;0;0;0;C438;L16_HOST_CONNECTION_MAX_ERRORS;10000;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C039;Recording_File_Name;N/A;0;0;0;0;0;0;0;0;0;C439;L11_HOST_TACTICAL_PROTOCOL;TCP_SEVER;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C040;Recording_Files_Max_Count;N/A;0;0;0;0;0;0;0;0;0;C440;L11_HOST_TACTICAL_DEBUG;NO;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C041;Recording_File_Max_Size;N/A;0;0;0;0;0;0;0;0;0;C441;L11_HOST_CONNECTION_TIMEOUT ;1000;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C042;Monitor_Live_Check;True;0;0;0;0;0;0;0;0;0;C442;L11_HOST_CONNECTION_MAX_ERRORS;10000;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;C043;Live_Check_Send_Period;120;0;0;0;0;0;0;0;0;0;C443;SIMPLE_L11_DTS_TYPE;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C444;SIMPLE_L11_ROLE;1;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C445;SIMPLE_PACKET_TYPE_2_ALLOWED;YES;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
